sale_id,retailer_id,product_id,sale_date,quantity_sold,unit_selling_price,gross_sale_value,discount_amount,net_sale_value,promotion_id,payment_method,distribution_channel,invoice_number
740,3269,111,2024-11-14,652,340.51,293400.0,71384.22,222015.78,520.0,Cash,E-commerce,INV-489804-8900
753,3128,137,2024-11-11,69,95.0,6555.0,0.0,6555.0,,Credit,General Trade,INV-871514-3660
764,3243,143,2024-11-26,208,120.0,24960.0,0.0,24960.0,,Cheque,Wholesale Distributor,INV-081698-3270
776,3053,122,2024-11-17,906,205.0,185730.0,0.0,185730.0,,Cheque,E-commerce,INV-968627-0819
779,3426,102,2024-11-04,1913,8.0,15304.0,0.0,15304.0,,Cheque,Wholesale Distributor,INV-162809-5428
780,3340,149,2024-11-24,1148,150.0,172200.0,0.0,172200.0,,Credit,Modern Trade,INV-792344-8222
845,3440,133,2024-11-29,1203,180.0,216540.0,0.0,216540.0,,Bank Transfer,Modern Trade,INV-022963-9314
900,3224,122,2024-11-08,228,205.0,46740.0,0.0,46740.0,,Credit,Wholesale Distributor,INV-198706-7464
929,3433,149,2024-11-13,1140,150.0,171000.0,0.0,171000.0,,UPI,Modern Trade,INV-415787-8911
931,3349,156,2024-11-15,1496,220.0,329120.0,0.0,329120.0,,Credit,Modern Trade,INV-989045-2720
933,3038,101,2024-11-12,319,5.0,1595.0,0.0,1595.0,,Cheque,E-commerce,INV-675158-2219
998,3046,126,2024-11-21,148,650.0,96200.0,0.0,96200.0,,UPI,General Trade,INV-759017-0212
1008,3260,132,2024-11-26,131,90.0,11790.0,0.0,11790.0,,Credit,General Trade,INV-250096-9277
1020,3129,158,2024-11-12,1406,30.0,42180.0,0.0,42180.0,,Cheque,E-commerce,INV-838795-2722
1049,3345,123,2024-11-16,2087,60.0,125220.0,0.0,125220.0,,Cash,Wholesale Distributor,INV-062798-3068
1076,3460,109,2024-11-24,121,190.0,22990.0,0.0,22990.0,,UPI,General Trade,INV-111609-2516
1107,3007,109,2024-11-23,836,190.0,158840.0,0.0,158840.0,,Bank Transfer,Modern Trade,INV-082786-6353
1113,3371,157,2024-11-29,289,30.0,8670.0,0.0,8670.0,,Cheque,E-commerce,INV-351307-0245
1166,3016,130,2024-11-13,169,90.0,15210.0,0.0,15210.0,,Cash,General Trade,INV-351432-8061
1167,3130,139,2024-11-19,1957,40.0,78280.0,0.0,78280.0,,Cash,Modern Trade,INV-413071-8254
1171,3335,154,2024-11-03,29,100.0,2900.0,0.0,2900.0,,Bank Transfer,General Trade,INV-531138-0844
1226,3421,139,2024-11-06,672,40.0,26880.0,0.0,26880.0,,Cheque,E-commerce,INV-327184-2233
1247,3237,128,2024-11-25,1048,398.0,417104.0,0.0,417104.0,,Cash,Modern Trade,INV-077901-5938
1267,3429,107,2024-11-10,1026,120.0,123120.0,0.0,123120.0,,Bank Transfer,E-commerce,INV-936294-7782
1277,3252,134,2024-11-08,1380,290.0,400200.0,0.0,400200.0,,Cash,Wholesale Distributor,INV-366757-4604
1339,3314,120,2024-11-16,1566,20.0,31320.0,0.0,31320.0,,Bank Transfer,E-commerce,INV-763513-8654
1342,3221,130,2024-11-19,623,90.0,56070.0,0.0,56070.0,,Bank Transfer,Modern Trade,INV-340128-0073
1352,3226,120,2024-11-09,664,20.0,13280.0,0.0,13280.0,,Bank Transfer,Modern Trade,INV-890566-6124
1394,3357,125,2024-11-03,138,350.0,48300.0,0.0,48300.0,,Credit,General Trade,INV-387286-6081
1397,3447,111,2024-11-17,531,450.0,238950.0,0.0,238950.0,,Credit,Wholesale Distributor,INV-202985-3660
1463,3480,121,2024-11-06,37,160.0,5920.0,0.0,5920.0,,Credit,Modern Trade,INV-945696-1478
1488,3367,151,2024-11-17,145,199.0,28855.0,0.0,28855.0,,Bank Transfer,E-commerce,INV-520625-1294
1508,3033,133,2024-11-04,923,180.0,166140.0,0.0,166140.0,,Bank Transfer,Modern Trade,INV-666885-0572
1582,3375,105,2024-11-27,1398,31.63,48930.0,4707.07,44222.93,507.0,Bank Transfer,E-commerce,INV-631122-6506
1634,3286,110,2024-11-06,98,280.0,27440.0,0.0,27440.0,,Bank Transfer,General Trade,INV-660343-7922
1637,3116,154,2024-11-08,102,100.0,10200.0,0.0,10200.0,,Cash,General Trade,INV-796434-3606
1672,3087,120,2024-11-21,413,20.0,8260.0,0.0,8260.0,,Credit,General Trade,INV-784172-7534
1683,3055,116,2024-11-12,2814,75.0,211050.0,0.0,211050.0,,Cash,Wholesale Distributor,INV-545753-2617
1731,3320,139,2024-11-04,1738,40.0,69520.0,0.0,69520.0,,UPI,E-commerce,INV-999211-9471
1740,3269,140,2024-11-08,907,95.0,86165.0,0.0,86165.0,,Credit,E-commerce,INV-684362-6980
1755,3081,145,2024-11-04,1938,250.0,484500.0,0.0,484500.0,,Cash,Modern Trade,INV-744767-1438
1767,3185,135,2024-11-22,1455,250.0,363750.0,0.0,363750.0,,Cheque,Modern Trade,INV-248755-0052
1784,3313,134,2024-11-13,60,290.0,17400.0,0.0,17400.0,,Cash,General Trade,INV-389413-4282
1828,3272,138,2024-11-18,642,120.0,77040.0,0.0,77040.0,,Credit,Modern Trade,INV-836052-0339
1836,3369,101,2024-11-21,1379,5.0,6895.0,0.0,6895.0,,Bank Transfer,Modern Trade,INV-336070-9132
1863,3199,129,2024-11-26,1068,50.0,53400.0,0.0,53400.0,,UPI,Wholesale Distributor,INV-304291-6304
1956,3186,150,2024-11-27,274,150.0,41100.0,0.0,41100.0,,Cheque,Wholesale Distributor,INV-315668-8496
1978,3370,113,2024-11-19,944,210.0,198240.0,0.0,198240.0,,Bank Transfer,E-commerce,INV-732725-2785
2028,3376,123,2024-11-13,2359,60.0,141540.0,0.0,141540.0,,Cash,Wholesale Distributor,INV-029349-0722
2039,3358,114,2024-11-18,1874,10.0,18740.0,0.0,18740.0,,Cheque,Wholesale Distributor,INV-058334-0486
2055,3248,146,2024-11-26,111,260.0,28860.0,0.0,28860.0,,Credit,General Trade,INV-931615-9146
2101,3377,136,2024-11-23,491,40.0,19640.0,0.0,19640.0,,Cash,Modern Trade,INV-305649-4665
2117,3186,126,2024-11-13,1693,650.0,1100450.0,0.0,1100450.0,,Cheque,Wholesale Distributor,INV-308328-4758
2183,3097,116,2024-11-06,1588,75.0,119100.0,0.0,119100.0,,Cheque,Modern Trade,INV-134756-6595
2187,3460,112,2024-11-04,53,205.0,10865.0,0.0,10865.0,,UPI,General Trade,INV-951211-2302
2204,3065,157,2024-11-08,976,30.0,29280.0,0.0,29280.0,,UPI,Modern Trade,INV-557326-0841
2214,3327,131,2024-11-02,166,170.0,28220.0,0.0,28220.0,,UPI,General Trade,INV-034099-9083
2218,3203,118,2024-11-21,924,195.0,180180.0,0.0,180180.0,,UPI,Modern Trade,INV-050519-1205
2254,3329,106,2024-11-21,750,55.0,41250.0,0.0,41250.0,,Cheque,Modern Trade,INV-885101-7191
2266,3494,142,2024-11-25,129,95.0,12255.0,0.0,12255.0,,UPI,General Trade,INV-725592-2751
2282,3254,158,2024-11-09,1472,30.0,44160.0,0.0,44160.0,,Cheque,Modern Trade,INV-807689-4937
2304,3203,115,2024-11-24,474,20.0,9480.0,0.0,9480.0,,Bank Transfer,Modern Trade,INV-173779-8948
2395,3037,104,2024-11-22,242,18.0,4356.0,0.0,4356.0,,Cheque,General Trade,INV-502065-4414
2402,3326,160,2024-11-07,1930,45.0,86850.0,0.0,86850.0,,UPI,Modern Trade,INV-674129-2770
2410,3362,133,2024-11-15,764,180.0,137520.0,0.0,137520.0,,UPI,E-commerce,INV-990094-8686
2424,3058,103,2024-11-01,268,12.0,3216.0,0.0,3216.0,,Credit,General Trade,INV-394693-0004
2448,3339,158,2024-11-29,848,30.0,25440.0,0.0,25440.0,,Bank Transfer,E-commerce,INV-050033-4058
2484,3406,141,2024-11-02,195,95.0,18525.0,0.0,18525.0,,Bank Transfer,General Trade,INV-604059-4215
2539,3354,151,2024-11-30,595,199.0,118405.0,0.0,118405.0,,Cheque,Modern Trade,INV-596765-9390
2544,3315,106,2024-11-24,153,55.0,8415.0,0.0,8415.0,,Bank Transfer,General Trade,INV-890333-3618
2572,3106,154,2024-11-22,922,100.0,92200.0,0.0,92200.0,,Credit,E-commerce,INV-618324-9220
2579,3430,110,2024-11-15,847,280.0,237160.0,0.0,237160.0,,Credit,Modern Trade,INV-064730-2153
2614,3064,146,2024-11-27,80,260.0,20800.0,0.0,20800.0,,Bank Transfer,General Trade,INV-527281-9791
2659,3409,112,2024-11-13,1115,205.0,228575.0,0.0,228575.0,,Credit,Wholesale Distributor,INV-438326-0663
2664,3392,156,2024-11-09,298,220.0,65560.0,0.0,65560.0,,Cheque,Modern Trade,INV-602646-1860
2691,3044,140,2024-11-05,2543,95.0,241585.0,0.0,241585.0,,UPI,Wholesale Distributor,INV-424256-2883
2711,3477,120,2024-11-14,273,20.0,5460.0,0.0,5460.0,,Credit,E-commerce,INV-894827-5287
2796,3396,130,2024-11-22,876,90.0,78840.0,0.0,78840.0,,Credit,E-commerce,INV-556547-7021
2809,3116,145,2024-11-04,12,250.0,3000.0,0.0,3000.0,,Cash,General Trade,INV-725881-2339
2825,3122,129,2024-11-10,11,50.0,550.0,0.0,550.0,,Cheque,General Trade,INV-103481-9286
2874,3105,139,2024-11-09,1578,40.0,63120.0,0.0,63120.0,,Credit,E-commerce,INV-772261-4858
2895,3075,102,2024-11-09,398,8.0,3184.0,0.0,3184.0,,Bank Transfer,Modern Trade,INV-535276-7586
2938,3428,147,2024-11-07,166,280.0,46480.0,0.0,46480.0,,Bank Transfer,General Trade,INV-194636-6269
2950,3173,147,2024-11-25,1319,280.0,369320.0,0.0,369320.0,,Credit,Modern Trade,INV-311837-7019
2978,3076,101,2024-11-24,1078,5.0,5390.0,0.0,5390.0,,Cheque,Modern Trade,INV-709263-4133
2995,3197,117,2024-11-09,997,140.0,139580.0,0.0,139580.0,,Bank Transfer,E-commerce,INV-874406-1806
3018,3163,143,2024-11-14,1158,120.0,138960.0,0.0,138960.0,,Cheque,Modern Trade,INV-276848-1284
3053,3485,154,2024-11-22,1360,100.0,136000.0,0.0,136000.0,,Credit,Modern Trade,INV-429226-5276
3061,3170,151,2024-11-01,1481,199.0,294719.0,0.0,294719.0,,Cash,Wholesale Distributor,INV-315002-7412
3077,3455,117,2024-11-19,175,140.0,24500.0,0.0,24500.0,,Credit,General Trade,INV-283609-3825
3127,3238,141,2024-11-09,19,95.0,1805.0,0.0,1805.0,,Cash,General Trade,INV-466890-8797
3128,3480,117,2024-11-07,487,140.0,68180.0,0.0,68180.0,,Cheque,Modern Trade,INV-014608-9735
3139,3141,148,2024-11-07,1247,190.0,236930.0,0.0,236930.0,,UPI,E-commerce,INV-530827-0771
3157,3058,150,2024-11-12,180,150.0,27000.0,0.0,27000.0,,Cheque,General Trade,INV-507567-5397
3192,3427,155,2024-11-01,150,20.0,3000.0,0.0,3000.0,,UPI,General Trade,INV-833104-2566
3212,3133,125,2024-11-07,1967,350.0,688450.0,0.0,688450.0,,UPI,Modern Trade,INV-545921-0457
3213,3047,151,2024-11-16,793,199.0,157807.0,0.0,157807.0,,UPI,Modern Trade,INV-960075-2959
3218,3424,144,2024-11-13,51,125.0,6375.0,0.0,6375.0,,Credit,General Trade,INV-312748-0566
3239,3091,147,2024-11-15,69,280.0,19320.0,0.0,19320.0,,Cash,General Trade,INV-503710-9505
3250,3393,131,2024-11-03,1460,170.0,248200.0,0.0,248200.0,,Cash,Modern Trade,INV-229869-5009
3257,3061,156,2024-11-14,1533,220.0,337260.0,0.0,337260.0,,Cash,Modern Trade,INV-519463-5443
3279,3435,111,2024-11-21,1895,450.0,852750.0,0.0,852750.0,,Cheque,Modern Trade,INV-057013-5282
3293,3142,123,2024-11-17,2763,60.0,165780.0,0.0,165780.0,,Cash,Wholesale Distributor,INV-496147-3451
3296,3243,101,2024-11-28,2005,5.0,10025.0,0.0,10025.0,,Bank Transfer,Wholesale Distributor,INV-033591-8907
3321,3203,141,2024-11-22,1338,95.0,127110.0,0.0,127110.0,,Cheque,Modern Trade,INV-361833-8085
3356,3246,135,2024-11-23,175,250.0,43750.0,0.0,43750.0,,Bank Transfer,General Trade,INV-759533-3448
3368,3259,162,2024-11-10,805,300.0,241500.0,0.0,241500.0,,Cheque,E-commerce,INV-608121-0769
3379,3188,136,2024-11-14,1538,40.0,61520.0,0.0,61520.0,,UPI,Wholesale Distributor,INV-170051-3765
3381,3149,120,2024-11-22,1147,20.0,22940.0,0.0,22940.0,,Credit,Modern Trade,INV-985084-7362
3397,3338,121,2024-11-14,1369,160.0,219040.0,0.0,219040.0,,Cash,Modern Trade,INV-430883-1174
3401,3449,144,2024-11-12,189,125.0,23625.0,0.0,23625.0,,UPI,General Trade,INV-305099-0642
3403,3495,112,2024-11-07,139,205.0,28495.0,0.0,28495.0,,Credit,General Trade,INV-091743-1002
3445,3354,143,2024-11-09,593,120.0,71160.0,0.0,71160.0,,Cheque,Modern Trade,INV-689443-9668
3528,3062,159,2024-11-20,400,35.0,14000.0,0.0,14000.0,,Bank Transfer,Modern Trade,INV-096986-7193
3549,3317,126,2024-11-08,1182,650.0,768300.0,0.0,768300.0,,Cash,E-commerce,INV-493932-4541
3589,3415,126,2024-11-21,200,650.0,130000.0,0.0,130000.0,,Cash,General Trade,INV-431527-5690
3603,3340,147,2024-11-28,1724,280.0,482720.0,0.0,482720.0,,Credit,Modern Trade,INV-658190-1643
3616,3214,152,2024-11-26,1300,255.0,331500.0,0.0,331500.0,,Credit,Modern Trade,INV-126761-9428
3645,3353,162,2024-11-23,467,300.0,140100.0,0.0,140100.0,,Cheque,Modern Trade,INV-865976-5056
3671,3242,101,2024-11-07,1446,5.0,7230.0,0.0,7230.0,,Bank Transfer,Modern Trade,INV-195492-1093
3682,3437,144,2024-11-04,33,125.0,4125.0,0.0,4125.0,,Cheque,General Trade,INV-131831-0212
3687,3492,101,2024-11-14,1325,5.0,6625.0,0.0,6625.0,,Cheque,Modern Trade,INV-977706-5958
3701,3171,154,2024-11-03,1046,100.0,104600.0,0.0,104600.0,,Credit,Modern Trade,INV-884686-4845
3724,3302,121,2024-11-07,1461,160.0,233760.0,0.0,233760.0,,Credit,Modern Trade,INV-112514-0200
3726,3220,148,2024-11-20,1457,190.0,276830.0,0.0,276830.0,,Bank Transfer,Modern Trade,INV-519179-6787
3733,3058,119,2024-11-04,147,180.0,26460.0,0.0,26460.0,,Cheque,General Trade,INV-155994-7724
3740,3472,121,2024-11-28,998,160.0,159680.0,0.0,159680.0,,Cash,Wholesale Distributor,INV-740255-2636
3755,3358,120,2024-11-20,2521,20.0,50420.0,0.0,50420.0,,Bank Transfer,Wholesale Distributor,INV-511875-0661
3758,3233,146,2024-11-19,30,260.0,7800.0,0.0,7800.0,,Credit,General Trade,INV-217947-5377
3762,3215,109,2024-11-03,192,190.0,36480.0,0.0,36480.0,,Credit,Modern Trade,INV-559555-6128
3850,3112,125,2024-11-16,180,350.0,63000.0,0.0,63000.0,,Cheque,General Trade,INV-782208-1742
3868,3311,145,2024-11-06,260,250.0,65000.0,0.0,65000.0,,Credit,Modern Trade,INV-115904-5622
3876,3059,101,2024-11-21,1843,5.0,9215.0,0.0,9215.0,,Bank Transfer,Wholesale Distributor,INV-016804-0707
3894,3197,132,2024-11-01,890,90.0,80100.0,0.0,80100.0,,Cheque,E-commerce,INV-069176-2768
3942,3337,126,2024-11-14,421,650.0,273650.0,0.0,273650.0,,Cheque,Modern Trade,INV-677408-6234
3980,3482,105,2024-11-13,164,31.63,5740.0,552.19,5187.81,507.0,Bank Transfer,General Trade,INV-502221-9552
3981,3278,154,2024-11-01,63,100.0,6300.0,0.0,6300.0,,Cash,General Trade,INV-441376-9820
3986,3407,121,2024-11-06,127,160.0,20320.0,0.0,20320.0,,Bank Transfer,General Trade,INV-926085-0552
4039,3034,107,2024-11-09,512,120.0,61440.0,0.0,61440.0,,Cash,Wholesale Distributor,INV-781396-7107
4048,3023,120,2024-11-25,406,20.0,8120.0,0.0,8120.0,,Cheque,Modern Trade,INV-554914-9291
4097,3470,107,2024-11-07,995,120.0,119400.0,0.0,119400.0,,Cheque,Modern Trade,INV-389175-1423
4136,3154,122,2024-11-19,1268,205.0,259940.0,0.0,259940.0,,Bank Transfer,Modern Trade,INV-456166-3512
4140,3334,152,2024-11-17,93,255.0,23715.0,0.0,23715.0,,UPI,General Trade,INV-826320-7118
4148,3343,161,2024-11-04,167,80.0,13360.0,0.0,13360.0,,UPI,General Trade,INV-072860-0871
4166,3031,126,2024-11-26,1905,650.0,1238250.0,0.0,1238250.0,,Credit,E-commerce,INV-624199-3337
4170,3270,137,2024-11-29,881,95.0,83695.0,0.0,83695.0,,Cash,Modern Trade,INV-311047-9217
4217,3159,104,2024-11-22,1011,18.0,18198.0,0.0,18198.0,,UPI,Modern Trade,INV-372087-8282
4221,3243,126,2024-11-20,252,650.0,163800.0,0.0,163800.0,,Credit,Wholesale Distributor,INV-074663-6280
4250,3275,103,2024-11-15,306,12.0,3672.0,0.0,3672.0,,Credit,Modern Trade,INV-319947-5443
4279,3242,106,2024-11-10,84,55.0,4620.0,0.0,4620.0,,Cheque,Modern Trade,INV-748918-7189
4327,3321,118,2024-11-24,96,195.0,18720.0,0.0,18720.0,,UPI,General Trade,INV-489956-9997
4328,3440,153,2024-11-26,1740,25.0,43500.0,0.0,43500.0,,Credit,Modern Trade,INV-750447-3927
4366,3216,160,2024-11-12,171,45.0,7695.0,0.0,7695.0,,UPI,General Trade,INV-943870-0548
4367,3134,124,2024-11-09,661,180.0,118980.0,0.0,118980.0,,Cash,Modern Trade,INV-451193-3695
4436,3245,150,2024-11-29,1540,150.0,231000.0,0.0,231000.0,,Credit,Modern Trade,INV-544970-7664
4504,3403,145,2024-11-13,128,250.0,32000.0,0.0,32000.0,,Bank Transfer,General Trade,INV-554699-1324
4513,3022,123,2024-11-25,1385,60.0,83100.0,0.0,83100.0,,Cash,Modern Trade,INV-623450-6679
4606,3458,107,2024-11-10,769,120.0,92280.0,0.0,92280.0,,Bank Transfer,E-commerce,INV-874041-7994
4614,3152,143,2024-11-09,886,120.0,106320.0,0.0,106320.0,,Cash,E-commerce,INV-032453-7303
4634,3056,116,2024-11-05,1560,75.0,117000.0,0.0,117000.0,,UPI,Modern Trade,INV-040670-9682
4716,3095,151,2024-11-10,1919,199.0,381881.0,0.0,381881.0,,Credit,Modern Trade,INV-626197-5783
4743,3333,123,2024-11-11,113,60.0,6780.0,0.0,6780.0,,UPI,General Trade,INV-392731-0388
4750,3164,118,2024-11-05,644,195.0,125580.0,0.0,125580.0,,Credit,Modern Trade,INV-114601-2832
4767,3214,117,2024-11-13,1370,140.0,191800.0,0.0,191800.0,,Bank Transfer,Modern Trade,INV-493196-7840
4808,3432,143,2024-11-28,1277,120.0,153240.0,0.0,153240.0,,Cheque,Modern Trade,INV-977842-1403
4815,3207,151,2024-11-04,1238,199.0,246362.0,0.0,246362.0,,Cash,Wholesale Distributor,INV-407360-6025
4825,3439,112,2024-11-26,465,205.0,95325.0,0.0,95325.0,,Bank Transfer,Wholesale Distributor,INV-111971-9857
4832,3463,116,2024-11-29,387,75.0,29025.0,0.0,29025.0,,Cash,Modern Trade,INV-567592-1097
4881,3189,122,2024-11-17,51,205.0,10455.0,0.0,10455.0,,Bank Transfer,General Trade,INV-164396-0747
4890,3049,108,2024-11-07,1129,160.0,180640.0,0.0,180640.0,,Credit,E-commerce,INV-553888-5727
4903,3189,116,2024-11-09,175,75.0,13125.0,0.0,13125.0,,Cheque,General Trade,INV-001863-6353
4930,3457,137,2024-11-23,644,95.0,61180.0,0.0,61180.0,,Bank Transfer,Modern Trade,INV-419447-7141
4934,3081,132,2024-11-19,75,90.0,6750.0,0.0,6750.0,,Cheque,Modern Trade,INV-619881-0069
4965,3297,114,2024-11-09,1035,10.0,10350.0,0.0,10350.0,,UPI,Modern Trade,INV-097438-3541
5002,3159,159,2024-11-08,1922,35.0,67270.0,0.0,67270.0,,Cheque,Modern Trade,INV-974434-6423
5021,3135,136,2024-11-27,1493,40.0,59720.0,0.0,59720.0,,Cheque,Modern Trade,INV-235077-2085
5058,3215,133,2024-11-05,1437,180.0,258660.0,0.0,258660.0,,Cash,Modern Trade,INV-016241-8459
5096,3118,122,2024-11-30,1634,205.0,334970.0,0.0,334970.0,,Cheque,Modern Trade,INV-584470-4431
5139,3102,153,2024-11-17,516,25.0,12900.0,0.0,12900.0,,Cheque,Modern Trade,INV-798100-8523
5191,3471,102,2024-11-06,605,8.0,4840.0,0.0,4840.0,,Bank Transfer,Modern Trade,INV-769354-4848
5234,3278,132,2024-11-23,102,90.0,9180.0,0.0,9180.0,,Credit,General Trade,INV-562224-3689
5273,3287,108,2024-11-26,1201,160.0,192160.0,0.0,192160.0,,Credit,Modern Trade,INV-842525-5799
5274,3453,150,2024-11-10,466,150.0,69900.0,0.0,69900.0,,Cheque,E-commerce,INV-691013-2580
5291,3276,130,2024-11-02,1836,90.0,165240.0,0.0,165240.0,,UPI,Modern Trade,INV-546051-8638
5308,3117,122,2024-11-08,28,205.0,5740.0,0.0,5740.0,,Bank Transfer,General Trade,INV-763973-1052
5309,3408,129,2024-11-19,927,50.0,46350.0,0.0,46350.0,,UPI,Modern Trade,INV-168804-1026
5342,3393,153,2024-11-26,435,25.0,10875.0,0.0,10875.0,,Credit,Modern Trade,INV-030637-0005
5423,3040,161,2024-11-18,63,80.0,5040.0,0.0,5040.0,,Cheque,Modern Trade,INV-192205-3531
5468,3040,154,2024-11-08,1212,100.0,121200.0,0.0,121200.0,,Credit,Modern Trade,INV-960731-3453
5488,3187,114,2024-11-10,1948,10.0,19480.0,0.0,19480.0,,Credit,Modern Trade,INV-991025-7867
5541,3390,155,2024-11-14,30,20.0,600.0,0.0,600.0,,Cheque,E-commerce,INV-521955-2981
5556,3366,128,2024-11-21,1344,398.0,534912.0,0.0,534912.0,,UPI,E-commerce,INV-023503-4099
5577,3126,135,2024-11-03,280,250.0,70000.0,0.0,70000.0,,UPI,E-commerce,INV-004030-4106
5588,3457,133,2024-11-16,1147,180.0,206460.0,0.0,206460.0,,Cheque,Modern Trade,INV-261528-9887
5646,3324,111,2024-11-26,150,450.0,67500.0,0.0,67500.0,,Bank Transfer,General Trade,INV-809685-6469
5661,3387,159,2024-11-13,1282,35.0,44870.0,0.0,44870.0,,Cash,Modern Trade,INV-523046-9578
5688,3205,120,2024-11-23,306,20.0,6120.0,0.0,6120.0,,Bank Transfer,General Trade,INV-998778-1037
5699,3078,159,2024-11-17,61,35.0,2135.0,0.0,2135.0,,Cash,General Trade,INV-137384-5840
5735,3294,110,2024-11-24,91,280.0,25480.0,0.0,25480.0,,Cheque,General Trade,INV-640594-5729
5775,3443,134,2024-11-06,431,290.0,124990.0,0.0,124990.0,,Credit,Wholesale Distributor,INV-869576-6002
5788,3191,106,2024-11-16,1959,55.0,107745.0,0.0,107745.0,,Credit,Modern Trade,INV-740875-6894
5797,3122,134,2024-11-12,83,290.0,24070.0,0.0,24070.0,,Bank Transfer,General Trade,INV-469099-5684
5816,3078,140,2024-11-20,137,95.0,13015.0,0.0,13015.0,,Bank Transfer,General Trade,INV-494844-7532
5860,3315,152,2024-11-11,105,255.0,26775.0,0.0,26775.0,,Cheque,General Trade,INV-792280-7809
5872,3198,149,2024-11-19,310,150.0,46500.0,0.0,46500.0,,UPI,Modern Trade,INV-582782-6461
5910,3055,135,2024-11-18,1942,250.0,485500.0,0.0,485500.0,,Credit,Wholesale Distributor,INV-953509-5002
5929,3240,150,2024-11-09,197,150.0,29550.0,0.0,29550.0,,Bank Transfer,General Trade,INV-533658-0473
5957,3470,108,2024-11-11,1295,160.0,207200.0,0.0,207200.0,,Cash,Modern Trade,INV-237413-7646
