sale_id,retailer_id,product_id,sale_date,quantity_sold,unit_selling_price,gross_sale_value,discount_amount,net_sale_value,promotion_id,payment_method,distribution_channel,invoice_number
677,3437,123,2024-09-15,42,60.0,2520.0,0.0,2520.0,,Bank Transfer,General Trade,INV-732883-8326
679,3127,157,2024-09-01,473,30.0,14190.0,0.0,14190.0,,Cash,Wholesale Distributor,INV-754533-2719
694,3082,152,2024-09-27,149,255.0,37995.0,0.0,37995.0,,UPI,General Trade,INV-942754-4139
703,3205,132,2024-09-08,110,90.0,9900.0,0.0,9900.0,,UPI,General Trade,INV-635266-2370
799,3232,112,2024-09-22,434,205.0,88970.0,0.0,88970.0,,Cash,Modern Trade,INV-049738-8806
876,3399,152,2024-09-03,1500,255.0,382500.0,0.0,382500.0,,Cash,Modern Trade,INV-025262-7007
887,3094,101,2024-09-28,467,5.0,2335.0,0.0,2335.0,,Cheque,Modern Trade,INV-040488-2911
894,3335,103,2024-09-06,255,12.0,3060.0,0.0,3060.0,,Bank Transfer,General Trade,INV-419489-5539
923,3372,108,2024-09-16,73,160.0,11680.0,0.0,11680.0,,Cash,General Trade,INV-289641-6648
985,3399,116,2024-09-28,326,75.0,24450.0,0.0,24450.0,,Credit,Modern Trade,INV-507071-7801
987,3482,159,2024-09-23,166,35.0,5810.0,0.0,5810.0,,Bank Transfer,General Trade,INV-916906-0710
1010,3073,154,2024-09-09,1350,100.0,135000.0,0.0,135000.0,,Cash,Modern Trade,INV-064368-8364
1080,3194,156,2024-09-23,382,220.0,84040.0,0.0,84040.0,,Cheque,Wholesale Distributor,INV-018876-6379
1096,3292,160,2024-09-07,141,45.0,6345.0,0.0,6345.0,,Credit,General Trade,INV-668193-1864
1101,3249,113,2024-09-09,459,210.0,96390.0,0.0,96390.0,,UPI,E-commerce,INV-932611-7695
1157,3428,139,2024-09-29,70,40.0,2800.0,0.0,2800.0,,Credit,General Trade,INV-921944-0553
1173,3400,126,2024-09-12,2248,650.0,1461200.0,0.0,1461200.0,,UPI,Wholesale Distributor,INV-708575-1621
1281,3041,115,2024-09-23,109,20.0,2180.0,0.0,2180.0,,Credit,General Trade,INV-435832-7695
1292,3003,154,2024-09-13,767,100.0,76700.0,0.0,76700.0,,Cheque,Modern Trade,INV-291916-0027
1346,3448,105,2024-09-01,369,35.0,12915.0,0.0,12915.0,,Credit,E-commerce,INV-078573-6239
1371,3268,129,2024-09-07,243,50.0,12150.0,0.0,12150.0,,Bank Transfer,E-commerce,INV-972996-6698
1373,3222,141,2024-09-10,62,95.0,5890.0,0.0,5890.0,,Credit,General Trade,INV-773796-7299
1404,3300,129,2024-09-05,1716,50.0,85800.0,0.0,85800.0,,UPI,Wholesale Distributor,INV-868913-5846
1443,3446,113,2024-09-23,240,210.0,50400.0,0.0,50400.0,,Cheque,Wholesale Distributor,INV-236004-0597
1444,3205,135,2024-09-28,160,250.0,40000.0,0.0,40000.0,,Cash,General Trade,INV-197951-2883
1469,3467,102,2024-09-11,1271,8.0,10168.0,0.0,10168.0,,Credit,E-commerce,INV-683864-9668
1472,3401,113,2024-09-15,512,210.0,107520.0,0.0,107520.0,,Credit,Modern Trade,INV-910357-1826
1482,3159,107,2024-09-25,1130,120.0,135600.0,0.0,135600.0,,Bank Transfer,Modern Trade,INV-832476-3459
1505,3220,115,2024-09-03,1452,20.0,29040.0,0.0,29040.0,,Cheque,Modern Trade,INV-671292-8933
1511,3458,145,2024-09-16,1410,250.0,352500.0,0.0,352500.0,,Credit,E-commerce,INV-732099-8313
1537,3156,125,2024-09-12,118,272.37,41300.0,9160.34,32139.66,512.0,Cash,General Trade,INV-616823-0616
1543,3392,136,2024-09-05,261,40.0,10440.0,0.0,10440.0,,Cheque,Modern Trade,INV-190166-2042
1581,3041,120,2024-09-22,151,20.0,3020.0,0.0,3020.0,,Cheque,General Trade,INV-621495-7060
1625,3390,121,2024-09-11,1500,160.0,240000.0,0.0,240000.0,,Bank Transfer,E-commerce,INV-145859-3824
1650,3279,147,2024-09-11,1331,280.0,372680.0,0.0,372680.0,,Bank Transfer,E-commerce,INV-342836-8510
1654,3494,148,2024-09-22,25,190.0,4750.0,0.0,4750.0,,Cheque,General Trade,INV-045214-3656
1660,3119,102,2024-09-09,475,8.0,3800.0,0.0,3800.0,,Cheque,General Trade,INV-540412-8372
1663,3240,112,2024-09-01,105,205.0,21525.0,0.0,21525.0,,UPI,General Trade,INV-134926-4219
1670,3315,125,2024-09-29,156,272.37,54600.0,12110.28,42489.72,512.0,Cheque,General Trade,INV-083754-6677
1706,3027,149,2024-09-04,1418,150.0,212700.0,0.0,212700.0,,Cash,Modern Trade,INV-502205-0394
1717,3453,101,2024-09-10,257,5.0,1285.0,0.0,1285.0,,Cash,E-commerce,INV-268289-1860
1728,3200,128,2024-09-12,85,398.0,33830.0,0.0,33830.0,,Cash,General Trade,INV-513480-5671
1825,3385,106,2024-09-25,683,55.0,37565.0,0.0,37565.0,,UPI,Modern Trade,INV-783344-6185
1827,3273,122,2024-09-04,111,205.0,22755.0,0.0,22755.0,,UPI,General Trade,INV-700328-7018
1856,3031,145,2024-09-18,736,250.0,184000.0,0.0,184000.0,,UPI,E-commerce,INV-750122-5761
1871,3126,161,2024-09-28,718,80.0,57440.0,0.0,57440.0,,UPI,E-commerce,INV-113500-3679
1894,3455,159,2024-09-25,42,35.0,1470.0,0.0,1470.0,,Cash,General Trade,INV-534283-8156
1914,3287,107,2024-09-21,1194,120.0,143280.0,0.0,143280.0,,Cheque,Modern Trade,INV-913468-5824
1977,3021,116,2024-09-25,563,75.0,42225.0,0.0,42225.0,,Cheque,E-commerce,INV-486212-7522
1982,3176,146,2024-09-02,30,260.0,7800.0,0.0,7800.0,,Credit,General Trade,INV-182437-5731
1985,3117,108,2024-09-27,188,160.0,30080.0,0.0,30080.0,,Cheque,General Trade,INV-788200-6923
2003,3296,108,2024-09-28,178,160.0,28480.0,0.0,28480.0,,UPI,General Trade,INV-475575-6374
2025,3401,103,2024-09-22,1016,12.0,12192.0,0.0,12192.0,,Bank Transfer,Modern Trade,INV-143825-9655
2046,3373,131,2024-09-14,1918,170.0,326060.0,0.0,326060.0,,Cheque,Wholesale Distributor,INV-402109-4067
2057,3019,148,2024-09-21,2144,190.0,407360.0,0.0,407360.0,,Cash,Wholesale Distributor,INV-958091-9215
2059,3490,155,2024-09-03,1033,20.0,20660.0,0.0,20660.0,,Bank Transfer,Modern Trade,INV-447530-0827
2071,3129,155,2024-09-18,160,20.0,3200.0,0.0,3200.0,,Cheque,E-commerce,INV-035214-2959
2073,3028,149,2024-09-10,48,150.0,7200.0,0.0,7200.0,,Bank Transfer,General Trade,INV-303495-1073
2098,3272,134,2024-09-15,1241,290.0,359890.0,0.0,359890.0,,Cash,Modern Trade,INV-443486-3146
2100,3016,154,2024-09-14,131,100.0,13100.0,0.0,13100.0,,Cash,General Trade,INV-494570-3498
2122,3256,158,2024-09-16,517,30.0,15510.0,0.0,15510.0,,Cash,Modern Trade,INV-065792-7568
2153,3466,123,2024-09-20,150,60.0,9000.0,0.0,9000.0,,UPI,General Trade,INV-119429-8778
2156,3168,108,2024-09-24,2081,160.0,332960.0,0.0,332960.0,,Bank Transfer,Wholesale Distributor,INV-363492-1548
2158,3001,104,2024-09-11,469,18.0,8442.0,0.0,8442.0,,Cash,Modern Trade,INV-805273-7571
2166,3114,137,2024-09-07,164,95.0,15580.0,0.0,15580.0,,Bank Transfer,General Trade,INV-246318-7005
2179,3204,152,2024-09-03,645,255.0,164475.0,0.0,164475.0,,Cash,Modern Trade,INV-050981-0463
2180,3299,115,2024-09-25,2256,20.0,45120.0,0.0,45120.0,,Cash,Wholesale Distributor,INV-669149-6256
2197,3448,120,2024-09-23,1948,20.0,38960.0,0.0,38960.0,,Bank Transfer,E-commerce,INV-085280-4675
2213,3188,104,2024-09-17,1027,18.0,18486.0,0.0,18486.0,,Cheque,Wholesale Distributor,INV-503512-0585
2223,3115,115,2024-09-20,111,20.0,2220.0,0.0,2220.0,,UPI,General Trade,INV-229870-3402
2245,3407,139,2024-09-10,112,40.0,4480.0,0.0,4480.0,,Bank Transfer,General Trade,INV-994342-9521
2256,3022,147,2024-09-01,1803,280.0,504840.0,0.0,504840.0,,Cash,Modern Trade,INV-471040-9998
2270,3259,104,2024-09-09,1404,18.0,25272.0,0.0,25272.0,,Bank Transfer,E-commerce,INV-003264-9962
2277,3131,133,2024-09-07,1382,180.0,248760.0,0.0,248760.0,,Cheque,Wholesale Distributor,INV-930910-7033
2280,3124,126,2024-09-10,67,650.0,43550.0,0.0,43550.0,,Cheque,General Trade,INV-308586-9691
2308,3432,148,2024-09-20,112,190.0,21280.0,0.0,21280.0,,Credit,Modern Trade,INV-302881-3763
2354,3186,112,2024-09-11,814,205.0,166870.0,0.0,166870.0,,Cheque,Wholesale Distributor,INV-627486-5913
2358,3464,158,2024-09-04,1419,30.0,42570.0,0.0,42570.0,,Bank Transfer,E-commerce,INV-036063-7996
2359,3418,116,2024-09-04,918,75.0,68850.0,0.0,68850.0,,Credit,Modern Trade,INV-709431-8917
2372,3114,101,2024-09-16,222,5.0,1110.0,0.0,1110.0,,Credit,General Trade,INV-049574-8712
2419,3456,109,2024-09-29,436,190.0,82840.0,0.0,82840.0,,UPI,Modern Trade,INV-273792-3624
2443,3291,107,2024-09-22,1882,120.0,225840.0,0.0,225840.0,,UPI,Modern Trade,INV-282283-4502
2452,3220,134,2024-09-28,1908,290.0,553320.0,0.0,553320.0,,Bank Transfer,Modern Trade,INV-758258-0450
2456,3232,151,2024-09-07,1558,199.0,310042.0,0.0,310042.0,,Cash,Modern Trade,INV-469291-1482
2458,3374,111,2024-09-16,72,450.0,32400.0,0.0,32400.0,,Bank Transfer,General Trade,INV-401281-9759
2519,3399,143,2024-09-07,808,120.0,96960.0,0.0,96960.0,,Bank Transfer,Modern Trade,INV-366288-7136
2530,3377,159,2024-09-30,1031,35.0,36085.0,0.0,36085.0,,Bank Transfer,Modern Trade,INV-973467-9567
2574,3291,123,2024-09-04,115,60.0,6900.0,0.0,6900.0,,Cheque,Modern Trade,INV-170264-1262
2655,3049,147,2024-09-16,1934,280.0,541520.0,0.0,541520.0,,Credit,E-commerce,INV-158895-2704
2688,3208,139,2024-09-04,2371,40.0,94840.0,0.0,94840.0,,Cash,Wholesale Distributor,INV-897397-0517
2689,3468,127,2024-09-03,154,380.0,58520.0,0.0,58520.0,,Credit,General Trade,INV-115489-8357
2708,3035,151,2024-09-09,156,199.0,31044.0,0.0,31044.0,,Cash,General Trade,INV-143294-9279
2730,3330,145,2024-09-25,1279,250.0,319750.0,0.0,319750.0,,UPI,E-commerce,INV-038196-9848
2756,3382,142,2024-09-21,73,95.0,6935.0,0.0,6935.0,,Bank Transfer,General Trade,INV-040295-2001
2821,3329,107,2024-09-03,519,120.0,62280.0,0.0,62280.0,,Cash,Modern Trade,INV-807897-1868
2862,3355,105,2024-09-20,114,35.0,3990.0,0.0,3990.0,,UPI,General Trade,INV-504983-2049
2866,3137,112,2024-09-03,886,205.0,181630.0,0.0,181630.0,,Cheque,Modern Trade,INV-343714-3152
2927,3361,114,2024-09-17,169,10.0,1690.0,0.0,1690.0,,Bank Transfer,General Trade,INV-496071-4605
2966,3000,147,2024-09-02,2473,280.0,692440.0,0.0,692440.0,,Cheque,Wholesale Distributor,INV-773953-7774
2971,3121,111,2024-09-13,66,450.0,29700.0,0.0,29700.0,,Cheque,Modern Trade,INV-010932-7944
2972,3219,120,2024-09-16,1654,20.0,33080.0,0.0,33080.0,,Cash,Modern Trade,INV-234964-9674
3001,3243,142,2024-09-29,2180,95.0,207100.0,0.0,207100.0,,Credit,Wholesale Distributor,INV-044479-2681
3006,3398,122,2024-09-12,1391,205.0,285155.0,0.0,285155.0,,UPI,Modern Trade,INV-113719-1483
3009,3328,129,2024-09-13,1085,50.0,54250.0,0.0,54250.0,,Cheque,E-commerce,INV-909960-5184
3045,3371,136,2024-09-28,284,40.0,11360.0,0.0,11360.0,,Credit,E-commerce,INV-740319-9157
3062,3441,150,2024-09-28,507,150.0,76050.0,0.0,76050.0,,Credit,Modern Trade,INV-784892-8007
3063,3268,159,2024-09-16,265,35.0,9275.0,0.0,9275.0,,UPI,E-commerce,INV-757525-9239
3066,3143,116,2024-09-07,495,75.0,37125.0,0.0,37125.0,,Bank Transfer,Modern Trade,INV-600943-1193
3068,3197,138,2024-09-07,200,120.0,24000.0,0.0,24000.0,,Credit,E-commerce,INV-613102-7267
3082,3220,137,2024-09-07,1708,95.0,162260.0,0.0,162260.0,,Cash,Modern Trade,INV-692349-3774
3084,3127,150,2024-09-19,1088,150.0,163200.0,0.0,163200.0,,Bank Transfer,Wholesale Distributor,INV-819382-3005
3111,3195,118,2024-09-26,1862,195.0,363090.0,0.0,363090.0,,Bank Transfer,Modern Trade,INV-537928-9391
3114,3109,122,2024-09-16,462,205.0,94710.0,0.0,94710.0,,Bank Transfer,Modern Trade,INV-075730-6335
3131,3189,133,2024-09-25,190,180.0,34200.0,0.0,34200.0,,Bank Transfer,General Trade,INV-486730-5855
3141,3068,119,2024-09-16,134,180.0,24120.0,0.0,24120.0,,Bank Transfer,General Trade,INV-864200-7601
3161,3229,155,2024-09-03,499,20.0,9980.0,0.0,9980.0,,Bank Transfer,Wholesale Distributor,INV-912986-9173
3181,3014,152,2024-09-07,1655,255.0,422025.0,0.0,422025.0,,UPI,Modern Trade,INV-281600-3670
3190,3401,156,2024-09-01,1932,220.0,425040.0,0.0,425040.0,,UPI,Modern Trade,INV-553620-9239
3220,3308,106,2024-09-23,1557,55.0,85635.0,0.0,85635.0,,UPI,Modern Trade,INV-616316-4118
3228,3425,146,2024-09-13,1477,260.0,384020.0,0.0,384020.0,,UPI,Modern Trade,INV-554266-3155
3231,3303,121,2024-09-11,1206,160.0,192960.0,0.0,192960.0,,UPI,Modern Trade,INV-313943-7757
3243,3304,127,2024-09-22,1806,380.0,686280.0,0.0,686280.0,,Cash,Modern Trade,INV-083839-8665
3246,3280,106,2024-09-12,1371,55.0,75405.0,0.0,75405.0,,Cash,Modern Trade,INV-599877-7946
3270,3474,149,2024-09-28,13,150.0,1950.0,0.0,1950.0,,Cash,General Trade,INV-253573-4962
3281,3165,125,2024-09-27,666,272.37,233100.0,51701.58,181398.42,512.0,Cash,Modern Trade,INV-102494-9669
3448,3430,131,2024-09-16,1247,170.0,211990.0,0.0,211990.0,,Cheque,Modern Trade,INV-635988-1352
3462,3140,127,2024-09-15,655,380.0,248900.0,0.0,248900.0,,Credit,Modern Trade,INV-692149-9624
3464,3228,124,2024-09-06,329,180.0,59220.0,0.0,59220.0,,Cash,Modern Trade,INV-189779-7978
3486,3310,139,2024-09-26,1580,40.0,63200.0,0.0,63200.0,,UPI,Modern Trade,INV-517187-8139
3488,3200,109,2024-09-11,98,190.0,18620.0,0.0,18620.0,,Cash,General Trade,INV-504873-9463
3561,3382,162,2024-09-25,128,300.0,38400.0,0.0,38400.0,,Credit,General Trade,INV-065501-8313
3575,3055,150,2024-09-30,284,150.0,42600.0,0.0,42600.0,,UPI,Wholesale Distributor,INV-571414-2241
3579,3156,116,2024-09-04,49,75.0,3675.0,0.0,3675.0,,Cheque,General Trade,INV-115838-2049
3609,3469,115,2024-09-03,1839,20.0,36780.0,0.0,36780.0,,Cash,Modern Trade,INV-973749-9162
3644,3422,125,2024-09-10,864,272.37,302400.0,67072.32,235327.68,512.0,Cheque,Wholesale Distributor,INV-426694-9695
3664,3001,102,2024-09-29,713,8.0,5704.0,0.0,5704.0,,Cash,Modern Trade,INV-045228-4119
3688,3255,112,2024-09-03,177,205.0,36285.0,0.0,36285.0,,UPI,Modern Trade,INV-187189-1194
3689,3463,113,2024-09-19,1448,210.0,304080.0,0.0,304080.0,,Bank Transfer,Modern Trade,INV-897058-0964
3692,3125,142,2024-09-06,1643,95.0,156085.0,0.0,156085.0,,Cash,Modern Trade,INV-941374-0772
3693,3154,148,2024-09-13,519,190.0,98610.0,0.0,98610.0,,Bank Transfer,Modern Trade,INV-641263-6771
3698,3465,137,2024-09-20,874,95.0,83030.0,0.0,83030.0,,Cash,Wholesale Distributor,INV-259152-6695
3707,3113,101,2024-09-25,299,5.0,1495.0,0.0,1495.0,,Credit,E-commerce,INV-051436-3729
3709,3495,127,2024-09-06,165,380.0,62700.0,0.0,62700.0,,Cheque,General Trade,INV-957241-4437
3712,3164,126,2024-09-16,897,650.0,583050.0,0.0,583050.0,,Cheque,Modern Trade,INV-904730-1360
3720,3383,103,2024-09-02,478,12.0,5736.0,0.0,5736.0,,UPI,General Trade,INV-424953-8007
3722,3255,131,2024-09-10,378,170.0,64260.0,0.0,64260.0,,Cheque,Modern Trade,INV-770455-5006
3727,3004,154,2024-09-10,1837,100.0,183700.0,0.0,183700.0,,Cash,Modern Trade,INV-928511-6437
3741,3078,127,2024-09-13,181,380.0,68780.0,0.0,68780.0,,Cash,General Trade,INV-540442-4670
3749,3174,150,2024-09-22,2607,150.0,391050.0,0.0,391050.0,,Cheque,Wholesale Distributor,INV-130110-6328
3771,3353,122,2024-09-14,399,205.0,81795.0,0.0,81795.0,,Cash,Modern Trade,INV-285438-2203
3779,3257,150,2024-09-26,35,150.0,5250.0,0.0,5250.0,,Credit,General Trade,INV-494911-2142
3784,3319,162,2024-09-23,844,300.0,253200.0,0.0,253200.0,,Cheque,E-commerce,INV-662982-5591
3796,3320,154,2024-09-14,63,100.0,6300.0,0.0,6300.0,,Cheque,E-commerce,INV-241963-1189
3811,3153,118,2024-09-06,95,195.0,18525.0,0.0,18525.0,,Cheque,General Trade,INV-354238-0475
3843,3037,121,2024-09-24,184,160.0,29440.0,0.0,29440.0,,UPI,General Trade,INV-776400-5344
3848,3491,156,2024-09-26,826,220.0,181720.0,0.0,181720.0,,Bank Transfer,Modern Trade,INV-898149-8908
3909,3390,112,2024-09-20,1339,205.0,274495.0,0.0,274495.0,,Credit,E-commerce,INV-920240-9922
4022,3274,132,2024-09-21,27,90.0,2430.0,0.0,2430.0,,UPI,General Trade,INV-554268-6107
4025,3352,103,2024-09-21,1719,12.0,20628.0,0.0,20628.0,,Cheque,Modern Trade,INV-616308-5473
4072,3224,149,2024-09-24,2760,150.0,414000.0,0.0,414000.0,,Credit,Wholesale Distributor,INV-638083-3458
4081,3179,104,2024-09-07,462,18.0,8316.0,0.0,8316.0,,Credit,Wholesale Distributor,INV-273464-5160
4091,3072,133,2024-09-27,2256,180.0,406080.0,0.0,406080.0,,Bank Transfer,Wholesale Distributor,INV-034905-6055
4102,3470,154,2024-09-07,1951,100.0,195100.0,0.0,195100.0,,Credit,Modern Trade,INV-935494-9894
4119,3401,149,2024-09-26,1570,150.0,235500.0,0.0,235500.0,,Bank Transfer,Modern Trade,INV-624322-4494
4142,3495,107,2024-09-11,108,120.0,12960.0,0.0,12960.0,,Cash,General Trade,INV-546380-2687
4165,3252,121,2024-09-21,867,160.0,138720.0,0.0,138720.0,,UPI,Wholesale Distributor,INV-513105-0784
4198,3498,161,2024-09-04,2741,80.0,219280.0,0.0,219280.0,,UPI,Wholesale Distributor,INV-546753-3938
4243,3406,139,2024-09-27,128,40.0,5120.0,0.0,5120.0,,Cheque,General Trade,INV-693421-1095
4281,3016,151,2024-09-09,82,199.0,16318.0,0.0,16318.0,,Cheque,General Trade,INV-400544-4231
4293,3181,105,2024-09-30,319,35.0,11165.0,0.0,11165.0,,Cheque,E-commerce,INV-801827-3543
4321,3381,162,2024-09-23,1430,300.0,429000.0,0.0,429000.0,,UPI,Modern Trade,INV-742632-4759
4335,3293,131,2024-09-12,144,170.0,24480.0,0.0,24480.0,,Cheque,General Trade,INV-046000-7005
4362,3177,139,2024-09-24,181,40.0,7240.0,0.0,7240.0,,Cheque,General Trade,INV-859182-2218
4374,3213,131,2024-09-26,824,170.0,140080.0,0.0,140080.0,,UPI,Modern Trade,INV-995770-1222
4382,3290,149,2024-09-08,121,150.0,18150.0,0.0,18150.0,,Cash,E-commerce,INV-033455-1195
4437,3444,116,2024-09-13,525,75.0,39375.0,0.0,39375.0,,Credit,Modern Trade,INV-251456-9424
4439,3125,124,2024-09-25,206,180.0,37080.0,0.0,37080.0,,Cheque,Modern Trade,INV-885734-2601
4475,3179,104,2024-09-22,2785,18.0,50130.0,0.0,50130.0,,Bank Transfer,Wholesale Distributor,INV-807002-7986
4480,3029,153,2024-09-09,426,25.0,10650.0,0.0,10650.0,,Bank Transfer,E-commerce,INV-939251-0416
4491,3449,142,2024-09-24,169,95.0,16055.0,0.0,16055.0,,Cheque,General Trade,INV-285297-9286
4493,3397,118,2024-09-09,1695,195.0,330525.0,0.0,330525.0,,UPI,E-commerce,INV-785393-6536
4509,3210,108,2024-09-28,359,160.0,57440.0,0.0,57440.0,,Cash,Wholesale Distributor,INV-639916-2001
4565,3417,108,2024-09-18,76,160.0,12160.0,0.0,12160.0,,Cash,General Trade,INV-815200-3197
4626,3152,139,2024-09-26,648,40.0,25920.0,0.0,25920.0,,Credit,E-commerce,INV-812939-7046
4631,3208,126,2024-09-16,1831,650.0,1190150.0,0.0,1190150.0,,Cheque,Wholesale Distributor,INV-464003-4414
4637,3498,146,2024-09-18,717,260.0,186420.0,0.0,186420.0,,Cash,Wholesale Distributor,INV-400635-6071
4650,3051,138,2024-09-25,47,120.0,5640.0,0.0,5640.0,,Bank Transfer,General Trade,INV-653113-7544
4666,3312,120,2024-09-12,1582,20.0,31640.0,0.0,31640.0,,Cheque,E-commerce,INV-604004-5031
4679,3401,151,2024-09-23,251,199.0,49949.0,0.0,49949.0,,Bank Transfer,Modern Trade,INV-362571-7138
4780,3047,122,2024-09-04,282,205.0,57810.0,0.0,57810.0,,UPI,Modern Trade,INV-407312-3159
4798,3095,114,2024-09-18,541,10.0,5410.0,0.0,5410.0,,Credit,Modern Trade,INV-419304-7093
4823,3421,155,2024-09-25,406,20.0,8120.0,0.0,8120.0,,Cash,E-commerce,INV-826651-4397
4848,3441,147,2024-09-16,1975,280.0,553000.0,0.0,553000.0,,Cash,Modern Trade,INV-670891-7180
4921,3388,148,2024-09-03,1333,190.0,253270.0,0.0,253270.0,,UPI,E-commerce,INV-923807-7298
4969,3370,108,2024-09-16,1650,160.0,264000.0,0.0,264000.0,,Cheque,E-commerce,INV-457347-7766
5088,3327,104,2024-09-06,141,18.0,2538.0,0.0,2538.0,,UPI,General Trade,INV-759111-5566
5094,3439,140,2024-09-10,308,95.0,29260.0,0.0,29260.0,,Cheque,Wholesale Distributor,INV-165816-9498
5120,3293,126,2024-09-21,45,650.0,29250.0,0.0,29250.0,,Bank Transfer,General Trade,INV-405850-7160
5135,3444,151,2024-09-05,1787,199.0,355613.0,0.0,355613.0,,Cash,Modern Trade,INV-597458-0710
5141,3362,146,2024-09-14,1556,260.0,404560.0,0.0,404560.0,,Cheque,E-commerce,INV-680972-4320
5160,3456,143,2024-09-16,1659,120.0,199080.0,0.0,199080.0,,UPI,Modern Trade,INV-563070-7966
5163,3297,147,2024-09-11,822,280.0,230160.0,0.0,230160.0,,Cheque,Modern Trade,INV-427173-2269
5167,3454,120,2024-09-20,423,20.0,8460.0,0.0,8460.0,,Cheque,General Trade,INV-149853-2512
5183,3286,131,2024-09-18,139,170.0,23630.0,0.0,23630.0,,Cash,General Trade,INV-679290-7726
5190,3129,158,2024-09-13,725,30.0,21750.0,0.0,21750.0,,Credit,E-commerce,INV-095761-0018
5213,3299,146,2024-09-19,2372,260.0,616720.0,0.0,616720.0,,Cash,Wholesale Distributor,INV-147873-8245
5228,3435,118,2024-09-02,1891,195.0,368745.0,0.0,368745.0,,Bank Transfer,Modern Trade,INV-628731-2735
5231,3467,157,2024-09-11,603,30.0,18090.0,0.0,18090.0,,Credit,E-commerce,INV-649684-8365
5322,3082,107,2024-09-18,121,120.0,14520.0,0.0,14520.0,,UPI,General Trade,INV-724359-8756
5350,3143,112,2024-09-25,1615,205.0,331075.0,0.0,331075.0,,Credit,Modern Trade,INV-421549-2325
5355,3364,109,2024-09-26,1307,190.0,248330.0,0.0,248330.0,,Cash,E-commerce,INV-122520-3223
5357,3033,155,2024-09-06,1325,20.0,26500.0,0.0,26500.0,,Cheque,Modern Trade,INV-221306-8877
5370,3361,117,2024-09-09,137,140.0,19180.0,0.0,19180.0,,Cheque,General Trade,INV-774979-6482
5396,3175,123,2024-09-24,1293,60.0,77580.0,0.0,77580.0,,UPI,Modern Trade,INV-740175-3916
5419,3398,153,2024-09-21,1526,25.0,38150.0,0.0,38150.0,,Bank Transfer,Modern Trade,INV-198931-8839
