sale_id,retailer_id,product_id,sale_date,quantity_sold,unit_selling_price,gross_sale_value,discount_amount,net_sale_value,promotion_id,payment_method,distribution_channel,invoice_number
3444,3310,153,2024-05-22,1467,25.0,36675.0,0.0,36675.0,,Credit,Modern Trade,INV-930988-9809
3519,3163,133,2024-05-09,1327,180.0,238860.0,0.0,238860.0,,Cash,Modern Trade,INV-869753-6894
3566,3423,127,2024-05-13,1002,380.0,380760.0,0.0,380760.0,,Cheque,Modern Trade,INV-579496-1193
3572,3168,147,2024-05-22,734,280.0,205520.0,0.0,205520.0,,Bank Transfer,Wholesale Distributor,INV-199257-8418
3592,3050,138,2024-05-19,724,120.0,86880.0,0.0,86880.0,,Bank Transfer,Modern Trade,INV-671742-6399
3627,3493,106,2024-05-29,1705,46.16,93775.0,15069.64,78705.36,508.0,Cheque,Modern Trade,INV-870907-0198
3642,3236,139,2024-05-05,662,40.0,26480.0,0.0,26480.0,,Bank Transfer,Modern Trade,INV-030763-0707
3659,3254,139,2024-05-19,748,40.0,29920.0,0.0,29920.0,,Cheque,Modern Trade,INV-546034-6474
3662,3026,154,2024-05-20,214,100.0,21400.0,0.0,21400.0,,Cheque,Modern Trade,INV-676109-6321
3697,3493,123,2024-05-31,590,60.0,35400.0,0.0,35400.0,,Bank Transfer,Modern Trade,INV-935374-9940
3754,3427,121,2024-05-05,186,160.0,29760.0,0.0,29760.0,,Cash,General Trade,INV-793089-8990
3756,3273,152,2024-05-06,24,255.0,6120.0,0.0,6120.0,,UPI,General Trade,INV-874196-2052
3860,3327,138,2024-05-01,110,120.0,13200.0,0.0,13200.0,,UPI,General Trade,INV-688725-4632
3872,3387,110,2024-05-04,1890,280.0,529200.0,0.0,529200.0,,Bank Transfer,Modern Trade,INV-653757-0170
3902,3278,137,2024-05-21,72,95.0,6840.0,0.0,6840.0,,UPI,General Trade,INV-536757-7262
3976,3216,123,2024-05-03,104,60.0,6240.0,0.0,6240.0,,Credit,General Trade,INV-781950-4285
3984,3346,130,2024-05-02,107,90.0,9630.0,0.0,9630.0,,Cheque,General Trade,INV-340065-7424
3996,3256,158,2024-05-18,612,30.0,18360.0,0.0,18360.0,,Cheque,Modern Trade,INV-892944-2696
4000,3017,162,2024-05-14,704,300.0,211200.0,0.0,211200.0,,Bank Transfer,Modern Trade,INV-634640-7303
4013,3139,125,2024-05-08,68,350.0,23800.0,0.0,23800.0,,Bank Transfer,Modern Trade,INV-342597-6424
4108,3288,145,2024-05-26,64,250.0,16000.0,0.0,16000.0,,Bank Transfer,General Trade,INV-749341-3079
4117,3429,157,2024-05-11,525,30.0,15750.0,0.0,15750.0,,Credit,E-commerce,INV-544040-3257
4139,3115,160,2024-05-27,178,45.0,8010.0,0.0,8010.0,,Credit,General Trade,INV-975386-3952
4153,3229,123,2024-05-22,1374,60.0,82440.0,0.0,82440.0,,Cash,Wholesale Distributor,INV-274150-7179
4195,3083,103,2024-05-09,392,12.0,4704.0,0.0,4704.0,,UPI,General Trade,INV-058573-2192
4298,3426,127,2024-05-29,1886,380.0,716680.0,0.0,716680.0,,UPI,Wholesale Distributor,INV-776026-3271
4303,3355,154,2024-05-13,128,100.0,12800.0,0.0,12800.0,,Credit,General Trade,INV-814922-5485
4308,3115,149,2024-05-20,148,150.0,22200.0,0.0,22200.0,,Bank Transfer,General Trade,INV-566574-3555
4380,3478,134,2024-05-15,35,290.0,10150.0,0.0,10150.0,,UPI,E-commerce,INV-440760-1855
4398,3314,118,2024-05-13,1108,195.0,216060.0,0.0,216060.0,,UPI,E-commerce,INV-889819-3150
4399,3477,110,2024-05-12,958,280.0,268240.0,0.0,268240.0,,Cash,E-commerce,INV-451883-8780
4453,3072,108,2024-05-25,389,160.0,62240.0,0.0,62240.0,,Cheque,Wholesale Distributor,INV-823699-8073
4455,3336,105,2024-05-06,112,31.27,3920.0,417.48,3502.52,514.0,Bank Transfer,General Trade,INV-877647-2211
4466,3426,101,2024-05-30,2961,5.0,14805.0,0.0,14805.0,,Credit,Wholesale Distributor,INV-332165-7878
4470,3117,114,2024-05-05,477,10.0,4770.0,0.0,4770.0,,Cheque,General Trade,INV-102767-4616
4487,3486,106,2024-05-06,20,46.16,1100.0,176.77,923.23,508.0,Bank Transfer,General Trade,INV-971269-2183
4492,3413,157,2024-05-31,427,30.0,12810.0,0.0,12810.0,,Cheque,General Trade,INV-223455-5612
4589,3205,123,2024-05-10,39,60.0,2340.0,0.0,2340.0,,UPI,General Trade,INV-313057-8536
4595,3317,112,2024-05-14,1326,205.0,271830.0,0.0,271830.0,,Cheque,E-commerce,INV-221473-8697
4611,3470,155,2024-05-07,1405,20.0,28100.0,0.0,28100.0,,Cheque,Modern Trade,INV-275251-7330
4708,3235,159,2024-05-18,42,35.0,1470.0,0.0,1470.0,,Credit,General Trade,INV-322063-1963
4751,3360,104,2024-05-17,1538,18.0,27684.0,0.0,27684.0,,Cheque,Modern Trade,INV-848695-2828
4753,3196,148,2024-05-07,923,190.0,175370.0,0.0,175370.0,,Cheque,E-commerce,INV-992889-4033
4766,3227,120,2024-05-30,357,20.0,7140.0,0.0,7140.0,,Credit,Modern Trade,INV-310928-2575
4785,3352,106,2024-05-06,45,46.16,2475.0,397.73,2077.27,508.0,Bank Transfer,Modern Trade,INV-070900-0367
4855,3007,162,2024-05-26,1785,300.0,535500.0,0.0,535500.0,,UPI,Modern Trade,INV-474914-0578
4860,3400,154,2024-05-16,1886,100.0,188600.0,0.0,188600.0,,Cash,Wholesale Distributor,INV-109898-9142
4869,3401,123,2024-05-19,1715,60.0,102900.0,0.0,102900.0,,UPI,Modern Trade,INV-289900-3949
4871,3169,152,2024-05-12,1107,255.0,282285.0,0.0,282285.0,,Cheque,Modern Trade,INV-105686-7133
4900,3017,112,2024-05-15,1652,205.0,338660.0,0.0,338660.0,,UPI,Modern Trade,INV-352659-7126
4915,3282,155,2024-05-26,14,20.0,280.0,0.0,280.0,,Cheque,General Trade,INV-943606-0183
4927,3290,145,2024-05-10,987,250.0,246750.0,0.0,246750.0,,Credit,E-commerce,INV-824599-5882
4954,3481,102,2024-05-27,1019,8.0,8152.0,0.0,8152.0,,Credit,Modern Trade,INV-609547-4734
4961,3126,124,2024-05-09,237,180.0,42660.0,0.0,42660.0,,Cash,E-commerce,INV-063214-3957
4963,3021,118,2024-05-03,877,195.0,171015.0,0.0,171015.0,,Cheque,E-commerce,INV-173006-4865
4966,3258,103,2024-05-29,168,12.0,2016.0,0.0,2016.0,,UPI,General Trade,INV-279685-3301
4970,3392,131,2024-05-20,121,170.0,20570.0,0.0,20570.0,,Cash,Modern Trade,INV-894302-9147
4973,3084,126,2024-05-13,1139,650.0,740350.0,0.0,740350.0,,Credit,Modern Trade,INV-568117-9517
4980,3218,104,2024-05-06,403,18.0,7254.0,0.0,7254.0,,Credit,Modern Trade,INV-958590-6288
4994,3441,108,2024-05-05,1242,160.0,198720.0,0.0,198720.0,,Cash,Modern Trade,INV-979918-5138
5004,3457,145,2024-05-11,1967,250.0,491750.0,0.0,491750.0,,Credit,Modern Trade,INV-542728-2702
5065,3016,101,2024-05-23,164,5.0,820.0,0.0,820.0,,Credit,General Trade,INV-880771-4502
5134,3061,130,2024-05-25,1548,90.0,139320.0,0.0,139320.0,,UPI,Modern Trade,INV-528502-5521
5180,3221,145,2024-05-26,1116,250.0,279000.0,0.0,279000.0,,Cheque,Modern Trade,INV-188306-5246
5205,3197,131,2024-05-13,131,170.0,22270.0,0.0,22270.0,,Bank Transfer,E-commerce,INV-412950-2904
5207,3410,162,2024-05-31,1440,300.0,432000.0,0.0,432000.0,,Cash,Modern Trade,INV-056707-6589
5250,3315,105,2024-05-10,125,31.27,4375.0,465.94,3909.06,514.0,Cash,General Trade,INV-575044-8906
5253,3086,153,2024-05-08,252,25.0,6300.0,0.0,6300.0,,Bank Transfer,General Trade,INV-424396-6584
5269,3019,141,2024-05-20,1177,95.0,111815.0,0.0,111815.0,,Cheque,Wholesale Distributor,INV-689296-7972
5286,3128,111,2024-05-30,47,450.0,21150.0,0.0,21150.0,,Credit,General Trade,INV-497309-3476
5295,3404,162,2024-05-15,106,300.0,31800.0,0.0,31800.0,,Cheque,General Trade,INV-553616-4277
5348,3493,111,2024-05-11,1441,450.0,648450.0,0.0,648450.0,,Cash,Modern Trade,INV-764561-3612
5353,3023,112,2024-05-15,310,205.0,63550.0,0.0,63550.0,,Credit,Modern Trade,INV-363442-7407
5415,3078,144,2024-05-26,167,125.0,20875.0,0.0,20875.0,,UPI,General Trade,INV-224487-0076
5432,3268,145,2024-05-08,436,250.0,109000.0,0.0,109000.0,,Cash,E-commerce,INV-692393-3651
5449,3376,138,2024-05-10,1375,120.0,165000.0,0.0,165000.0,,UPI,Wholesale Distributor,INV-065885-8942
5459,3138,139,2024-05-15,245,40.0,9800.0,0.0,9800.0,,Bank Transfer,Modern Trade,INV-458033-3857
5513,3386,111,2024-05-19,74,450.0,33300.0,0.0,33300.0,,Cheque,Modern Trade,INV-632823-3321
5514,3413,103,2024-05-29,152,12.0,1824.0,0.0,1824.0,,Credit,General Trade,INV-607961-4355
5526,3377,106,2024-05-02,700,46.16,38500.0,6186.95,32313.05,508.0,Cheque,Modern Trade,INV-483588-2602
5528,3321,119,2024-05-16,42,180.0,7560.0,0.0,7560.0,,Cash,General Trade,INV-521561-7687
5555,3180,132,2024-05-05,1057,90.0,95130.0,0.0,95130.0,,Credit,Wholesale Distributor,INV-157360-6149
5565,3248,106,2024-05-14,92,46.16,5060.0,813.14,4246.86,508.0,Cash,General Trade,INV-979043-7640
5579,3190,148,2024-05-25,2050,190.0,389500.0,0.0,389500.0,,Cheque,Wholesale Distributor,INV-626396-3065
5593,3274,147,2024-05-15,57,280.0,15960.0,0.0,15960.0,,Cash,General Trade,INV-365821-4032
5611,3238,112,2024-05-27,19,205.0,3895.0,0.0,3895.0,,UPI,General Trade,INV-352906-1875
5621,3354,101,2024-05-29,812,5.0,4060.0,0.0,4060.0,,Cheque,Modern Trade,INV-532983-7388
5632,3494,147,2024-05-01,187,280.0,52360.0,0.0,52360.0,,Credit,General Trade,INV-879448-8393
5657,3456,148,2024-05-15,1276,190.0,242440.0,0.0,242440.0,,Cash,Modern Trade,INV-407104-5391
5663,3371,159,2024-05-01,387,35.0,13545.0,0.0,13545.0,,Cheque,E-commerce,INV-204675-4600
5713,3002,159,2024-05-28,1933,35.0,67655.0,0.0,67655.0,,UPI,Modern Trade,INV-638441-5479
5739,3324,157,2024-05-10,144,30.0,4320.0,0.0,4320.0,,UPI,General Trade,INV-296919-3172
5768,3417,114,2024-05-07,414,10.0,4140.0,0.0,4140.0,,Bank Transfer,General Trade,INV-767222-2407
5789,3369,115,2024-05-23,1820,20.0,36400.0,0.0,36400.0,,UPI,Modern Trade,INV-770222-2510
5833,3012,145,2024-05-27,140,250.0,35000.0,0.0,35000.0,,Bank Transfer,General Trade,INV-933551-9059
5839,3412,114,2024-05-25,1802,10.0,18020.0,0.0,18020.0,,Cheque,Modern Trade,INV-665730-1604
5917,3419,116,2024-05-22,404,75.0,30300.0,0.0,30300.0,,Bank Transfer,Modern Trade,INV-799919-6934
5923,3266,138,2024-05-12,2207,120.0,264840.0,0.0,264840.0,,Credit,Wholesale Distributor,INV-415542-3589
5943,3292,110,2024-05-21,54,280.0,15120.0,0.0,15120.0,,Credit,General Trade,INV-387636-3682
5945,3273,156,2024-05-06,118,220.0,25960.0,0.0,25960.0,,Cheque,General Trade,INV-852389-3643
5966,3029,121,2024-05-17,1866,160.0,298560.0,0.0,298560.0,,Cash,E-commerce,INV-469083-6076
5976,3271,102,2024-05-27,95,8.0,760.0,0.0,760.0,,UPI,Modern Trade,INV-260017-8285
5982,3167,136,2024-05-06,1918,40.0,76720.0,0.0,76720.0,,Cheque,Modern Trade,INV-448161-2432
6095,3156,115,2024-05-12,422,20.0,8440.0,0.0,8440.0,,Credit,General Trade,INV-123220-0482
6108,3028,155,2024-05-31,57,20.0,1140.0,0.0,1140.0,,Credit,General Trade,INV-896434-8144
6156,3173,162,2024-05-20,1935,300.0,580500.0,0.0,580500.0,,Bank Transfer,Modern Trade,INV-955583-3195
6178,3326,158,2024-05-19,668,30.0,20040.0,0.0,20040.0,,Cash,Modern Trade,INV-274197-4341
6214,3454,108,2024-05-26,159,160.0,25440.0,0.0,25440.0,,Cash,General Trade,INV-209647-0289
6224,3217,146,2024-05-22,92,260.0,23920.0,0.0,23920.0,,UPI,General Trade,INV-015546-6151
6242,3405,144,2024-05-17,105,125.0,13125.0,0.0,13125.0,,UPI,General Trade,INV-033429-7089
6246,3149,130,2024-05-20,138,90.0,12420.0,0.0,12420.0,,UPI,Modern Trade,INV-247016-7955
6272,3310,154,2024-05-10,1693,100.0,169300.0,0.0,169300.0,,Cheque,Modern Trade,INV-568820-2830
6273,3099,159,2024-05-04,180,35.0,6300.0,0.0,6300.0,,Cheque,General Trade,INV-865760-9958
6294,3127,150,2024-05-12,979,150.0,146850.0,0.0,146850.0,,Cash,Wholesale Distributor,INV-578149-2758
6296,3183,119,2024-05-21,1463,180.0,263340.0,0.0,263340.0,,Cheque,Modern Trade,INV-715376-6062
6365,3202,129,2024-05-19,136,50.0,6800.0,0.0,6800.0,,Credit,General Trade,INV-188103-0673
6388,3048,119,2024-05-27,36,180.0,6480.0,0.0,6480.0,,Cash,General Trade,INV-221735-4597
6445,3267,104,2024-05-27,1710,18.0,30780.0,0.0,30780.0,,Cheque,Modern Trade,INV-291582-0365
6492,3119,131,2024-05-15,119,170.0,20230.0,0.0,20230.0,,Cheque,General Trade,INV-314682-1190
