sale_id,retailer_id,product_id,sale_date,quantity_sold,unit_selling_price,gross_sale_value,discount_amount,net_sale_value,promotion_id,payment_method,distribution_channel,invoice_number
1857,3078,116,2024-01-02,12,75.0,900.0,0.0,900.0,,UPI,General Trade,INV-737195-0125
1896,3274,110,2024-01-04,50,280.0,14000.0,0.0,14000.0,,Credit,General Trade,INV-800736-5648
1925,3016,147,2024-01-12,48,280.0,13440.0,0.0,13440.0,,Cash,General Trade,INV-218733-8566
2014,3215,144,2024-01-26,1279,125.0,159875.0,0.0,159875.0,,Cash,Modern Trade,INV-774513-2829
2017,3441,125,2024-01-17,483,350.0,169050.0,0.0,169050.0,,Bank Transfer,Modern Trade,INV-726364-7249
2031,3337,137,2024-01-28,819,95.0,77805.0,0.0,77805.0,,Bank Transfer,Modern Trade,INV-219239-2017
2044,3170,151,2024-01-04,426,199.0,84774.0,0.0,84774.0,,Cash,Wholesale Distributor,INV-675778-0766
2066,3367,134,2024-01-02,242,290.0,70180.0,0.0,70180.0,,Cash,E-commerce,INV-764545-8500
2108,3198,141,2024-01-19,783,95.0,74385.0,0.0,74385.0,,Credit,Modern Trade,INV-544824-6745
2125,3221,104,2024-01-17,336,18.0,6048.0,0.0,6048.0,,Cash,Modern Trade,INV-785408-8103
2127,3278,113,2024-01-10,104,210.0,21840.0,0.0,21840.0,,Credit,General Trade,INV-021270-7150
2167,3265,108,2024-01-23,138,139.09,22080.0,2885.86,19194.14,501.0,Cash,General Trade,INV-848968-4551
2210,3031,128,2024-01-18,787,398.0,313226.0,0.0,313226.0,,Bank Transfer,E-commerce,INV-627022-0216
2238,3249,109,2024-01-25,469,190.0,89110.0,0.0,89110.0,,Credit,E-commerce,INV-013122-4992
2241,3443,134,2024-01-08,235,290.0,68150.0,0.0,68150.0,,Cheque,Wholesale Distributor,INV-118861-3550
2267,3359,139,2024-01-15,184,40.0,7360.0,0.0,7360.0,,Credit,General Trade,INV-328290-8497
2272,3071,122,2024-01-16,536,205.0,109880.0,0.0,109880.0,,UPI,E-commerce,INV-252429-9834
2273,3242,144,2024-01-09,1591,125.0,198875.0,0.0,198875.0,,Credit,Modern Trade,INV-847914-0860
2276,3485,111,2024-01-14,1651,450.0,742950.0,0.0,742950.0,,Bank Transfer,Modern Trade,INV-443210-9937
2286,3369,115,2024-01-20,893,20.0,17860.0,0.0,17860.0,,UPI,Modern Trade,INV-698301-1498
2326,3057,157,2024-01-13,1208,30.0,36240.0,0.0,36240.0,,Bank Transfer,Modern Trade,INV-785726-7153
2328,3410,140,2024-01-30,518,95.0,49210.0,0.0,49210.0,,Credit,Modern Trade,INV-896467-1299
2339,3335,142,2024-01-24,84,95.0,7980.0,0.0,7980.0,,Bank Transfer,General Trade,INV-624706-3461
2348,3222,114,2024-01-12,265,10.0,2650.0,0.0,2650.0,,Cash,General Trade,INV-415867-4742
2363,3413,137,2024-01-07,166,95.0,15770.0,0.0,15770.0,,Bank Transfer,General Trade,INV-359286-3007
2404,3196,139,2024-01-17,1040,40.0,41600.0,0.0,41600.0,,Cheque,E-commerce,INV-702957-8899
2409,3166,121,2024-01-23,294,160.0,47040.0,0.0,47040.0,,Cash,Modern Trade,INV-918487-4962
2440,3109,104,2024-01-19,353,18.0,6354.0,0.0,6354.0,,Cash,Modern Trade,INV-902956-1458
2442,3110,120,2024-01-01,632,20.0,12640.0,0.0,12640.0,,Credit,Modern Trade,INV-823695-4632
2459,3206,133,2024-01-04,60,180.0,10800.0,0.0,10800.0,,Credit,General Trade,INV-095906-5763
2502,3240,117,2024-01-30,24,140.0,3360.0,0.0,3360.0,,UPI,General Trade,INV-372823-8936
2508,3197,115,2024-01-03,1238,20.0,24760.0,0.0,24760.0,,Bank Transfer,E-commerce,INV-086661-9593
2529,3104,136,2024-01-22,1831,40.0,73240.0,0.0,73240.0,,Credit,Modern Trade,INV-990482-0267
2532,3089,114,2024-01-28,120,10.0,1200.0,0.0,1200.0,,Cash,General Trade,INV-989475-0394
2558,3468,114,2024-01-07,385,10.0,3850.0,0.0,3850.0,,Cash,General Trade,INV-183443-9523
2619,3301,151,2024-01-16,933,199.0,185667.0,0.0,185667.0,,Cheque,Wholesale Distributor,INV-805239-2590
2633,3119,110,2024-01-12,67,280.0,18760.0,0.0,18760.0,,UPI,General Trade,INV-990543-0547
2713,3438,109,2024-01-01,68,190.0,12920.0,0.0,12920.0,,Credit,General Trade,INV-558927-0858
2749,3141,120,2024-01-04,760,20.0,15200.0,0.0,15200.0,,Cash,E-commerce,INV-565333-3290
2750,3374,141,2024-01-20,193,95.0,18335.0,0.0,18335.0,,UPI,General Trade,INV-486238-3214
2794,3150,106,2024-01-17,1890,55.0,103950.0,0.0,103950.0,,Cheque,Modern Trade,INV-954833-5815
2807,3154,161,2024-01-10,1605,80.0,128400.0,0.0,128400.0,,UPI,Modern Trade,INV-119959-2330
2875,3360,151,2024-01-06,657,199.0,130743.0,0.0,130743.0,,Credit,Modern Trade,INV-338326-9843
2891,3421,105,2024-01-02,1549,35.0,54215.0,0.0,54215.0,,Bank Transfer,E-commerce,INV-333353-7713
2936,3005,147,2024-01-09,98,280.0,27440.0,0.0,27440.0,,Cash,Modern Trade,INV-608665-0648
2955,3128,159,2024-01-11,162,35.0,5670.0,0.0,5670.0,,Bank Transfer,General Trade,INV-551839-9092
2961,3054,138,2024-01-05,306,120.0,36720.0,0.0,36720.0,,Bank Transfer,Modern Trade,INV-499098-5985
3032,3112,150,2024-01-07,89,150.0,13350.0,0.0,13350.0,,Credit,General Trade,INV-792361-1500
3052,3139,128,2024-01-31,142,398.0,56516.0,0.0,56516.0,,UPI,Modern Trade,INV-035602-4600
3078,3269,151,2024-01-01,641,199.0,127559.0,0.0,127559.0,,UPI,E-commerce,INV-868473-2685
3092,3402,149,2024-01-26,105,150.0,15750.0,0.0,15750.0,,Bank Transfer,General Trade,INV-015572-0635
3104,3404,118,2024-01-24,125,195.0,24375.0,0.0,24375.0,,Credit,General Trade,INV-342816-1516
3105,3327,136,2024-01-16,21,40.0,840.0,0.0,840.0,,UPI,General Trade,INV-965179-0967
3129,3322,101,2024-01-24,262,5.0,1310.0,0.0,1310.0,,Cheque,E-commerce,INV-529563-6565
3153,3411,149,2024-01-29,71,150.0,10650.0,0.0,10650.0,,Cheque,General Trade,INV-467366-4061
3154,3126,162,2024-01-22,1273,300.0,381900.0,0.0,381900.0,,Bank Transfer,E-commerce,INV-821178-8746
3167,3129,104,2024-01-20,1203,18.0,21654.0,0.0,21654.0,,UPI,E-commerce,INV-876102-7100
3168,3070,133,2024-01-04,1168,180.0,210240.0,0.0,210240.0,,Credit,Modern Trade,INV-792725-0753
3287,3122,140,2024-01-28,93,95.0,8835.0,0.0,8835.0,,Bank Transfer,General Trade,INV-400549-6991
3295,3302,115,2024-01-08,341,20.0,6820.0,0.0,6820.0,,Credit,Modern Trade,INV-227565-0902
3299,3416,113,2024-01-29,709,210.0,148890.0,0.0,148890.0,,UPI,Modern Trade,INV-683620-3300
3305,3348,127,2024-01-07,66,380.0,25080.0,0.0,25080.0,,Bank Transfer,Modern Trade,INV-585110-5898
3350,3060,149,2024-01-06,1424,150.0,213600.0,0.0,213600.0,,Cash,Modern Trade,INV-040476-8132
3396,3087,144,2024-01-30,132,125.0,16500.0,0.0,16500.0,,Bank Transfer,General Trade,INV-381436-8641
3415,3096,139,2024-01-08,207,40.0,8280.0,0.0,8280.0,,Cheque,Modern Trade,INV-196892-5129
3466,3177,143,2024-01-08,62,120.0,7440.0,0.0,7440.0,,UPI,General Trade,INV-961927-0226
3469,3122,141,2024-01-10,188,95.0,17860.0,0.0,17860.0,,Credit,General Trade,INV-540786-5181
3509,3237,112,2024-01-29,754,205.0,154570.0,0.0,154570.0,,Cash,Modern Trade,INV-547951-7273
3552,3005,142,2024-01-02,385,95.0,36575.0,0.0,36575.0,,Credit,Modern Trade,INV-859950-8709
3560,3309,157,2024-01-09,1540,30.0,46200.0,0.0,46200.0,,Cheque,Modern Trade,INV-233174-5716
3598,3304,151,2024-01-10,1840,199.0,366160.0,0.0,366160.0,,Cheque,Modern Trade,INV-754010-0485
3607,3408,113,2024-01-24,765,210.0,160650.0,0.0,160650.0,,Cheque,Modern Trade,INV-837487-3108
3612,3251,147,2024-01-31,177,280.0,49560.0,0.0,49560.0,,Credit,General Trade,INV-115811-3160
3623,3151,127,2024-01-26,879,380.0,334020.0,0.0,334020.0,,Cheque,Modern Trade,INV-633637-6856
3656,3350,103,2024-01-06,1489,12.0,17868.0,0.0,17868.0,,Bank Transfer,E-commerce,INV-527008-8908
3684,3286,106,2024-01-19,91,55.0,5005.0,0.0,5005.0,,Bank Transfer,General Trade,INV-203695-4324
3704,3335,124,2024-01-19,43,180.0,7740.0,0.0,7740.0,,Bank Transfer,General Trade,INV-319463-7617
3767,3088,144,2024-01-19,2190,125.0,273750.0,0.0,273750.0,,Bank Transfer,Wholesale Distributor,INV-079711-9185
3777,3489,145,2024-01-02,1207,250.0,301750.0,0.0,301750.0,,Bank Transfer,Modern Trade,INV-384425-5955
3808,3403,127,2024-01-16,154,380.0,58520.0,0.0,58520.0,,UPI,General Trade,INV-969400-1101
3853,3152,143,2024-01-27,461,120.0,55320.0,0.0,55320.0,,Credit,E-commerce,INV-029545-1811
3857,3381,128,2024-01-20,1562,398.0,621676.0,0.0,621676.0,,UPI,Modern Trade,INV-017212-1982
3929,3382,138,2024-01-20,147,120.0,17640.0,0.0,17640.0,,Cheque,General Trade,INV-552110-9094
3947,3239,104,2024-01-25,209,18.0,3762.0,0.0,3762.0,,UPI,General Trade,INV-093665-6018
3955,3007,149,2024-01-28,554,150.0,83100.0,0.0,83100.0,,Cash,Modern Trade,INV-660324-2508
3960,3261,139,2024-01-20,1788,40.0,71520.0,0.0,71520.0,,Cheque,Modern Trade,INV-387591-2428
3990,3459,109,2024-01-22,180,190.0,34200.0,0.0,34200.0,,Cheque,General Trade,INV-396306-8810
4046,3487,112,2024-01-06,456,205.0,93480.0,0.0,93480.0,,Bank Transfer,Modern Trade,INV-221317-4461
4060,3464,114,2024-01-14,1408,10.0,14080.0,0.0,14080.0,,Cash,E-commerce,INV-458008-1893
4063,3462,121,2024-01-01,54,160.0,8640.0,0.0,8640.0,,Cash,General Trade,INV-122978-2959
4070,3182,123,2024-01-20,1379,60.0,82740.0,0.0,82740.0,,Cheque,Modern Trade,INV-589334-5994
4116,3140,103,2024-01-20,1321,12.0,15852.0,0.0,15852.0,,Cash,Modern Trade,INV-198928-2261
4128,3416,130,2024-01-18,1528,90.0,137520.0,0.0,137520.0,,Credit,Modern Trade,INV-072768-0522
4209,3223,105,2024-01-13,1482,35.0,51870.0,0.0,51870.0,,Bank Transfer,E-commerce,INV-589877-2512
4215,3391,103,2024-01-01,487,12.0,5844.0,0.0,5844.0,,Bank Transfer,Modern Trade,INV-895205-0544
4251,3167,132,2024-01-07,1091,90.0,98190.0,0.0,98190.0,,Cash,Modern Trade,INV-939634-3742
4284,3441,130,2024-01-10,711,90.0,63990.0,0.0,63990.0,,Cash,Modern Trade,INV-330073-8186
4294,3117,140,2024-01-04,86,95.0,8170.0,0.0,8170.0,,Credit,General Trade,INV-987561-8212
4322,3339,113,2024-01-27,1520,210.0,319200.0,0.0,319200.0,,Bank Transfer,E-commerce,INV-085205-0354
4332,3191,160,2024-01-01,506,45.0,22770.0,0.0,22770.0,,UPI,Modern Trade,INV-270592-3560
4345,3301,113,2024-01-20,203,210.0,42630.0,0.0,42630.0,,Bank Transfer,Wholesale Distributor,INV-966231-4871
4350,3404,111,2024-01-15,60,450.0,27000.0,0.0,27000.0,,Bank Transfer,General Trade,INV-933411-9782
4358,3209,150,2024-01-30,858,150.0,128700.0,0.0,128700.0,,Cheque,E-commerce,INV-469257-7725
4393,3146,106,2024-01-30,199,55.0,10945.0,0.0,10945.0,,UPI,Modern Trade,INV-585106-3812
4419,3474,128,2024-01-02,141,398.0,56118.0,0.0,56118.0,,Cash,General Trade,INV-641340-8808
4433,3023,160,2024-01-30,1485,45.0,66825.0,0.0,66825.0,,Bank Transfer,Modern Trade,INV-411097-7716
4435,3473,104,2024-01-08,1504,18.0,27072.0,0.0,27072.0,,Cash,Modern Trade,INV-988720-6606
4447,3420,116,2024-01-15,1643,75.0,123225.0,0.0,123225.0,,Bank Transfer,Modern Trade,INV-704581-5050
4462,3445,133,2024-01-04,1029,180.0,185220.0,0.0,185220.0,,Bank Transfer,E-commerce,INV-838815-8718
4473,3351,109,2024-01-19,1087,190.0,206530.0,0.0,206530.0,,Cheque,Modern Trade,INV-515100-6728
4478,3197,140,2024-01-07,981,95.0,93195.0,0.0,93195.0,,Credit,E-commerce,INV-529075-4130
4496,3191,155,2024-01-04,1172,20.0,23440.0,0.0,23440.0,,UPI,Modern Trade,INV-013780-7097
4536,3412,154,2024-01-15,1113,100.0,111300.0,0.0,111300.0,,Credit,Modern Trade,INV-140082-7013
4540,3149,122,2024-01-08,1722,205.0,353010.0,0.0,353010.0,,Cheque,Modern Trade,INV-903653-8785
4638,3184,114,2024-01-24,354,10.0,3540.0,0.0,3540.0,,Bank Transfer,General Trade,INV-109612-8165
4639,3323,155,2024-01-07,615,20.0,12300.0,0.0,12300.0,,UPI,E-commerce,INV-598743-5576
4647,3088,136,2024-01-18,2694,40.0,107760.0,0.0,107760.0,,Bank Transfer,Wholesale Distributor,INV-386202-0369
4810,3350,145,2024-01-04,1955,250.0,488750.0,0.0,488750.0,,Cash,E-commerce,INV-806735-9494
4830,3046,140,2024-01-26,36,95.0,3420.0,0.0,3420.0,,UPI,General Trade,INV-950423-2822
4845,3294,161,2024-01-05,57,80.0,4560.0,0.0,4560.0,,Bank Transfer,General Trade,INV-438497-2790
4865,3226,101,2024-01-15,764,5.0,3820.0,0.0,3820.0,,Credit,Modern Trade,INV-644261-3227
4895,3247,137,2024-01-24,1174,95.0,111530.0,0.0,111530.0,,Credit,Modern Trade,INV-875137-5148
4897,3016,156,2024-01-26,79,220.0,17380.0,0.0,17380.0,,Bank Transfer,General Trade,INV-307673-2418
4912,3165,104,2024-01-22,1210,18.0,21780.0,0.0,21780.0,,Cheque,Modern Trade,INV-350559-9011
4945,3460,113,2024-01-30,22,210.0,4620.0,0.0,4620.0,,Credit,General Trade,INV-992055-5939
4946,3078,160,2024-01-27,19,45.0,855.0,0.0,855.0,,Bank Transfer,General Trade,INV-034797-6647
4958,3025,110,2024-01-16,563,280.0,157640.0,0.0,157640.0,,UPI,E-commerce,INV-641013-6379
4972,3388,101,2024-01-04,1668,5.0,8340.0,0.0,8340.0,,Bank Transfer,E-commerce,INV-757204-7821
5000,3035,117,2024-01-27,21,140.0,2940.0,0.0,2940.0,,Cash,General Trade,INV-054928-3123
5010,3406,111,2024-01-17,169,450.0,76050.0,0.0,76050.0,,Credit,General Trade,INV-130807-6698
5034,3141,142,2024-01-05,1686,95.0,160170.0,0.0,160170.0,,Credit,E-commerce,INV-643533-7021
5037,3213,144,2024-01-05,1604,125.0,200500.0,0.0,200500.0,,Cheque,Modern Trade,INV-767556-5001
5049,3139,138,2024-01-27,32,120.0,3840.0,0.0,3840.0,,Cash,Modern Trade,INV-645151-8539
5053,3318,149,2024-01-12,2425,150.0,363750.0,0.0,363750.0,,Bank Transfer,Wholesale Distributor,INV-849939-3233
5066,3096,103,2024-01-10,150,12.0,1800.0,0.0,1800.0,,Cheque,Modern Trade,INV-029238-0023
5079,3457,105,2024-01-13,595,35.0,20825.0,0.0,20825.0,,Credit,Modern Trade,INV-459416-0232
5091,3032,111,2024-01-09,1246,450.0,560700.0,0.0,560700.0,,Bank Transfer,Wholesale Distributor,INV-249902-6176
5109,3150,154,2024-01-13,1467,100.0,146700.0,0.0,146700.0,,UPI,Modern Trade,INV-571550-5078
5123,3495,128,2024-01-16,15,398.0,5970.0,0.0,5970.0,,Credit,General Trade,INV-853109-9087
5133,3040,144,2024-01-17,661,125.0,82625.0,0.0,82625.0,,Cheque,Modern Trade,INV-347570-1461
5143,3013,155,2024-01-25,723,20.0,14460.0,0.0,14460.0,,Cheque,E-commerce,INV-418569-6916
5156,3170,130,2024-01-24,811,90.0,72990.0,0.0,72990.0,,Cash,Wholesale Distributor,INV-871461-4905
5166,3038,150,2024-01-15,130,150.0,19500.0,0.0,19500.0,,Bank Transfer,E-commerce,INV-898557-8071
5178,3256,137,2024-01-14,136,95.0,12920.0,0.0,12920.0,,Credit,Modern Trade,INV-531261-4875
5185,3477,140,2024-01-11,173,95.0,16435.0,0.0,16435.0,,Cash,E-commerce,INV-019695-0138
5208,3341,146,2024-01-05,65,260.0,16900.0,0.0,16900.0,,Cheque,General Trade,INV-389681-1433
5223,3335,121,2024-01-17,178,160.0,28480.0,0.0,28480.0,,Bank Transfer,General Trade,INV-855280-3451
5225,3316,138,2024-01-30,1485,120.0,178200.0,0.0,178200.0,,UPI,Modern Trade,INV-417429-7897
5276,3377,155,2024-01-14,1198,20.0,23960.0,0.0,23960.0,,UPI,Modern Trade,INV-511708-6866
5280,3115,121,2024-01-10,112,160.0,17920.0,0.0,17920.0,,Cash,General Trade,INV-252363-0272
5331,3193,110,2024-01-16,1258,280.0,352240.0,0.0,352240.0,,Cash,Modern Trade,INV-591080-8916
5340,3487,159,2024-01-24,1949,35.0,68215.0,0.0,68215.0,,Cash,Modern Trade,INV-241158-4004
5361,3450,153,2024-01-13,395,25.0,9875.0,0.0,9875.0,,Bank Transfer,General Trade,INV-382462-1972
5384,3474,127,2024-01-19,103,380.0,39140.0,0.0,39140.0,,Cheque,General Trade,INV-424165-5001
5405,3383,151,2024-01-15,160,199.0,31840.0,0.0,31840.0,,Bank Transfer,General Trade,INV-233091-8757
5408,3025,138,2024-01-31,1852,120.0,222240.0,0.0,222240.0,,Bank Transfer,E-commerce,INV-295171-7202
5417,3117,124,2024-01-20,35,180.0,6300.0,0.0,6300.0,,Cheque,General Trade,INV-528928-2377
5466,3152,132,2024-01-23,1556,90.0,140040.0,0.0,140040.0,,Cash,E-commerce,INV-264494-6961
5485,3453,122,2024-01-17,1275,205.0,261375.0,0.0,261375.0,,Bank Transfer,E-commerce,INV-984482-2662
5538,3061,158,2024-01-03,1686,30.0,50580.0,0.0,50580.0,,Cash,Modern Trade,INV-504060-9196
5575,3338,105,2024-01-01,577,35.0,20195.0,0.0,20195.0,,Cheque,Modern Trade,INV-770381-2027
5576,3260,113,2024-01-30,39,210.0,8190.0,0.0,8190.0,,Bank Transfer,General Trade,INV-791812-1662
5634,3177,155,2024-01-30,16,20.0,320.0,0.0,320.0,,Cash,General Trade,INV-109746-8597
5680,3375,120,2024-01-13,454,20.0,9080.0,0.0,9080.0,,Cheque,E-commerce,INV-553178-7184
5709,3234,123,2024-01-28,1128,60.0,67680.0,0.0,67680.0,,Credit,Modern Trade,INV-557345-9181
5748,3215,113,2024-01-21,969,210.0,203490.0,0.0,203490.0,,Credit,Modern Trade,INV-706984-0876
5763,3123,135,2024-01-16,887,250.0,221750.0,0.0,221750.0,,Cheque,Modern Trade,INV-784413-1115
5765,3226,138,2024-01-28,989,120.0,118680.0,0.0,118680.0,,Bank Transfer,Modern Trade,INV-837299-3398
