sale_id,retailer_id,product_id,sale_date,quantity_sold,unit_selling_price,gross_sale_value,discount_amount,net_sale_value,promotion_id,payment_method,distribution_channel,invoice_number
581,3142,134,2025-07-07,1912,290.0,554480.0,0.0,554480.0,,Bank Transfer,Wholesale Distributor,INV-976996-0586
643,3000,151,2025-07-08,2985,199.0,594015.0,0.0,594015.0,,Cash,Wholesale Distributor,INV-871592-0664
663,3439,109,2025-07-05,2543,190.0,483170.0,0.0,483170.0,,Bank Transfer,Wholesale Distributor,INV-929748-0336
698,3406,128,2025-07-23,81,398.0,32238.0,0.0,32238.0,,Cash,General Trade,INV-381565-6227
735,3314,143,2025-07-22,725,120.0,87000.0,0.0,87000.0,,Bank Transfer,E-commerce,INV-150761-0153
741,3356,103,2025-07-26,840,12.0,10080.0,0.0,10080.0,,Cheque,Modern Trade,INV-115135-7518
774,3032,154,2025-07-02,423,100.0,42300.0,0.0,42300.0,,UPI,Wholesale Distributor,INV-920407-3430
819,3146,107,2025-07-23,1195,120.0,143400.0,0.0,143400.0,,Credit,Modern Trade,INV-760797-8100
843,3434,118,2025-07-13,1781,195.0,347295.0,0.0,347295.0,,Bank Transfer,Modern Trade,INV-695604-1541
848,3119,118,2025-07-07,173,195.0,33735.0,0.0,33735.0,,Bank Transfer,General Trade,INV-363363-0878
895,3264,152,2025-07-21,1680,255.0,428400.0,0.0,428400.0,,Cash,E-commerce,INV-812732-5289
917,3413,135,2025-07-25,51,250.0,12750.0,0.0,12750.0,,UPI,General Trade,INV-092181-5229
967,3023,157,2025-07-11,1873,30.0,56190.0,0.0,56190.0,,UPI,Modern Trade,INV-428217-5190
979,3435,130,2025-07-04,1906,90.0,171540.0,0.0,171540.0,,Cash,Modern Trade,INV-775158-7423
1016,3449,105,2025-07-09,16,35.0,560.0,0.0,560.0,,Bank Transfer,General Trade,INV-939979-7283
1031,3121,158,2025-07-16,630,30.0,18900.0,0.0,18900.0,,Bank Transfer,Modern Trade,INV-288842-6845
1037,3345,113,2025-07-12,676,210.0,141960.0,0.0,141960.0,,UPI,Wholesale Distributor,INV-715985-7801
1056,3019,115,2025-07-12,1050,20.0,21000.0,0.0,21000.0,,UPI,Wholesale Distributor,INV-440808-3954
1063,3039,136,2025-07-02,112,40.0,4480.0,0.0,4480.0,,Cheque,General Trade,INV-984365-5813
1119,3117,140,2025-07-12,11,95.0,1045.0,0.0,1045.0,,Bank Transfer,General Trade,INV-780718-0383
1121,3343,157,2025-07-31,175,30.0,5250.0,0.0,5250.0,,Cheque,General Trade,INV-460436-2757
1131,3106,154,2025-07-06,1392,100.0,139200.0,0.0,139200.0,,Cash,E-commerce,INV-873565-1499
1228,3252,142,2025-07-12,2281,95.0,216695.0,0.0,216695.0,,Cheque,Wholesale Distributor,INV-163175-2002
1241,3163,124,2025-07-16,1954,180.0,351720.0,0.0,351720.0,,UPI,Modern Trade,INV-599345-1606
1246,3125,125,2025-07-14,106,350.0,37100.0,0.0,37100.0,,Cheque,Modern Trade,INV-303243-4246
1258,3222,153,2025-07-26,400,25.0,10000.0,0.0,10000.0,,UPI,General Trade,INV-657803-6034
1262,3185,154,2025-07-16,1228,100.0,122800.0,0.0,122800.0,,UPI,Modern Trade,INV-336654-8788
1271,3208,125,2025-07-09,277,350.0,96950.0,0.0,96950.0,,Cash,Wholesale Distributor,INV-897083-3653
1288,3469,131,2025-07-14,1095,170.0,186150.0,0.0,186150.0,,UPI,Modern Trade,INV-979066-6695
1296,3426,130,2025-07-22,1745,90.0,157050.0,0.0,157050.0,,UPI,Wholesale Distributor,INV-745498-0968
1301,3396,119,2025-07-13,325,180.0,58500.0,0.0,58500.0,,Bank Transfer,E-commerce,INV-830180-9176
1347,3319,136,2025-07-20,778,40.0,31120.0,0.0,31120.0,,Cash,E-commerce,INV-305914-0901
1360,3250,107,2025-07-11,411,120.0,49320.0,0.0,49320.0,,Bank Transfer,Modern Trade,INV-939574-4289
1364,3322,150,2025-07-27,1100,150.0,165000.0,0.0,165000.0,,Cheque,E-commerce,INV-005656-7881
1400,3316,129,2025-07-03,1196,50.0,59800.0,0.0,59800.0,,Bank Transfer,Modern Trade,INV-913435-8001
1484,3472,108,2025-07-04,2341,160.0,374560.0,0.0,374560.0,,Cheque,Wholesale Distributor,INV-857575-8586
1499,3162,118,2025-07-24,835,195.0,162825.0,0.0,162825.0,,Credit,Modern Trade,INV-900791-2298
1544,3125,157,2025-07-13,1515,30.0,45450.0,0.0,45450.0,,UPI,Modern Trade,INV-070022-0721
1574,3308,132,2025-07-18,1818,90.0,163620.0,0.0,163620.0,,Cash,Modern Trade,INV-342244-4630
1595,3347,105,2025-07-05,1434,35.0,50190.0,0.0,50190.0,,Cheque,Modern Trade,INV-301498-9052
1602,3223,102,2025-07-09,1944,8.0,15552.0,0.0,15552.0,,Cash,E-commerce,INV-170922-5803
1640,3412,148,2025-07-19,280,190.0,53200.0,0.0,53200.0,,Bank Transfer,Modern Trade,INV-265822-8608
1687,3454,108,2025-07-29,17,160.0,2720.0,0.0,2720.0,,Cash,General Trade,INV-833134-6563
1709,3362,136,2025-07-13,145,40.0,5800.0,0.0,5800.0,,Bank Transfer,E-commerce,INV-201291-9486
1729,3445,135,2025-07-02,786,250.0,196500.0,0.0,196500.0,,UPI,E-commerce,INV-878655-2123
1793,3066,102,2025-07-15,1860,8.0,14880.0,0.0,14880.0,,Cash,Modern Trade,INV-237332-1718
1824,3225,118,2025-07-24,1656,195.0,322920.0,0.0,322920.0,,Cheque,E-commerce,INV-781444-6996
1906,3365,122,2025-07-30,59,205.0,12095.0,0.0,12095.0,,Cheque,Modern Trade,INV-464548-3102
1915,3030,139,2025-07-02,2898,40.0,115920.0,0.0,115920.0,,Credit,Wholesale Distributor,INV-600514-1626
1916,3289,126,2025-07-13,1296,650.0,842400.0,0.0,842400.0,,Credit,E-commerce,INV-741612-5987
1947,3161,127,2025-07-13,33,380.0,12540.0,0.0,12540.0,,Bank Transfer,General Trade,INV-637755-5486
2035,3459,114,2025-07-13,395,10.0,3950.0,0.0,3950.0,,Cash,General Trade,INV-554947-3939
2047,3051,132,2025-07-12,74,90.0,6660.0,0.0,6660.0,,Credit,General Trade,INV-531950-5871
2070,3123,157,2025-07-07,969,30.0,29070.0,0.0,29070.0,,Cash,Modern Trade,INV-492800-2528
2088,3084,154,2025-07-24,1021,100.0,102100.0,0.0,102100.0,,Bank Transfer,Modern Trade,INV-136539-5201
2094,3445,109,2025-07-13,562,190.0,106780.0,0.0,106780.0,,Cheque,E-commerce,INV-816291-5434
2105,3347,160,2025-07-17,1238,45.0,55710.0,0.0,55710.0,,Cheque,Modern Trade,INV-986877-6398
2118,3077,155,2025-07-31,98,20.0,1960.0,0.0,1960.0,,Cash,E-commerce,INV-234691-7563
2123,3136,147,2025-07-13,1905,280.0,533400.0,0.0,533400.0,,UPI,E-commerce,INV-789543-7141
2128,3153,162,2025-07-14,113,300.0,33900.0,0.0,33900.0,,Cheque,General Trade,INV-874852-7219
2135,3144,117,2025-07-14,185,140.0,25900.0,0.0,25900.0,,Cheque,General Trade,INV-855933-0264
2160,3381,146,2025-07-18,893,260.0,232180.0,0.0,232180.0,,UPI,Modern Trade,INV-171238-1533
2198,3258,131,2025-07-18,197,170.0,33490.0,0.0,33490.0,,Bank Transfer,General Trade,INV-692857-6927
2207,3351,146,2025-07-21,580,260.0,150800.0,0.0,150800.0,,Bank Transfer,Modern Trade,INV-874736-4476
2264,3356,108,2025-07-10,1107,160.0,177120.0,0.0,177120.0,,Cash,Modern Trade,INV-237283-9636
2265,3098,118,2025-07-13,587,195.0,114465.0,0.0,114465.0,,UPI,Modern Trade,INV-538710-5546
2292,3414,102,2025-07-09,961,8.0,7688.0,0.0,7688.0,,Cash,Modern Trade,INV-615442-6309
2294,3416,114,2025-07-31,1621,10.0,16210.0,0.0,16210.0,,Bank Transfer,Modern Trade,INV-243937-0541
2319,3382,156,2025-07-20,200,220.0,44000.0,0.0,44000.0,,Cheque,General Trade,INV-942815-0528
2331,3372,119,2025-07-31,176,180.0,31680.0,0.0,31680.0,,Bank Transfer,General Trade,INV-005176-1227
2403,3403,147,2025-07-04,110,280.0,30800.0,0.0,30800.0,,Cheque,General Trade,INV-278685-1712
2433,3226,111,2025-07-23,677,450.0,304650.0,0.0,304650.0,,Cash,Modern Trade,INV-749927-5933
2472,3213,152,2025-07-14,1787,255.0,455685.0,0.0,455685.0,,Bank Transfer,Modern Trade,INV-974365-0821
2481,3056,138,2025-07-27,1243,120.0,149160.0,0.0,149160.0,,Bank Transfer,Modern Trade,INV-125517-0470
2513,3082,116,2025-07-07,151,75.0,11325.0,0.0,11325.0,,UPI,General Trade,INV-262984-6575
2564,3397,155,2025-07-19,1419,20.0,28380.0,0.0,28380.0,,Cheque,E-commerce,INV-343564-8433
2606,3189,135,2025-07-11,160,250.0,40000.0,0.0,40000.0,,Cheque,General Trade,INV-148864-3472
2609,3176,111,2025-07-30,57,450.0,25650.0,0.0,25650.0,,Cash,General Trade,INV-165674-0911
2621,3193,103,2025-07-13,1638,12.0,19656.0,0.0,19656.0,,Credit,Modern Trade,INV-301748-2803
2667,3461,104,2025-07-30,306,18.0,5508.0,0.0,5508.0,,Credit,General Trade,INV-411844-3308
2695,3079,142,2025-07-04,1540,95.0,146300.0,0.0,146300.0,,Bank Transfer,Wholesale Distributor,INV-968182-3911
2726,3030,132,2025-07-13,769,90.0,69210.0,0.0,69210.0,,Cheque,Wholesale Distributor,INV-568903-4458
2727,3272,147,2025-07-19,735,280.0,205800.0,0.0,205800.0,,UPI,Modern Trade,INV-638833-4104
2771,3266,139,2025-07-11,2169,40.0,86760.0,0.0,86760.0,,Bank Transfer,Wholesale Distributor,INV-431002-2250
2782,3362,104,2025-07-18,1123,18.0,20214.0,0.0,20214.0,,Bank Transfer,E-commerce,INV-416609-4886
2799,3351,121,2025-07-30,1445,160.0,231200.0,0.0,231200.0,,Bank Transfer,Modern Trade,INV-793260-2669
2810,3405,158,2025-07-29,269,30.0,8070.0,0.0,8070.0,,UPI,General Trade,INV-543242-7399
2830,3428,108,2025-07-14,183,160.0,29280.0,0.0,29280.0,,Credit,General Trade,INV-164188-8211
2857,3247,106,2025-07-22,1785,55.0,98175.0,0.0,98175.0,,UPI,Modern Trade,INV-384720-8865
2885,3457,135,2025-07-30,934,250.0,233500.0,0.0,233500.0,,Cheque,Modern Trade,INV-743222-9595
2892,3251,162,2025-07-04,145,300.0,43500.0,0.0,43500.0,,Credit,General Trade,INV-876579-3314
2917,3092,107,2025-07-03,1308,120.0,156960.0,0.0,156960.0,,Cash,Modern Trade,INV-471880-0293
2951,3367,156,2025-07-13,389,220.0,85580.0,0.0,85580.0,,Credit,E-commerce,INV-868946-3570
2960,3210,157,2025-07-14,1419,30.0,42570.0,0.0,42570.0,,Bank Transfer,Wholesale Distributor,INV-024466-3337
3043,3373,128,2025-07-25,2582,398.0,1027636.0,0.0,1027636.0,,Cash,Wholesale Distributor,INV-071909-9220
3046,3288,114,2025-07-16,310,10.0,3100.0,0.0,3100.0,,Cheque,General Trade,INV-796693-9459
3057,3052,132,2025-07-07,1726,90.0,155340.0,0.0,155340.0,,Bank Transfer,Modern Trade,INV-314697-7358
3059,3366,114,2025-07-09,1063,10.0,10630.0,0.0,10630.0,,Cash,E-commerce,INV-915332-5888
3080,3401,132,2025-07-18,972,90.0,87480.0,0.0,87480.0,,Cash,Modern Trade,INV-082890-1089
3109,3360,112,2025-07-10,1688,205.0,346040.0,0.0,346040.0,,Cheque,Modern Trade,INV-826975-4360
3196,3189,124,2025-07-30,166,180.0,29880.0,0.0,29880.0,,Bank Transfer,General Trade,INV-272614-3785
3222,3292,117,2025-07-21,119,140.0,16660.0,0.0,16660.0,,UPI,General Trade,INV-588310-1562
3227,3280,116,2025-07-21,1746,75.0,130950.0,0.0,130950.0,,Bank Transfer,Modern Trade,INV-207159-3786
3235,3127,157,2025-07-15,2581,30.0,77430.0,0.0,77430.0,,Cash,Wholesale Distributor,INV-808242-0766
3277,3036,101,2025-07-23,287,5.0,1435.0,0.0,1435.0,,Cheque,General Trade,INV-557858-8514
3353,3167,153,2025-07-07,167,25.0,4175.0,0.0,4175.0,,Cash,Modern Trade,INV-394910-3154
3371,3293,152,2025-07-07,59,255.0,15045.0,0.0,15045.0,,Credit,General Trade,INV-276648-2499
3378,3401,108,2025-07-12,663,160.0,106080.0,0.0,106080.0,,Cheque,Modern Trade,INV-786795-5656
3386,3122,102,2025-07-07,210,8.0,1680.0,0.0,1680.0,,UPI,General Trade,INV-120387-8295
3390,3332,105,2025-07-29,92,35.0,3220.0,0.0,3220.0,,UPI,E-commerce,INV-618978-0855
3404,3472,154,2025-07-07,306,100.0,30600.0,0.0,30600.0,,Bank Transfer,Wholesale Distributor,INV-610844-0067
3423,3031,127,2025-07-12,1801,380.0,684380.0,0.0,684380.0,,UPI,E-commerce,INV-670631-6437
3452,3064,116,2025-07-30,166,75.0,12450.0,0.0,12450.0,,Bank Transfer,General Trade,INV-603492-0330
3458,3130,107,2025-07-22,230,120.0,27600.0,0.0,27600.0,,Credit,Modern Trade,INV-234527-3699
3465,3416,157,2025-07-01,799,30.0,23970.0,0.0,23970.0,,UPI,Modern Trade,INV-659409-3997
3487,3324,106,2025-07-17,135,55.0,7425.0,0.0,7425.0,,Cash,General Trade,INV-594076-4566
3517,3142,146,2025-07-05,2930,260.0,761800.0,0.0,761800.0,,UPI,Wholesale Distributor,INV-284595-1435
3526,3124,141,2025-07-21,113,95.0,10735.0,0.0,10735.0,,Credit,General Trade,INV-365317-2498
3564,3294,116,2025-07-16,170,75.0,12750.0,0.0,12750.0,,Cheque,General Trade,INV-368670-4373
3615,3473,139,2025-07-07,1762,40.0,70480.0,0.0,70480.0,,Credit,Modern Trade,INV-535838-6930
3654,3111,156,2025-07-26,1706,220.0,375320.0,0.0,375320.0,,Bank Transfer,Modern Trade,INV-141865-6581
3665,3084,114,2025-07-26,703,10.0,7030.0,0.0,7030.0,,Bank Transfer,Modern Trade,INV-502732-8949
3672,3123,127,2025-07-10,1733,380.0,658540.0,0.0,658540.0,,Cheque,Modern Trade,INV-369018-0437
3677,3489,136,2025-07-19,1696,40.0,67840.0,0.0,67840.0,,UPI,Modern Trade,INV-943946-3269
3691,3431,134,2025-07-05,633,290.0,183570.0,0.0,183570.0,,Cash,Wholesale Distributor,INV-717460-2224
3717,3061,102,2025-07-20,1502,8.0,12016.0,0.0,12016.0,,Bank Transfer,Modern Trade,INV-171116-5323
3752,3014,126,2025-07-02,169,650.0,109850.0,0.0,109850.0,,Bank Transfer,Modern Trade,INV-129471-3864
3753,3372,155,2025-07-13,109,20.0,2180.0,0.0,2180.0,,Cheque,General Trade,INV-140449-1643
3763,3298,134,2025-07-13,446,290.0,129340.0,0.0,129340.0,,Credit,Modern Trade,INV-482457-8196
3810,3060,128,2025-07-01,1536,398.0,611328.0,0.0,611328.0,,UPI,Modern Trade,INV-313812-1274
3815,3443,132,2025-07-11,2326,90.0,209340.0,0.0,209340.0,,Cash,Wholesale Distributor,INV-186437-3060
3838,3099,161,2025-07-09,120,80.0,9600.0,0.0,9600.0,,UPI,General Trade,INV-097611-5091
3854,3152,126,2025-07-10,720,650.0,468000.0,0.0,468000.0,,Bank Transfer,E-commerce,INV-598760-0044
3869,3215,124,2025-07-18,78,180.0,14040.0,0.0,14040.0,,UPI,Modern Trade,INV-726652-4968
3875,3005,154,2025-07-15,1254,100.0,125400.0,0.0,125400.0,,UPI,Modern Trade,INV-440469-9021
3892,3170,149,2025-07-15,1624,150.0,243600.0,0.0,243600.0,,UPI,Wholesale Distributor,INV-737029-4169
3893,3006,104,2025-07-01,389,18.0,7002.0,0.0,7002.0,,UPI,Wholesale Distributor,INV-843838-1662
3941,3464,153,2025-07-12,533,25.0,13325.0,0.0,13325.0,,Cash,E-commerce,INV-609873-4940
3948,3015,152,2025-07-07,1754,255.0,447270.0,0.0,447270.0,,Cheque,Wholesale Distributor,INV-663130-8762
3968,3316,154,2025-07-20,1779,100.0,177900.0,0.0,177900.0,,Cheque,Modern Trade,INV-349912-4201
3982,3247,143,2025-07-01,1287,120.0,154440.0,0.0,154440.0,,Cheque,Modern Trade,INV-180910-8779
3994,3073,105,2025-07-21,1394,35.0,48790.0,0.0,48790.0,,Bank Transfer,Modern Trade,INV-095201-5031
4077,3468,108,2025-07-24,80,160.0,12800.0,0.0,12800.0,,Bank Transfer,General Trade,INV-940438-1426
4093,3073,133,2025-07-15,890,180.0,160200.0,0.0,160200.0,,Bank Transfer,Modern Trade,INV-535833-0070
4100,3295,137,2025-07-18,1444,95.0,137180.0,0.0,137180.0,,Cheque,Modern Trade,INV-859164-1785
4141,3027,121,2025-07-07,90,160.0,14400.0,0.0,14400.0,,Cash,Modern Trade,INV-465807-8369
4183,3070,109,2025-07-23,327,190.0,62130.0,0.0,62130.0,,Bank Transfer,Modern Trade,INV-386791-1326
4189,3043,148,2025-07-19,26,190.0,4940.0,0.0,4940.0,,Cash,General Trade,INV-135157-9447
4191,3205,119,2025-07-16,45,180.0,8100.0,0.0,8100.0,,Bank Transfer,General Trade,INV-560848-8633
4237,3249,132,2025-07-18,1167,90.0,105030.0,0.0,105030.0,,UPI,E-commerce,INV-304119-2810
4238,3391,152,2025-07-23,1613,255.0,411315.0,0.0,411315.0,,Credit,Modern Trade,INV-187181-2112
4351,3232,116,2025-07-25,1497,75.0,112275.0,0.0,112275.0,,UPI,Modern Trade,INV-392942-7496
4355,3422,129,2025-07-14,1398,50.0,69900.0,0.0,69900.0,,Cash,Wholesale Distributor,INV-389614-2355
4364,3180,160,2025-07-09,1884,45.0,84780.0,0.0,84780.0,,Credit,Wholesale Distributor,INV-261238-5947
4440,3409,106,2025-07-22,2650,55.0,145750.0,0.0,145750.0,,Cash,Wholesale Distributor,INV-809743-0917
4454,3061,161,2025-07-09,517,80.0,41360.0,0.0,41360.0,,Bank Transfer,Modern Trade,INV-705473-5104
4479,3367,107,2025-07-01,251,120.0,30120.0,0.0,30120.0,,Credit,E-commerce,INV-585433-5971
4529,3368,130,2025-07-17,2328,90.0,209520.0,0.0,209520.0,,Credit,Wholesale Distributor,INV-588762-0647
4533,3444,106,2025-07-09,1686,55.0,92730.0,0.0,92730.0,,UPI,Modern Trade,INV-094376-7405
4548,3038,148,2025-07-09,405,190.0,76950.0,0.0,76950.0,,Cash,E-commerce,INV-767046-7793
4555,3036,144,2025-07-29,21,125.0,2625.0,0.0,2625.0,,UPI,General Trade,INV-598514-1591
4600,3284,153,2025-07-08,859,25.0,21475.0,0.0,21475.0,,Credit,Modern Trade,INV-031651-6712
4603,3398,110,2025-07-07,1038,280.0,290640.0,0.0,290640.0,,Cash,Modern Trade,INV-586047-8999
4636,3297,161,2025-07-04,737,80.0,58960.0,0.0,58960.0,,Cash,Modern Trade,INV-737354-1556
4691,3057,105,2025-07-10,110,35.0,3850.0,0.0,3850.0,,Cash,Modern Trade,INV-716482-4888
4725,3178,114,2025-07-01,343,10.0,3430.0,0.0,3430.0,,Bank Transfer,General Trade,INV-409645-1091
4733,3301,150,2025-07-12,1343,150.0,201450.0,0.0,201450.0,,Bank Transfer,Wholesale Distributor,INV-679239-9658
4762,3334,107,2025-07-05,44,120.0,5280.0,0.0,5280.0,,Credit,General Trade,INV-010679-3662
4779,3363,153,2025-07-25,315,25.0,7875.0,0.0,7875.0,,Cash,E-commerce,INV-385154-4704
4806,3167,158,2025-07-02,314,30.0,9420.0,0.0,9420.0,,UPI,Modern Trade,INV-272890-3882
4820,3366,101,2025-07-16,1750,5.0,8750.0,0.0,8750.0,,Cheque,E-commerce,INV-955454-8491
4884,3274,149,2025-07-24,195,150.0,29250.0,0.0,29250.0,,UPI,General Trade,INV-707945-6750
4886,3136,141,2025-07-11,903,95.0,85785.0,0.0,85785.0,,Cheque,E-commerce,INV-605456-3327
4899,3105,140,2025-07-14,1925,95.0,182875.0,0.0,182875.0,,Bank Transfer,E-commerce,INV-387380-3569
4925,3210,107,2025-07-04,2829,120.0,339480.0,0.0,339480.0,,Cheque,Wholesale Distributor,INV-612883-4525
4935,3484,117,2025-07-19,936,140.0,131040.0,0.0,131040.0,,Credit,Modern Trade,INV-983473-6724
4938,3163,108,2025-07-24,704,160.0,112640.0,0.0,112640.0,,Bank Transfer,Modern Trade,INV-270472-3633
4982,3401,118,2025-07-29,586,195.0,114270.0,0.0,114270.0,,Cash,Modern Trade,INV-535976-2775
5018,3143,143,2025-07-12,930,120.0,111600.0,0.0,111600.0,,UPI,Modern Trade,INV-221215-4456
5030,3081,131,2025-07-10,1929,170.0,327930.0,0.0,327930.0,,Cash,Modern Trade,INV-402642-7276
5070,3011,104,2025-07-17,138,18.0,2484.0,0.0,2484.0,,Cash,General Trade,INV-700014-5945
5075,3281,113,2025-07-25,725,210.0,152250.0,0.0,152250.0,,Credit,Modern Trade,INV-008784-9688
5105,3096,131,2025-07-04,1176,170.0,199920.0,0.0,199920.0,,Credit,Modern Trade,INV-797902-7443
5108,3069,120,2025-07-04,1299,20.0,25980.0,0.0,25980.0,,Cheque,E-commerce,INV-046988-3193
5144,3031,130,2025-07-29,204,90.0,18360.0,0.0,18360.0,,Bank Transfer,E-commerce,INV-502693-8486
5206,3124,157,2025-07-02,480,30.0,14400.0,0.0,14400.0,,Cheque,General Trade,INV-166077-5182
5288,3127,115,2025-07-02,1583,20.0,31660.0,0.0,31660.0,,Credit,Wholesale Distributor,INV-476019-6151
5317,3453,113,2025-07-23,73,210.0,15330.0,0.0,15330.0,,Cheque,E-commerce,INV-324634-0665
5328,3452,153,2025-07-12,477,25.0,11925.0,0.0,11925.0,,Credit,Modern Trade,INV-605818-0261
5410,3497,141,2025-07-16,1749,95.0,166155.0,0.0,166155.0,,Cash,Modern Trade,INV-547378-5094
5434,3382,131,2025-07-24,77,170.0,13090.0,0.0,13090.0,,Cash,General Trade,INV-935470-5969
5470,3364,123,2025-07-13,1261,60.0,75660.0,0.0,75660.0,,Credit,E-commerce,INV-464294-0132
5547,3089,139,2025-07-08,68,40.0,2720.0,0.0,2720.0,,Cheque,General Trade,INV-627752-8873
5561,3094,115,2025-07-25,544,20.0,10880.0,0.0,10880.0,,Bank Transfer,Modern Trade,INV-340238-9713
5568,3113,161,2025-07-03,575,80.0,46000.0,0.0,46000.0,,UPI,E-commerce,INV-395321-3782
5603,3307,138,2025-07-24,2969,120.0,356280.0,0.0,356280.0,,Cheque,Wholesale Distributor,INV-726524-9078
5604,3179,157,2025-07-22,2947,30.0,88410.0,0.0,88410.0,,Credit,Wholesale Distributor,INV-088503-4636
5612,3198,121,2025-07-25,1768,160.0,282880.0,0.0,282880.0,,UPI,Modern Trade,INV-141952-3363
5613,3127,149,2025-07-29,1127,150.0,169050.0,0.0,169050.0,,Cheque,Wholesale Distributor,INV-236141-2807
5623,3118,161,2025-07-12,1990,80.0,159200.0,0.0,159200.0,,Credit,Modern Trade,INV-525634-3710
5627,3395,139,2025-07-08,1480,40.0,59200.0,0.0,59200.0,,Cheque,E-commerce,INV-723874-0105
5650,3034,160,2025-07-05,2479,45.0,111555.0,0.0,111555.0,,Cheque,Wholesale Distributor,INV-987344-2857
5708,3189,151,2025-07-26,166,199.0,33034.0,0.0,33034.0,,Cash,General Trade,INV-850596-7615
5712,3262,112,2025-07-25,618,205.0,126690.0,0.0,126690.0,,Bank Transfer,Wholesale Distributor,INV-389942-7268
5782,3001,109,2025-07-23,1933,190.0,367270.0,0.0,367270.0,,Cash,Modern Trade,INV-256324-6196
5783,3339,118,2025-07-21,1965,195.0,383175.0,0.0,383175.0,,Cash,E-commerce,INV-213552-9667
5799,3238,125,2025-07-20,88,350.0,30800.0,0.0,30800.0,,Bank Transfer,General Trade,INV-529211-0848
5805,3427,160,2025-07-04,81,45.0,3645.0,0.0,3645.0,,UPI,General Trade,INV-011989-0861
5806,3111,146,2025-07-30,308,260.0,80080.0,0.0,80080.0,,Cash,Modern Trade,INV-556463-6870
5809,3025,106,2025-07-04,888,55.0,48840.0,0.0,48840.0,,Cheque,E-commerce,INV-626797-1261
5826,3430,149,2025-07-25,1622,150.0,243300.0,0.0,243300.0,,Cheque,Modern Trade,INV-308872-7295
5844,3156,114,2025-07-20,429,10.0,4290.0,0.0,4290.0,,Bank Transfer,General Trade,INV-741103-5097
5854,3301,149,2025-07-27,2949,150.0,442350.0,0.0,442350.0,,Cheque,Wholesale Distributor,INV-496203-1656
5865,3453,108,2025-07-03,1774,160.0,283840.0,0.0,283840.0,,Bank Transfer,E-commerce,INV-737089-2670
5889,3484,146,2025-07-03,1105,260.0,287300.0,0.0,287300.0,,Bank Transfer,Modern Trade,INV-017596-3709
5927,3425,152,2025-07-10,1583,255.0,403665.0,0.0,403665.0,,Bank Transfer,Modern Trade,INV-282648-7116
5934,3402,136,2025-07-19,51,40.0,2040.0,0.0,2040.0,,Bank Transfer,General Trade,INV-301110-9788
5948,3374,145,2025-07-27,151,250.0,37750.0,0.0,37750.0,,Credit,General Trade,INV-484801-2756
5964,3257,111,2025-07-04,166,450.0,74700.0,0.0,74700.0,,UPI,General Trade,INV-511985-3633
