sale_id,retailer_id,product_id,sale_date,quantity_sold,unit_selling_price,gross_sale_value,discount_amount,net_sale_value,promotion_id,payment_method,distribution_channel,invoice_number
919,3148,128,2024-06-14,932,398.0,370936.0,0.0,370936.0,,Cheque,Modern Trade,INV-024014-5283
947,3422,107,2024-06-21,314,120.0,37680.0,0.0,37680.0,,Bank Transfer,Wholesale Distributor,INV-342746-8800
990,3147,161,2024-06-28,747,71.48,59760.0,6364.44,53395.56,509.0,Credit,Wholesale Distributor,INV-494353-9197
993,3439,143,2024-06-28,1875,120.0,225000.0,0.0,225000.0,,Credit,Wholesale Distributor,INV-948973-9992
1006,3044,104,2024-06-29,1852,18.0,33336.0,0.0,33336.0,,Credit,Wholesale Distributor,INV-120790-6530
1028,3027,141,2024-06-02,1748,95.0,166060.0,0.0,166060.0,,Cash,Modern Trade,INV-326215-6398
1030,3467,154,2024-06-25,1978,100.0,197800.0,0.0,197800.0,,UPI,E-commerce,INV-448719-3795
1051,3106,109,2024-06-20,1693,190.0,321670.0,0.0,321670.0,,Bank Transfer,E-commerce,INV-539166-3366
1071,3140,157,2024-06-10,660,30.0,19800.0,0.0,19800.0,,Cash,Modern Trade,INV-428262-6351
1087,3481,116,2024-06-30,400,75.0,30000.0,0.0,30000.0,,Bank Transfer,Modern Trade,INV-289369-3351
1093,3112,162,2024-06-02,180,300.0,54000.0,0.0,54000.0,,Bank Transfer,General Trade,INV-361064-5554
1151,3144,110,2024-06-16,48,280.0,13440.0,0.0,13440.0,,UPI,General Trade,INV-661892-9517
1188,3026,149,2024-06-05,162,150.0,24300.0,0.0,24300.0,,Bank Transfer,Modern Trade,INV-741020-4353
1370,3013,127,2024-06-10,1391,380.0,528580.0,0.0,528580.0,,UPI,E-commerce,INV-086591-8994
1423,3319,146,2024-06-10,1755,260.0,456300.0,0.0,456300.0,,Credit,E-commerce,INV-547995-1764
1431,3108,115,2024-06-18,577,20.0,11540.0,0.0,11540.0,,Cheque,Wholesale Distributor,INV-905907-8711
1489,3215,146,2024-06-16,1712,260.0,445120.0,0.0,445120.0,,Bank Transfer,Modern Trade,INV-064900-9675
1503,3104,134,2024-06-29,169,290.0,49010.0,0.0,49010.0,,Bank Transfer,Modern Trade,INV-314099-3371
1507,3152,110,2024-06-18,841,280.0,235480.0,0.0,235480.0,,UPI,E-commerce,INV-139797-5683
1534,3415,113,2024-06-08,119,210.0,24990.0,0.0,24990.0,,Cheque,General Trade,INV-718226-4635
1555,3004,110,2024-06-21,1083,280.0,303240.0,0.0,303240.0,,Cash,Modern Trade,INV-129148-6360
1558,3303,154,2024-06-03,1414,100.0,141400.0,0.0,141400.0,,Bank Transfer,Modern Trade,INV-777018-2086
1577,3135,112,2024-06-24,1204,205.0,246820.0,0.0,246820.0,,Cheque,Modern Trade,INV-863460-1526
1584,3289,133,2024-06-26,686,180.0,123480.0,0.0,123480.0,,Cheque,E-commerce,INV-104349-8331
1656,3432,141,2024-06-18,57,95.0,5415.0,0.0,5415.0,,Credit,Modern Trade,INV-948431-4470
1685,3018,127,2024-06-19,1767,380.0,671460.0,0.0,671460.0,,Credit,Modern Trade,INV-449362-9719
1741,3176,124,2024-06-14,143,180.0,25740.0,0.0,25740.0,,Cash,General Trade,INV-124216-8974
1771,3066,133,2024-06-12,1667,180.0,300060.0,0.0,300060.0,,Bank Transfer,Modern Trade,INV-853290-1215
1778,3082,145,2024-06-09,152,250.0,38000.0,0.0,38000.0,,UPI,General Trade,INV-863362-0123
1822,3448,159,2024-06-08,34,35.0,1190.0,0.0,1190.0,,Cash,E-commerce,INV-496486-3461
1831,3008,119,2024-06-11,1091,180.0,196380.0,0.0,196380.0,,Cheque,Modern Trade,INV-561232-2745
1872,3132,117,2024-06-14,70,140.0,9800.0,0.0,9800.0,,UPI,General Trade,INV-009666-3228
1952,3316,128,2024-06-02,71,398.0,28258.0,0.0,28258.0,,Credit,Modern Trade,INV-496168-1624
1958,3245,137,2024-06-15,1931,95.0,183445.0,0.0,183445.0,,Cheque,Modern Trade,INV-704271-9518
1975,3266,113,2024-06-03,2869,210.0,602490.0,0.0,602490.0,,Cash,Wholesale Distributor,INV-704040-2974
2030,3060,128,2024-06-20,71,398.0,28258.0,0.0,28258.0,,Cash,Modern Trade,INV-857585-6304
2033,3403,150,2024-06-30,109,150.0,16350.0,0.0,16350.0,,Cheque,General Trade,INV-104962-9198
2053,3080,120,2024-06-27,293,20.0,5860.0,0.0,5860.0,,Bank Transfer,General Trade,INV-870397-7699
2075,3222,123,2024-06-04,136,60.0,8160.0,0.0,8160.0,,Cash,General Trade,INV-621180-8069
2096,3356,147,2024-06-04,1158,280.0,324240.0,0.0,324240.0,,UPI,Modern Trade,INV-843929-3607
2149,3483,114,2024-06-12,1133,10.0,11330.0,0.0,11330.0,,Cash,Modern Trade,INV-642475-9961
2171,3206,149,2024-06-05,130,150.0,19500.0,0.0,19500.0,,Credit,General Trade,INV-291044-9633
2215,3241,116,2024-06-21,739,75.0,55425.0,0.0,55425.0,,Cheque,Modern Trade,INV-729809-4190
2225,3365,115,2024-06-17,1675,20.0,33500.0,0.0,33500.0,,Credit,Modern Trade,INV-343185-8430
2284,3467,159,2024-06-08,877,35.0,30695.0,0.0,30695.0,,Bank Transfer,E-commerce,INV-526690-5500
2306,3080,156,2024-06-06,32,220.0,7040.0,0.0,7040.0,,Bank Transfer,General Trade,INV-360204-4235
2307,3254,118,2024-06-09,1012,195.0,197340.0,0.0,197340.0,,Bank Transfer,Modern Trade,INV-423558-1143
2416,3350,153,2024-06-16,879,25.0,21975.0,0.0,21975.0,,UPI,E-commerce,INV-303344-6556
2445,3066,159,2024-06-20,641,35.0,22435.0,0.0,22435.0,,Bank Transfer,Modern Trade,INV-118298-4246
2555,3157,145,2024-06-19,324,250.0,81000.0,0.0,81000.0,,Credit,Wholesale Distributor,INV-591010-9519
2557,3019,111,2024-06-11,2894,450.0,1302300.0,0.0,1302300.0,,Cash,Wholesale Distributor,INV-077061-2754
2563,3288,128,2024-06-05,87,398.0,34626.0,0.0,34626.0,,UPI,General Trade,INV-355011-6424
2590,3203,149,2024-06-27,780,150.0,117000.0,0.0,117000.0,,Bank Transfer,Modern Trade,INV-139303-3875
2648,3431,119,2024-06-28,481,180.0,86580.0,0.0,86580.0,,UPI,Wholesale Distributor,INV-978612-6463
2660,3010,113,2024-06-21,1190,210.0,249900.0,0.0,249900.0,,Credit,Modern Trade,INV-088680-2194
2663,3037,110,2024-06-05,158,280.0,44240.0,0.0,44240.0,,UPI,General Trade,INV-742986-8717
2698,3402,138,2024-06-10,170,120.0,20400.0,0.0,20400.0,,Credit,General Trade,INV-731442-8199
2702,3245,131,2024-06-04,1876,170.0,318920.0,0.0,318920.0,,Bank Transfer,Modern Trade,INV-655669-0911
2709,3396,101,2024-06-18,135,5.0,675.0,0.0,675.0,,Bank Transfer,E-commerce,INV-737095-1830
2751,3422,105,2024-06-09,2197,35.0,76895.0,0.0,76895.0,,Bank Transfer,Wholesale Distributor,INV-511924-8862
2758,3186,112,2024-06-25,839,205.0,171995.0,0.0,171995.0,,Bank Transfer,Wholesale Distributor,INV-327725-7108
2759,3019,151,2024-06-28,1710,199.0,340290.0,0.0,340290.0,,Cash,Wholesale Distributor,INV-121160-2600
2768,3101,107,2024-06-19,1281,120.0,153720.0,0.0,153720.0,,Cheque,Wholesale Distributor,INV-344353-3132
2783,3444,121,2024-06-30,1851,160.0,296160.0,0.0,296160.0,,Credit,Modern Trade,INV-392661-1829
2865,3185,139,2024-06-28,519,40.0,20760.0,0.0,20760.0,,Bank Transfer,Modern Trade,INV-458636-3254
2884,3026,147,2024-06-11,1036,280.0,290080.0,0.0,290080.0,,Bank Transfer,Modern Trade,INV-303438-0183
2904,3053,145,2024-06-16,1104,250.0,276000.0,0.0,276000.0,,UPI,E-commerce,INV-372881-4105
2922,3311,157,2024-06-04,997,30.0,29910.0,0.0,29910.0,,UPI,Modern Trade,INV-647969-3404
2970,3269,144,2024-06-28,231,125.0,28875.0,0.0,28875.0,,Bank Transfer,E-commerce,INV-360188-6455
2986,3301,139,2024-06-18,1294,40.0,51760.0,0.0,51760.0,,Credit,Wholesale Distributor,INV-711177-3884
2989,3298,157,2024-06-04,1196,30.0,35880.0,0.0,35880.0,,Cheque,Modern Trade,INV-814514-7906
3008,3382,141,2024-06-01,161,95.0,15295.0,0.0,15295.0,,Cheque,General Trade,INV-214934-3689
3010,3016,145,2024-06-15,84,250.0,21000.0,0.0,21000.0,,Bank Transfer,General Trade,INV-377177-5843
3021,3124,108,2024-06-06,144,160.0,23040.0,0.0,23040.0,,Bank Transfer,General Trade,INV-915480-3481
3069,3487,102,2024-06-02,331,8.0,2648.0,0.0,2648.0,,Bank Transfer,Modern Trade,INV-143774-5208
3094,3382,109,2024-06-21,173,190.0,32870.0,0.0,32870.0,,Credit,General Trade,INV-608640-0707
3097,3207,153,2024-06-07,1060,25.0,26500.0,0.0,26500.0,,Cheque,Wholesale Distributor,INV-551629-1928
3113,3244,138,2024-06-17,264,120.0,31680.0,0.0,31680.0,,UPI,Modern Trade,INV-706692-3099
3160,3138,155,2024-06-14,346,20.0,6920.0,0.0,6920.0,,UPI,Modern Trade,INV-211576-5654
3166,3294,120,2024-06-26,271,20.0,5420.0,0.0,5420.0,,UPI,General Trade,INV-553577-8849
3211,3218,155,2024-06-27,358,20.0,7160.0,0.0,7160.0,,Cheque,Modern Trade,INV-228206-5317
3259,3143,105,2024-06-28,652,35.0,22820.0,0.0,22820.0,,Bank Transfer,Modern Trade,INV-773400-7793
3267,3043,132,2024-06-17,63,90.0,5670.0,0.0,5670.0,,UPI,General Trade,INV-940940-5035
3272,3317,117,2024-06-01,1200,140.0,168000.0,0.0,168000.0,,Cheque,E-commerce,INV-314019-3518
3282,3226,159,2024-06-28,1937,35.0,67795.0,0.0,67795.0,,Bank Transfer,Modern Trade,INV-181892-3656
3294,3272,160,2024-06-11,1739,45.0,78255.0,0.0,78255.0,,Cheque,Modern Trade,INV-695754-6261
3297,3118,125,2024-06-13,131,350.0,45850.0,0.0,45850.0,,Cheque,Modern Trade,INV-862588-4161
3351,3421,107,2024-06-12,377,120.0,45240.0,0.0,45240.0,,UPI,E-commerce,INV-671180-6725
3392,3206,147,2024-06-05,54,280.0,15120.0,0.0,15120.0,,Credit,General Trade,INV-328822-1810
3411,3112,121,2024-06-21,47,160.0,7520.0,0.0,7520.0,,Bank Transfer,General Trade,INV-766034-6543
3431,3411,141,2024-06-24,46,95.0,4370.0,0.0,4370.0,,UPI,General Trade,INV-705252-5211
3435,3249,121,2024-06-18,408,160.0,65280.0,0.0,65280.0,,Bank Transfer,E-commerce,INV-012683-2081
3446,3280,157,2024-06-11,624,30.0,18720.0,0.0,18720.0,,UPI,Modern Trade,INV-279797-2870
3455,3002,123,2024-06-05,526,60.0,31560.0,0.0,31560.0,,Bank Transfer,Modern Trade,INV-632233-5829
3490,3216,112,2024-06-05,114,205.0,23370.0,0.0,23370.0,,Cash,General Trade,INV-253636-0530
3512,3319,153,2024-06-08,205,25.0,5125.0,0.0,5125.0,,Credit,E-commerce,INV-622131-8102
3515,3209,126,2024-06-02,356,650.0,231400.0,0.0,231400.0,,Bank Transfer,E-commerce,INV-813267-4015
3532,3248,130,2024-06-02,49,90.0,4410.0,0.0,4410.0,,UPI,General Trade,INV-378305-0570
3565,3144,155,2024-06-21,161,20.0,3220.0,0.0,3220.0,,Cash,General Trade,INV-529134-5593
3569,3299,104,2024-06-02,2775,18.0,49950.0,0.0,49950.0,,Bank Transfer,Wholesale Distributor,INV-335929-9231
3593,3073,159,2024-06-25,326,35.0,11410.0,0.0,11410.0,,UPI,Modern Trade,INV-958032-2637
3599,3144,136,2024-06-16,60,40.0,2400.0,0.0,2400.0,,Cheque,General Trade,INV-270186-3586
3638,3286,152,2024-06-21,17,255.0,4335.0,0.0,4335.0,,Credit,General Trade,INV-893737-7042
3660,3310,121,2024-06-01,1413,160.0,226080.0,0.0,226080.0,,Credit,Modern Trade,INV-329418-0512
3696,3098,162,2024-06-25,776,300.0,232800.0,0.0,232800.0,,Credit,Modern Trade,INV-856829-8952
3699,3475,152,2024-06-17,60,255.0,15300.0,0.0,15300.0,,UPI,General Trade,INV-429411-3442
3766,3399,135,2024-06-10,40,250.0,10000.0,0.0,10000.0,,Cash,Modern Trade,INV-691632-1431
3802,3203,139,2024-06-08,844,40.0,33760.0,0.0,33760.0,,Bank Transfer,Modern Trade,INV-747925-6764
3817,3459,115,2024-06-17,97,20.0,1940.0,0.0,1940.0,,Credit,General Trade,INV-288234-5611
3881,3077,139,2024-06-05,59,40.0,2360.0,0.0,2360.0,,Cheque,E-commerce,INV-572918-8472
3896,3140,146,2024-06-24,864,260.0,224640.0,0.0,224640.0,,UPI,Modern Trade,INV-990335-3952
4010,3365,131,2024-06-30,459,170.0,78030.0,0.0,78030.0,,Bank Transfer,Modern Trade,INV-436010-1334
4074,3074,162,2024-06-13,1544,300.0,463200.0,0.0,463200.0,,Bank Transfer,Wholesale Distributor,INV-571208-2499
4079,3337,132,2024-06-11,1181,90.0,106290.0,0.0,106290.0,,Credit,Modern Trade,INV-904117-5279
4096,3370,101,2024-06-04,1384,5.0,6920.0,0.0,6920.0,,Bank Transfer,E-commerce,INV-255239-8241
4124,3052,113,2024-06-27,1603,210.0,336630.0,0.0,336630.0,,Cash,Modern Trade,INV-637413-5992
4137,3351,137,2024-06-02,1873,95.0,177935.0,0.0,177935.0,,UPI,Modern Trade,INV-516165-6604
4154,3190,126,2024-06-16,991,650.0,644150.0,0.0,644150.0,,Credit,Wholesale Distributor,INV-806155-9296
4161,3025,110,2024-06-23,967,280.0,270760.0,0.0,270760.0,,Cash,E-commerce,INV-738437-3746
4201,3172,130,2024-06-01,1094,90.0,98460.0,0.0,98460.0,,Bank Transfer,Wholesale Distributor,INV-707769-8152
4206,3461,158,2024-06-09,283,30.0,8490.0,0.0,8490.0,,UPI,General Trade,INV-631763-1164
4231,3494,128,2024-06-08,62,398.0,24676.0,0.0,24676.0,,Credit,General Trade,INV-753663-5824
4273,3436,149,2024-06-26,1086,150.0,162900.0,0.0,162900.0,,Credit,Modern Trade,INV-635343-0039
4274,3238,122,2024-06-14,81,205.0,16605.0,0.0,16605.0,,Cheque,General Trade,INV-867954-1082
4287,3448,132,2024-06-05,539,90.0,48510.0,0.0,48510.0,,UPI,E-commerce,INV-828347-7187
4300,3424,133,2024-06-20,19,180.0,3420.0,0.0,3420.0,,UPI,General Trade,INV-706252-0229
4313,3291,124,2024-06-19,1686,180.0,303480.0,0.0,303480.0,,UPI,Modern Trade,INV-343304-6147
4326,3436,141,2024-06-08,1242,95.0,117990.0,0.0,117990.0,,Bank Transfer,Modern Trade,INV-777893-7425
4336,3132,124,2024-06-26,197,180.0,35460.0,0.0,35460.0,,Credit,General Trade,INV-369139-0167
4372,3000,113,2024-06-20,1461,210.0,306810.0,0.0,306810.0,,Cash,Wholesale Distributor,INV-941081-1378
4373,3069,158,2024-06-24,1046,30.0,31380.0,0.0,31380.0,,Cheque,E-commerce,INV-753065-9378
4383,3108,131,2024-06-14,2642,170.0,449140.0,0.0,449140.0,,Credit,Wholesale Distributor,INV-912946-7843
4386,3435,149,2024-06-27,1226,150.0,183900.0,0.0,183900.0,,Credit,Modern Trade,INV-775541-4849
4421,3226,104,2024-06-25,813,18.0,14634.0,0.0,14634.0,,Bank Transfer,Modern Trade,INV-304198-8145
4441,3019,137,2024-06-05,1046,95.0,99370.0,0.0,99370.0,,Bank Transfer,Wholesale Distributor,INV-179873-1177
4450,3246,137,2024-06-20,50,95.0,4750.0,0.0,4750.0,,Cheque,General Trade,INV-716734-4932
4458,3208,159,2024-06-03,735,35.0,25725.0,0.0,25725.0,,Bank Transfer,Wholesale Distributor,INV-793493-0615
4469,3251,143,2024-06-01,161,120.0,19320.0,0.0,19320.0,,UPI,General Trade,INV-535530-7367
4471,3177,127,2024-06-17,151,380.0,57380.0,0.0,57380.0,,UPI,General Trade,INV-648964-5886
4474,3112,128,2024-06-01,98,398.0,39004.0,0.0,39004.0,,Credit,General Trade,INV-108275-4390
4488,3089,104,2024-06-14,171,18.0,3078.0,0.0,3078.0,,Bank Transfer,General Trade,INV-414485-3398
4532,3295,160,2024-06-14,1376,45.0,61920.0,0.0,61920.0,,Cash,Modern Trade,INV-477213-3806
4554,3481,130,2024-06-22,1714,90.0,154260.0,0.0,154260.0,,Bank Transfer,Modern Trade,INV-250455-3024
4575,3303,125,2024-06-16,1638,350.0,573300.0,0.0,573300.0,,UPI,Modern Trade,INV-166091-6184
4581,3034,128,2024-06-11,1424,398.0,566752.0,0.0,566752.0,,Credit,Wholesale Distributor,INV-027636-4570
4586,3457,161,2024-06-08,1312,71.48,104960.0,11178.24,93781.76,509.0,Credit,Modern Trade,INV-747418-8372
4593,3341,138,2024-06-13,28,120.0,3360.0,0.0,3360.0,,Bank Transfer,General Trade,INV-744074-8434
4644,3405,127,2024-06-12,58,380.0,22040.0,0.0,22040.0,,Bank Transfer,General Trade,INV-584499-4077
4655,3314,118,2024-06-18,761,195.0,148395.0,0.0,148395.0,,Cash,E-commerce,INV-128158-0847
4661,3411,107,2024-06-30,133,99.98,15960.0,2662.13,13297.87,506.0,Cash,General Trade,INV-630989-2950
4670,3052,157,2024-06-21,1827,30.0,54810.0,0.0,54810.0,,Cheque,Modern Trade,INV-991197-0770
4681,3486,142,2024-06-06,59,95.0,5605.0,0.0,5605.0,,Credit,General Trade,INV-134005-3340
4684,3476,116,2024-06-13,151,75.0,11325.0,0.0,11325.0,,Credit,General Trade,INV-083817-4534
4706,3368,154,2024-06-13,1796,100.0,179600.0,0.0,179600.0,,Credit,Wholesale Distributor,INV-169864-5614
4722,3408,158,2024-06-15,160,30.0,4800.0,0.0,4800.0,,Cheque,Modern Trade,INV-239167-7568
4749,3115,130,2024-06-23,53,90.0,4770.0,0.0,4770.0,,Cheque,General Trade,INV-105675-2738
4764,3243,160,2024-06-19,1744,45.0,78480.0,0.0,78480.0,,Bank Transfer,Wholesale Distributor,INV-203032-5916
4774,3144,139,2024-06-21,173,40.0,6920.0,0.0,6920.0,,UPI,General Trade,INV-497915-2450
4795,3267,134,2024-06-11,1209,290.0,350610.0,0.0,350610.0,,Cash,Modern Trade,INV-210635-0147
4802,3401,151,2024-06-08,902,199.0,179498.0,0.0,179498.0,,UPI,Modern Trade,INV-209062-6534
5022,3162,149,2024-06-18,708,150.0,106200.0,0.0,106200.0,,Cheque,Modern Trade,INV-513199-0419
5025,3447,144,2024-06-08,2158,125.0,269750.0,0.0,269750.0,,Bank Transfer,Wholesale Distributor,INV-820209-2384
5042,3009,110,2024-06-30,1113,280.0,311640.0,0.0,311640.0,,Bank Transfer,Modern Trade,INV-284870-0878
5161,3460,160,2024-06-28,72,45.0,3240.0,0.0,3240.0,,Credit,General Trade,INV-796087-9420
5165,3046,133,2024-06-27,20,180.0,3600.0,0.0,3600.0,,Bank Transfer,General Trade,INV-791860-5594
5169,3135,128,2024-06-21,39,398.0,15522.0,0.0,15522.0,,Credit,Modern Trade,INV-987771-3125
5174,3205,118,2024-06-24,37,195.0,7215.0,0.0,7215.0,,Credit,General Trade,INV-273707-4105
5214,3241,131,2024-06-05,1304,170.0,221680.0,0.0,221680.0,,UPI,Modern Trade,INV-355259-8791
5229,3130,136,2024-06-16,755,40.0,30200.0,0.0,30200.0,,UPI,Modern Trade,INV-143078-6087
5257,3251,137,2024-06-17,63,95.0,5985.0,0.0,5985.0,,Cheque,General Trade,INV-929642-3205
5259,3217,159,2024-06-11,95,35.0,3325.0,0.0,3325.0,,Bank Transfer,General Trade,INV-414937-4803
5279,3284,110,2024-06-12,136,280.0,38080.0,0.0,38080.0,,Credit,Modern Trade,INV-298248-1926
5316,3187,159,2024-06-17,373,35.0,13055.0,0.0,13055.0,,Credit,Modern Trade,INV-083364-7789
5323,3313,107,2024-06-28,78,99.98,9360.0,1561.25,7798.75,506.0,Credit,General Trade,INV-935292-4835
5324,3015,156,2024-06-04,420,220.0,92400.0,0.0,92400.0,,Cheque,Wholesale Distributor,INV-628865-8002
5359,3132,116,2024-06-01,180,75.0,13500.0,0.0,13500.0,,Bank Transfer,General Trade,INV-281018-5398
5450,3025,125,2024-06-14,711,350.0,248850.0,0.0,248850.0,,Cheque,E-commerce,INV-442595-2334
5489,3322,119,2024-06-09,1526,180.0,274680.0,0.0,274680.0,,Bank Transfer,E-commerce,INV-467373-0616
5502,3224,118,2024-06-22,2649,195.0,516555.0,0.0,516555.0,,Cash,Wholesale Distributor,INV-217320-9776
5507,3344,144,2024-06-19,149,125.0,18625.0,0.0,18625.0,,UPI,General Trade,INV-022372-8715
5563,3071,122,2024-06-26,355,205.0,72775.0,0.0,72775.0,,Cheque,E-commerce,INV-992734-2409
5607,3438,161,2024-06-23,33,71.48,2640.0,281.16,2358.84,509.0,Cheque,General Trade,INV-404081-3745
5617,3143,116,2024-06-06,701,75.0,52575.0,0.0,52575.0,,Cash,Modern Trade,INV-562615-7006
5682,3375,102,2024-06-03,974,8.0,7792.0,0.0,7792.0,,Cash,E-commerce,INV-886076-7117
5726,3053,118,2024-06-09,1919,195.0,374205.0,0.0,374205.0,,Bank Transfer,E-commerce,INV-385021-5625
5745,3019,140,2024-06-07,2391,95.0,227145.0,0.0,227145.0,,Bank Transfer,Wholesale Distributor,INV-698341-2401
5757,3041,116,2024-06-21,182,75.0,13650.0,0.0,13650.0,,Bank Transfer,General Trade,INV-182667-9553
5760,3249,153,2024-06-20,234,25.0,5850.0,0.0,5850.0,,Bank Transfer,E-commerce,INV-683189-3607
5795,3403,105,2024-06-29,113,35.0,3955.0,0.0,3955.0,,UPI,General Trade,INV-765923-8947
5810,3070,126,2024-06-07,1754,650.0,1140100.0,0.0,1140100.0,,Cash,Modern Trade,INV-284504-5651
5838,3005,115,2024-06-21,563,20.0,11260.0,0.0,11260.0,,UPI,Modern Trade,INV-608357-1673
5859,3323,101,2024-06-20,362,5.0,1810.0,0.0,1810.0,,Cash,E-commerce,INV-938280-3894
5913,3368,123,2024-06-25,533,60.0,31980.0,0.0,31980.0,,UPI,Wholesale Distributor,INV-953585-1822
5932,3466,147,2024-06-11,193,280.0,54040.0,0.0,54040.0,,Cash,General Trade,INV-023918-5811
5935,3341,109,2024-06-05,119,190.0,22610.0,0.0,22610.0,,Cash,General Trade,INV-199575-4544
5954,3202,124,2024-06-30,161,180.0,28980.0,0.0,28980.0,,Bank Transfer,General Trade,INV-215787-1835
6031,3330,137,2024-06-09,558,95.0,53010.0,0.0,53010.0,,Cheque,E-commerce,INV-656499-0849
6091,3207,116,2024-06-23,1163,75.0,87225.0,0.0,87225.0,,Cheque,Wholesale Distributor,INV-214497-3197
6120,3407,156,2024-06-13,150,220.0,33000.0,0.0,33000.0,,Credit,General Trade,INV-237462-1107
6141,3095,156,2024-06-20,414,220.0,91080.0,0.0,91080.0,,Cheque,Modern Trade,INV-504207-2191
6171,3002,158,2024-06-14,905,30.0,27150.0,0.0,27150.0,,UPI,Modern Trade,INV-555005-0804
6191,3010,146,2024-06-03,45,260.0,11700.0,0.0,11700.0,,Bank Transfer,Modern Trade,INV-461866-3866
6226,3259,144,2024-06-20,766,125.0,95750.0,0.0,95750.0,,Bank Transfer,E-commerce,INV-650214-7011
6264,3442,145,2024-06-22,1130,250.0,282500.0,0.0,282500.0,,Credit,Modern Trade,INV-349938-4042
6295,3131,133,2024-06-25,1164,180.0,209520.0,0.0,209520.0,,UPI,Wholesale Distributor,INV-026551-6610
6312,3376,135,2024-06-22,1287,250.0,321750.0,0.0,321750.0,,Cash,Wholesale Distributor,INV-178446-9157
6315,3445,159,2024-06-12,1480,35.0,51800.0,0.0,51800.0,,UPI,E-commerce,INV-595362-0528
6392,3377,112,2024-06-18,1262,205.0,258710.0,0.0,258710.0,,Cash,Modern Trade,INV-301918-8937
6394,3123,151,2024-06-17,1197,199.0,238203.0,0.0,238203.0,,UPI,Modern Trade,INV-541838-7728
6467,3188,162,2024-06-08,1774,300.0,532200.0,0.0,532200.0,,Cash,Wholesale Distributor,INV-670303-4582
6546,3169,119,2024-06-07,46,180.0,8280.0,0.0,8280.0,,Bank Transfer,Modern Trade,INV-175747-2959
6582,3142,156,2024-06-02,2846,220.0,626120.0,0.0,626120.0,,Credit,Wholesale Distributor,INV-931287-2477
6600,3107,126,2024-06-02,1758,650.0,1142700.0,0.0,1142700.0,,Credit,E-commerce,INV-125286-1798
