sale_id,retailer_id,product_id,sale_date,quantity_sold,unit_selling_price,gross_sale_value,discount_amount,net_sale_value,promotion_id,payment_method,distribution_channel,invoice_number
768,3204,154,2024-10-09,1975,100.0,197500.0,0.0,197500.0,,Credit,Modern Trade,INV-631549-2421
771,3206,151,2024-10-13,58,199.0,11542.0,0.0,11542.0,,UPI,General Trade,INV-320746-9944
782,3145,137,2024-10-01,87,95.0,8265.0,0.0,8265.0,,Credit,General Trade,INV-910718-1638
820,3241,117,2024-10-30,498,140.0,69720.0,0.0,69720.0,,Cheque,Modern Trade,INV-242319-7481
822,3143,142,2024-10-17,963,95.0,91485.0,0.0,91485.0,,UPI,Modern Trade,INV-204736-1239
826,3014,157,2024-10-01,1716,30.0,51480.0,0.0,51480.0,,Cash,Modern Trade,INV-523924-3085
834,3099,117,2024-10-18,169,140.0,23660.0,0.0,23660.0,,Credit,General Trade,INV-903424-0308
837,3056,115,2024-10-28,1524,20.0,30480.0,0.0,30480.0,,Cheque,Modern Trade,INV-549224-5099
859,3136,148,2024-10-30,416,190.0,79040.0,0.0,79040.0,,Credit,E-commerce,INV-923041-5128
871,3370,129,2024-10-30,1873,50.0,93650.0,0.0,93650.0,,Cheque,E-commerce,INV-099473-0312
982,3435,143,2024-10-03,174,120.0,20880.0,0.0,20880.0,,Bank Transfer,Modern Trade,INV-113190-0948
983,3087,137,2024-10-01,177,95.0,16815.0,0.0,16815.0,,Credit,General Trade,INV-955693-9049
988,3206,107,2024-10-05,113,120.0,13560.0,0.0,13560.0,,Cheque,General Trade,INV-021140-6467
1013,3144,142,2024-10-27,92,95.0,8740.0,0.0,8740.0,,Cheque,General Trade,INV-384254-2725
1032,3344,160,2024-10-29,143,45.0,6435.0,0.0,6435.0,,UPI,General Trade,INV-783523-5361
1053,3193,158,2024-10-13,706,30.0,21180.0,0.0,21180.0,,UPI,Modern Trade,INV-118889-4462
1055,3076,150,2024-10-17,1818,150.0,272700.0,0.0,272700.0,,Bank Transfer,Modern Trade,INV-417031-0497
1058,3272,121,2024-10-14,1341,160.0,214560.0,0.0,214560.0,,Cheque,Modern Trade,INV-517956-4256
1097,3131,102,2024-10-31,2967,8.0,23736.0,0.0,23736.0,,Cash,Wholesale Distributor,INV-075278-5951
1106,3271,143,2024-10-23,1833,120.0,219960.0,0.0,219960.0,,Cheque,Modern Trade,INV-356966-1198
1127,3280,119,2024-10-04,1262,180.0,227160.0,0.0,227160.0,,Bank Transfer,Modern Trade,INV-489529-3370
1154,3403,135,2024-10-08,96,250.0,24000.0,0.0,24000.0,,Bank Transfer,General Trade,INV-327706-5574
1219,3183,106,2024-10-21,1120,55.0,61600.0,0.0,61600.0,,Credit,Modern Trade,INV-129649-2748
1254,3391,129,2024-10-06,32,50.0,1600.0,0.0,1600.0,,Cash,Modern Trade,INV-355699-3236
1304,3454,116,2024-10-15,96,75.0,7200.0,0.0,7200.0,,Credit,General Trade,INV-903867-1365
1324,3388,134,2024-10-12,886,290.0,256940.0,0.0,256940.0,,UPI,E-commerce,INV-607929-9490
1344,3110,138,2024-10-20,1582,120.0,189840.0,0.0,189840.0,,Bank Transfer,Modern Trade,INV-720866-6024
1372,3057,139,2024-10-09,1998,40.0,79920.0,0.0,79920.0,,Cash,Modern Trade,INV-873803-4023
1413,3033,129,2024-10-15,1955,50.0,97750.0,0.0,97750.0,,UPI,Modern Trade,INV-571270-3890
1438,3219,143,2024-10-28,1581,120.0,189720.0,0.0,189720.0,,Cheque,Modern Trade,INV-673439-0466
1523,3331,142,2024-10-06,155,95.0,14725.0,0.0,14725.0,,UPI,Modern Trade,INV-366243-2587
1538,3466,138,2024-10-03,115,120.0,13800.0,0.0,13800.0,,Cheque,General Trade,INV-962663-8361
1557,3388,108,2024-10-17,818,160.0,130880.0,0.0,130880.0,,Bank Transfer,E-commerce,INV-226374-7267
1564,3300,113,2024-10-31,1723,210.0,361830.0,0.0,361830.0,,Cash,Wholesale Distributor,INV-744701-5445
1593,3471,152,2024-10-16,463,255.0,118065.0,0.0,118065.0,,UPI,Modern Trade,INV-645688-7487
1609,3243,138,2024-10-20,1712,120.0,205440.0,0.0,205440.0,,UPI,Wholesale Distributor,INV-721401-3597
1642,3457,112,2024-10-10,77,205.0,15785.0,0.0,15785.0,,UPI,Modern Trade,INV-334591-5607
1665,3228,127,2024-10-07,469,380.0,178220.0,0.0,178220.0,,Credit,Modern Trade,INV-528988-0199
1689,3264,107,2024-10-02,1767,120.0,212040.0,0.0,212040.0,,Cash,E-commerce,INV-508315-8470
1690,3367,159,2024-10-26,1942,35.0,67970.0,0.0,67970.0,,UPI,E-commerce,INV-038160-0561
1708,3070,131,2024-10-04,1787,170.0,303790.0,0.0,303790.0,,UPI,Modern Trade,INV-499281-0293
1750,3091,111,2024-10-25,98,340.51,44100.0,10729.53,33370.47,520.0,Cheque,General Trade,INV-305205-9557
1757,3415,150,2024-10-12,177,150.0,26550.0,0.0,26550.0,,Cheque,General Trade,INV-727577-4645
1787,3120,125,2024-10-29,1797,350.0,628950.0,0.0,628950.0,,UPI,Modern Trade,INV-446117-9350
1810,3281,148,2024-10-24,1106,190.0,210140.0,0.0,210140.0,,Bank Transfer,Modern Trade,INV-881489-7119
1835,3155,118,2024-10-02,1227,195.0,239265.0,0.0,239265.0,,Cash,Modern Trade,INV-760280-3157
1881,3063,148,2024-10-25,86,190.0,16340.0,0.0,16340.0,,Credit,General Trade,INV-249568-6546
1892,3391,141,2024-10-29,571,95.0,54245.0,0.0,54245.0,,Cash,Modern Trade,INV-729167-6431
1911,3276,126,2024-10-09,903,650.0,586950.0,0.0,586950.0,,Cash,Modern Trade,INV-932756-7715
1919,3273,121,2024-10-12,87,160.0,13920.0,0.0,13920.0,,Cheque,General Trade,INV-591212-9023
1992,3104,128,2024-10-02,1063,398.0,423074.0,0.0,423074.0,,Credit,Modern Trade,INV-912868-9137
1993,3352,102,2024-10-22,610,8.0,4880.0,0.0,4880.0,,Bank Transfer,Modern Trade,INV-098024-8917
2037,3333,117,2024-10-24,93,140.0,13020.0,0.0,13020.0,,Credit,General Trade,INV-184807-4777
2040,3462,103,2024-10-28,53,12.0,636.0,0.0,636.0,,Credit,General Trade,INV-115881-4924
2091,3187,135,2024-10-04,869,250.0,217250.0,0.0,217250.0,,Credit,Modern Trade,INV-228331-4416
2141,3160,114,2024-10-14,1382,10.0,13820.0,0.0,13820.0,,UPI,Modern Trade,INV-258265-6176
2203,3454,162,2024-10-31,32,300.0,9600.0,0.0,9600.0,,UPI,General Trade,INV-515223-2294
2228,3453,121,2024-10-10,1660,160.0,265600.0,0.0,265600.0,,UPI,E-commerce,INV-115750-4478
2298,3276,105,2024-10-12,1417,35.0,49595.0,0.0,49595.0,,Bank Transfer,Modern Trade,INV-552279-5914
2321,3077,102,2024-10-04,1137,8.0,9096.0,0.0,9096.0,,Cheque,E-commerce,INV-595215-3363
2343,3258,102,2024-10-08,334,8.0,2672.0,0.0,2672.0,,Cash,General Trade,INV-166838-9556
2352,3101,121,2024-10-24,1220,160.0,195200.0,0.0,195200.0,,Cheque,Wholesale Distributor,INV-634508-8472
2378,3141,118,2024-10-17,1915,195.0,373425.0,0.0,373425.0,,Credit,E-commerce,INV-197780-8424
2408,3384,143,2024-10-26,293,120.0,35160.0,0.0,35160.0,,Credit,Modern Trade,INV-217993-3194
2468,3135,109,2024-10-19,357,190.0,67830.0,0.0,67830.0,,Bank Transfer,Modern Trade,INV-357173-2930
2469,3368,158,2024-10-17,787,30.0,23610.0,0.0,23610.0,,UPI,Wholesale Distributor,INV-138792-5480
2509,3004,108,2024-10-24,1418,160.0,226880.0,0.0,226880.0,,Bank Transfer,Modern Trade,INV-246634-8777
2524,3112,152,2024-10-27,104,255.0,26520.0,0.0,26520.0,,Cheque,General Trade,INV-873147-1148
2556,3182,142,2024-10-28,572,95.0,54340.0,0.0,54340.0,,UPI,Modern Trade,INV-497367-6367
2561,3103,112,2024-10-14,172,205.0,35260.0,0.0,35260.0,,Cheque,Modern Trade,INV-745268-8917
2567,3259,124,2024-10-29,356,180.0,64080.0,0.0,64080.0,,Cash,E-commerce,INV-043698-4742
2569,3245,105,2024-10-28,583,31.63,20405.0,1962.96,18442.04,507.0,Bank Transfer,Modern Trade,INV-517855-6968
2696,3235,117,2024-10-29,153,140.0,21420.0,0.0,21420.0,,Cheque,General Trade,INV-950145-7857
2701,3390,159,2024-10-31,1911,35.0,66885.0,0.0,66885.0,,Credit,E-commerce,INV-426247-0684
2720,3256,119,2024-10-28,169,180.0,30420.0,0.0,30420.0,,Cash,Modern Trade,INV-518157-3996
2721,3453,101,2024-10-10,480,5.0,2400.0,0.0,2400.0,,Bank Transfer,E-commerce,INV-274697-6784
2737,3264,136,2024-10-25,139,40.0,5560.0,0.0,5560.0,,UPI,E-commerce,INV-632565-0877
2763,3174,114,2024-10-24,1743,10.0,17430.0,0.0,17430.0,,Cash,Wholesale Distributor,INV-818318-3021
2781,3283,160,2024-10-08,179,45.0,8055.0,0.0,8055.0,,Cash,General Trade,INV-039540-7250
2828,3465,130,2024-10-29,246,90.0,22140.0,0.0,22140.0,,Credit,Wholesale Distributor,INV-909647-6657
2855,3227,132,2024-10-31,719,90.0,64710.0,0.0,64710.0,,UPI,Modern Trade,INV-293943-9600
2868,3291,150,2024-10-11,1737,150.0,260550.0,0.0,260550.0,,Credit,Modern Trade,INV-997317-2553
2872,3401,117,2024-10-25,1673,140.0,234220.0,0.0,234220.0,,Bank Transfer,Modern Trade,INV-945132-8648
2908,3187,118,2024-10-25,1933,195.0,376935.0,0.0,376935.0,,Cheque,Modern Trade,INV-709340-3334
2912,3146,127,2024-10-05,705,380.0,267900.0,0.0,267900.0,,Cash,Modern Trade,INV-348699-5674
3095,3036,127,2024-10-27,36,380.0,13680.0,0.0,13680.0,,Cash,General Trade,INV-872958-0494
3103,3232,115,2024-10-07,919,20.0,18380.0,0.0,18380.0,,Cheque,Modern Trade,INV-686174-8449
3142,3345,119,2024-10-21,663,180.0,119340.0,0.0,119340.0,,Cheque,Wholesale Distributor,INV-707151-0511
3144,3425,157,2024-10-30,1730,30.0,51900.0,0.0,51900.0,,Bank Transfer,Modern Trade,INV-529068-1381
3165,3461,130,2024-10-28,133,90.0,11970.0,0.0,11970.0,,Cheque,General Trade,INV-301794-7572
3202,3448,150,2024-10-29,1244,150.0,186600.0,0.0,186600.0,,UPI,E-commerce,INV-161127-5742
3236,3401,135,2024-10-13,1927,250.0,481750.0,0.0,481750.0,,Credit,Modern Trade,INV-321081-3598
3237,3103,137,2024-10-04,901,95.0,85595.0,0.0,85595.0,,Bank Transfer,Modern Trade,INV-076255-2561
3251,3295,134,2024-10-21,927,290.0,268830.0,0.0,268830.0,,Cheque,Modern Trade,INV-736777-6642
3309,3487,112,2024-10-27,1421,205.0,291305.0,0.0,291305.0,,Bank Transfer,Modern Trade,INV-989336-4877
3312,3381,158,2024-10-15,919,30.0,27570.0,0.0,27570.0,,Cheque,Modern Trade,INV-486365-7339
3344,3330,106,2024-10-09,1927,55.0,105985.0,0.0,105985.0,,Cash,E-commerce,INV-944922-3730
3361,3394,129,2024-10-03,186,50.0,9300.0,0.0,9300.0,,UPI,General Trade,INV-099074-3300
3376,3066,104,2024-10-03,1885,18.0,33930.0,0.0,33930.0,,Cheque,Modern Trade,INV-357658-1451
3400,3285,118,2024-10-29,2875,195.0,560625.0,0.0,560625.0,,Cash,Wholesale Distributor,INV-014851-5905
3422,3457,147,2024-10-29,575,280.0,161000.0,0.0,161000.0,,Bank Transfer,Modern Trade,INV-056863-1775
3479,3052,132,2024-10-28,1234,90.0,111060.0,0.0,111060.0,,UPI,Modern Trade,INV-181518-4125
3483,3186,150,2024-10-02,2303,150.0,345450.0,0.0,345450.0,,Cash,Wholesale Distributor,INV-262245-1439
3513,3068,134,2024-10-28,135,290.0,39150.0,0.0,39150.0,,Cheque,General Trade,INV-055202-2511
3516,3082,160,2024-10-30,155,45.0,6975.0,0.0,6975.0,,Cash,General Trade,INV-875482-7093
3520,3321,141,2024-10-26,36,95.0,3420.0,0.0,3420.0,,Cash,General Trade,INV-413144-4912
3525,3406,143,2024-10-21,158,120.0,18960.0,0.0,18960.0,,Bank Transfer,General Trade,INV-476426-0001
3538,3189,140,2024-10-07,76,95.0,7220.0,0.0,7220.0,,UPI,General Trade,INV-441837-9354
3628,3317,134,2024-10-25,1654,290.0,479660.0,0.0,479660.0,,Bank Transfer,E-commerce,INV-344034-6793
3631,3307,138,2024-10-19,629,120.0,75480.0,0.0,75480.0,,Cheque,Wholesale Distributor,INV-860291-6958
3640,3357,148,2024-10-11,44,190.0,8360.0,0.0,8360.0,,Cash,General Trade,INV-734831-9026
3641,3342,145,2024-10-11,610,250.0,152500.0,0.0,152500.0,,Credit,Wholesale Distributor,INV-300272-1713
3651,3425,114,2024-10-14,1644,10.0,16440.0,0.0,16440.0,,UPI,Modern Trade,INV-453839-1284
3653,3233,131,2024-10-20,16,170.0,2720.0,0.0,2720.0,,Credit,General Trade,INV-908758-5323
3695,3016,122,2024-10-03,110,205.0,22550.0,0.0,22550.0,,UPI,General Trade,INV-580656-7326
3772,3327,147,2024-10-03,157,280.0,43960.0,0.0,43960.0,,Bank Transfer,General Trade,INV-715995-6785
3787,3225,105,2024-10-08,1563,35.0,54705.0,0.0,54705.0,,UPI,E-commerce,INV-123125-0768
3814,3391,120,2024-10-03,1037,20.0,20740.0,0.0,20740.0,,Credit,Modern Trade,INV-004132-0579
3818,3143,113,2024-10-13,1939,210.0,407190.0,0.0,407190.0,,Cash,Modern Trade,INV-492311-2511
3827,3443,160,2024-10-31,2765,45.0,124425.0,0.0,124425.0,,Credit,Wholesale Distributor,INV-987703-4475
3862,3325,160,2024-10-23,1182,45.0,53190.0,0.0,53190.0,,Cheque,Wholesale Distributor,INV-942610-4527
3911,3395,161,2024-10-09,1280,80.0,102400.0,0.0,102400.0,,UPI,E-commerce,INV-329238-6523
3952,3251,157,2024-10-23,227,30.0,6810.0,0.0,6810.0,,Cash,General Trade,INV-371401-6889
3961,3388,123,2024-10-10,1776,60.0,106560.0,0.0,106560.0,,Cheque,E-commerce,INV-163281-1281
3978,3352,103,2024-10-20,1708,12.0,20496.0,0.0,20496.0,,UPI,Modern Trade,INV-765248-4615
3993,3357,136,2024-10-23,125,40.0,5000.0,0.0,5000.0,,Credit,General Trade,INV-854644-8973
4012,3009,149,2024-10-01,62,150.0,9300.0,0.0,9300.0,,UPI,Modern Trade,INV-398904-4872
4015,3022,111,2024-10-05,557,450.0,250650.0,0.0,250650.0,,Cheque,Modern Trade,INV-788259-8417
4023,3388,130,2024-10-05,321,90.0,28890.0,0.0,28890.0,,Cash,E-commerce,INV-152562-6025
4050,3085,123,2024-10-03,350,60.0,21000.0,0.0,21000.0,,UPI,Modern Trade,INV-649694-9892
4051,3091,117,2024-10-31,161,140.0,22540.0,0.0,22540.0,,UPI,General Trade,INV-741397-6213
4098,3497,101,2024-10-17,493,5.0,2465.0,0.0,2465.0,,UPI,Modern Trade,INV-174608-0723
4132,3137,104,2024-10-05,427,18.0,7686.0,0.0,7686.0,,Credit,Modern Trade,INV-630959-0275
4138,3397,101,2024-10-01,370,5.0,1850.0,0.0,1850.0,,Cheque,E-commerce,INV-752220-0409
4159,3041,134,2024-10-07,86,290.0,24940.0,0.0,24940.0,,Cheque,General Trade,INV-066316-4607
4168,3378,137,2024-10-15,291,95.0,27645.0,0.0,27645.0,,Bank Transfer,E-commerce,INV-542981-6141
4177,3277,119,2024-10-09,1876,180.0,337680.0,0.0,337680.0,,Credit,Modern Trade,INV-216847-6134
4207,3030,107,2024-10-08,2483,120.0,297960.0,0.0,297960.0,,Cheque,Wholesale Distributor,INV-208287-5214
4242,3098,112,2024-10-05,1268,205.0,259940.0,0.0,259940.0,,UPI,Modern Trade,INV-664202-9792
4247,3113,144,2024-10-04,1058,125.0,132250.0,0.0,132250.0,,Cash,E-commerce,INV-587893-7044
4253,3012,140,2024-10-03,29,95.0,2755.0,0.0,2755.0,,Cheque,General Trade,INV-361112-6591
4272,3278,143,2024-10-10,96,120.0,11520.0,0.0,11520.0,,Cheque,General Trade,INV-029700-9027
4304,3118,104,2024-10-19,1306,18.0,23508.0,0.0,23508.0,,UPI,Modern Trade,INV-989170-1642
4314,3138,135,2024-10-05,1122,250.0,280500.0,0.0,280500.0,,UPI,Modern Trade,INV-112311-8591
4359,3094,155,2024-10-08,629,20.0,12580.0,0.0,12580.0,,Cash,Modern Trade,INV-000917-8862
4400,3196,101,2024-10-21,606,5.0,3030.0,0.0,3030.0,,Bank Transfer,E-commerce,INV-630654-6155
4429,3385,154,2024-10-03,1304,100.0,130400.0,0.0,130400.0,,Bank Transfer,Modern Trade,INV-112735-6347
4431,3421,139,2024-10-12,1131,40.0,45240.0,0.0,45240.0,,Bank Transfer,E-commerce,INV-410030-9550
4486,3453,156,2024-10-03,372,220.0,81840.0,0.0,81840.0,,Cash,E-commerce,INV-640329-7211
4511,3000,145,2024-10-09,2316,250.0,579000.0,0.0,579000.0,,Cheque,Wholesale Distributor,INV-182449-3488
4512,3023,157,2024-10-12,891,30.0,26730.0,0.0,26730.0,,Cheque,Modern Trade,INV-746758-4675
4534,3097,128,2024-10-29,995,398.0,396010.0,0.0,396010.0,,Credit,Modern Trade,INV-770862-7925
4535,3017,125,2024-10-05,1218,272.37,426300.0,94553.34,331746.66,512.0,Credit,Modern Trade,INV-912218-1915
4561,3160,130,2024-10-20,670,90.0,60300.0,0.0,60300.0,,UPI,Modern Trade,INV-364920-4018
4571,3488,147,2024-10-01,1911,280.0,535080.0,0.0,535080.0,,Cash,E-commerce,INV-268931-3177
4664,3404,151,2024-10-12,75,199.0,14925.0,0.0,14925.0,,UPI,General Trade,INV-620165-3688
4677,3469,137,2024-10-10,1166,95.0,110770.0,0.0,110770.0,,Cheque,Modern Trade,INV-324491-7676
4704,3022,110,2024-10-26,729,280.0,204120.0,0.0,204120.0,,Credit,Modern Trade,INV-764661-2676
4720,3437,125,2024-10-31,50,350.0,17500.0,0.0,17500.0,,Cash,General Trade,INV-753306-5720
4752,3403,152,2024-10-16,115,255.0,29325.0,0.0,29325.0,,Cash,General Trade,INV-706712-4785
4771,3024,104,2024-10-27,115,18.0,2070.0,0.0,2070.0,,Cash,General Trade,INV-345731-9860
4807,3497,117,2024-10-27,740,140.0,103600.0,0.0,103600.0,,Credit,Modern Trade,INV-212845-0453
4833,3259,106,2024-10-27,1005,55.0,55275.0,0.0,55275.0,,Credit,E-commerce,INV-430272-5145
4835,3027,141,2024-10-10,861,95.0,81795.0,0.0,81795.0,,Cheque,Modern Trade,INV-954831-3662
4843,3231,133,2024-10-21,2829,180.0,509220.0,0.0,509220.0,,Bank Transfer,Wholesale Distributor,INV-227951-9438
4920,3267,153,2024-10-09,451,25.0,11275.0,0.0,11275.0,,Bank Transfer,Modern Trade,INV-276211-4794
4955,3284,112,2024-10-25,1295,205.0,265475.0,0.0,265475.0,,Cheque,Modern Trade,INV-368923-4874
4985,3152,131,2024-10-16,932,170.0,158440.0,0.0,158440.0,,Cheque,E-commerce,INV-494196-1349
4998,3135,107,2024-10-29,1132,120.0,135840.0,0.0,135840.0,,Credit,Modern Trade,INV-128414-4816
5054,3107,157,2024-10-10,338,30.0,10140.0,0.0,10140.0,,Credit,E-commerce,INV-281056-7244
5073,3366,137,2024-10-16,996,95.0,94620.0,0.0,94620.0,,Cheque,E-commerce,INV-706241-0251
5104,3306,154,2024-10-24,666,100.0,66600.0,0.0,66600.0,,Cash,E-commerce,INV-616720-7973
5159,3117,137,2024-10-30,154,95.0,14630.0,0.0,14630.0,,Credit,General Trade,INV-847028-0175
5162,3163,135,2024-10-07,1606,250.0,401500.0,0.0,401500.0,,Cheque,Modern Trade,INV-477109-1821
5168,3176,115,2024-10-25,91,20.0,1820.0,0.0,1820.0,,UPI,General Trade,INV-513510-0468
5193,3288,150,2024-10-31,163,150.0,24450.0,0.0,24450.0,,Cash,General Trade,INV-488807-6608
5196,3193,114,2024-10-30,967,10.0,9670.0,0.0,9670.0,,Bank Transfer,Modern Trade,INV-596337-5260
5212,3094,129,2024-10-01,338,50.0,16900.0,0.0,16900.0,,Cash,Modern Trade,INV-199460-0383
5230,3145,126,2024-10-06,70,650.0,45500.0,0.0,45500.0,,Cash,General Trade,INV-342323-5689
5243,3070,159,2024-10-14,688,35.0,24080.0,0.0,24080.0,,UPI,Modern Trade,INV-138863-8827
5244,3000,116,2024-10-30,606,75.0,45450.0,0.0,45450.0,,Cash,Wholesale Distributor,INV-839633-9127
5267,3163,147,2024-10-21,1021,280.0,285880.0,0.0,285880.0,,Bank Transfer,Modern Trade,INV-047086-7198
5296,3282,147,2024-10-11,126,280.0,35280.0,0.0,35280.0,,UPI,General Trade,INV-647980-9389
5297,3101,128,2024-10-21,1319,398.0,524962.0,0.0,524962.0,,Cheque,Wholesale Distributor,INV-345725-3707
5339,3496,126,2024-10-11,97,650.0,63050.0,0.0,63050.0,,Cash,General Trade,INV-852392-2756
5376,3086,146,2024-10-25,48,260.0,12480.0,0.0,12480.0,,Cheque,General Trade,INV-540452-4917
5379,3376,109,2024-10-28,2033,190.0,386270.0,0.0,386270.0,,Bank Transfer,Wholesale Distributor,INV-987209-4828
5427,3210,121,2024-10-19,1771,160.0,283360.0,0.0,283360.0,,Cash,Wholesale Distributor,INV-135314-5519
5442,3387,154,2024-10-29,1070,100.0,107000.0,0.0,107000.0,,Cheque,Modern Trade,INV-959593-7065
5452,3289,150,2024-10-01,428,150.0,64200.0,0.0,64200.0,,Cheque,E-commerce,INV-933526-6140
5486,3010,148,2024-10-12,1024,190.0,194560.0,0.0,194560.0,,UPI,Modern Trade,INV-182227-0919
5491,3442,160,2024-10-04,1354,45.0,60930.0,0.0,60930.0,,Cash,Modern Trade,INV-992391-0145
5510,3454,110,2024-10-31,164,280.0,45920.0,0.0,45920.0,,Credit,General Trade,INV-619213-7093
5515,3428,144,2024-10-30,199,125.0,24875.0,0.0,24875.0,,Cheque,General Trade,INV-048062-0870
5517,3442,106,2024-10-21,1560,55.0,85800.0,0.0,85800.0,,Bank Transfer,Modern Trade,INV-069883-1412
5578,3170,104,2024-10-29,2911,18.0,52398.0,0.0,52398.0,,Cheque,Wholesale Distributor,INV-935254-2501
5590,3421,102,2024-10-23,482,8.0,3856.0,0.0,3856.0,,Cash,E-commerce,INV-350532-6872
5647,3025,115,2024-10-06,1607,20.0,32140.0,0.0,32140.0,,Cash,E-commerce,INV-704830-1519
5652,3329,134,2024-10-18,1269,290.0,368010.0,0.0,368010.0,,UPI,Modern Trade,INV-587597-5356
5659,3239,102,2024-10-07,94,8.0,752.0,0.0,752.0,,Cheque,General Trade,INV-481502-8186
5674,3140,101,2024-10-17,285,5.0,1425.0,0.0,1425.0,,Cash,Modern Trade,INV-113430-2560
5721,3292,158,2024-10-26,462,30.0,13860.0,0.0,13860.0,,Credit,General Trade,INV-852989-5870
5754,3178,133,2024-10-01,76,180.0,13680.0,0.0,13680.0,,Cheque,General Trade,INV-994763-9259
5781,3160,147,2024-10-21,1406,280.0,393680.0,0.0,393680.0,,UPI,Modern Trade,INV-610752-8592
5856,3395,103,2024-10-10,1973,12.0,23676.0,0.0,23676.0,,UPI,E-commerce,INV-970322-8361
5858,3301,109,2024-10-07,2631,190.0,499890.0,0.0,499890.0,,UPI,Wholesale Distributor,INV-026306-3169
5909,3401,143,2024-10-21,199,120.0,23880.0,0.0,23880.0,,Credit,Modern Trade,INV-341290-7374
5921,3418,127,2024-10-14,1975,380.0,750500.0,0.0,750500.0,,Cheque,Modern Trade,INV-751914-2287
5936,3257,115,2024-10-25,250,20.0,5000.0,0.0,5000.0,,Cash,General Trade,INV-282387-1781
5983,3268,103,2024-10-20,815,12.0,9780.0,0.0,9780.0,,Credit,E-commerce,INV-495604-7691
6005,3129,105,2024-10-02,1653,35.0,57855.0,0.0,57855.0,,UPI,E-commerce,INV-660985-2939
6040,3351,126,2024-10-30,1265,650.0,822250.0,0.0,822250.0,,Cheque,Modern Trade,INV-385246-7427
6073,3024,119,2024-10-01,29,180.0,5220.0,0.0,5220.0,,Cash,General Trade,INV-547797-4198
6088,3418,127,2024-10-11,721,380.0,273980.0,0.0,273980.0,,Cheque,Modern Trade,INV-528403-7655
6122,3029,116,2024-10-08,625,75.0,46875.0,0.0,46875.0,,Cash,E-commerce,INV-534669-9650
6124,3296,108,2024-10-23,188,160.0,30080.0,0.0,30080.0,,UPI,General Trade,INV-596175-4330
6152,3301,144,2024-10-23,825,125.0,103125.0,0.0,103125.0,,UPI,Wholesale Distributor,INV-530816-9434
