sale_id,retailer_id,product_id,sale_date,quantity_sold,unit_selling_price,gross_sale_value,discount_amount,net_sale_value,promotion_id,payment_method,distribution_channel,invoice_number
1720,3056,162,2025-03-25,1970,300.0,591000.0,0.0,591000.0,,Cash,Modern Trade,INV-504805-7513
1770,3224,142,2025-03-16,1107,88.91,105165.0,6741.08,98423.92,504.0,Bank Transfer,Wholesale Distributor,INV-422695-2056
1772,3408,135,2025-03-25,1957,250.0,489250.0,0.0,489250.0,,Cheque,Modern Trade,INV-595729-1590
1800,3122,119,2025-03-24,74,180.0,13320.0,0.0,13320.0,,Cash,General Trade,INV-251150-5380
1853,3356,104,2025-03-15,481,18.0,8658.0,0.0,8658.0,,UPI,Modern Trade,INV-639189-1639
1873,3481,141,2025-03-15,934,95.0,88730.0,0.0,88730.0,,Cheque,Modern Trade,INV-693693-6511
1876,3295,154,2025-03-29,1688,100.0,168800.0,0.0,168800.0,,Cheque,Modern Trade,INV-768457-4775
1932,3259,110,2025-03-21,1776,280.0,497280.0,0.0,497280.0,,Cheque,E-commerce,INV-102814-3320
1935,3103,116,2025-03-05,1837,75.0,137775.0,0.0,137775.0,,UPI,Modern Trade,INV-911854-7013
1953,3116,113,2025-03-11,164,210.0,34440.0,0.0,34440.0,,Bank Transfer,General Trade,INV-166009-8895
2140,3358,148,2025-03-31,2407,190.0,457330.0,0.0,457330.0,,Cheque,Wholesale Distributor,INV-346574-0091
2147,3175,106,2025-03-21,1483,55.0,81565.0,0.0,81565.0,,Bank Transfer,Modern Trade,INV-599381-8351
2163,3255,142,2025-03-20,1469,95.0,139555.0,0.0,139555.0,,UPI,Modern Trade,INV-447965-2628
2176,3255,153,2025-03-29,101,25.0,2525.0,0.0,2525.0,,Credit,Modern Trade,INV-301202-5293
2221,3121,132,2025-03-25,1396,90.0,125640.0,0.0,125640.0,,Cheque,Modern Trade,INV-977137-9723
2234,3192,107,2025-03-13,1556,120.0,186720.0,0.0,186720.0,,Cash,E-commerce,INV-717851-0791
2235,3457,113,2025-03-01,1727,210.0,362670.0,0.0,362670.0,,Bank Transfer,Modern Trade,INV-959787-3147
2243,3222,159,2025-03-30,120,35.0,4200.0,0.0,4200.0,,Bank Transfer,General Trade,INV-725487-1638
2287,3447,109,2025-03-06,2633,190.0,500270.0,0.0,500270.0,,Bank Transfer,Wholesale Distributor,INV-601951-4156
2309,3352,126,2025-03-09,492,650.0,319800.0,0.0,319800.0,,Cash,Modern Trade,INV-691793-4180
2357,3048,117,2025-03-11,181,140.0,25340.0,0.0,25340.0,,Credit,General Trade,INV-158051-5576
2374,3142,127,2025-03-24,734,380.0,278920.0,0.0,278920.0,,Bank Transfer,Wholesale Distributor,INV-469839-1747
2382,3115,139,2025-03-25,195,40.0,7800.0,0.0,7800.0,,Credit,General Trade,INV-600244-3772
2386,3387,105,2025-03-31,1996,35.0,69860.0,0.0,69860.0,,Cash,Modern Trade,INV-554602-4131
2391,3351,156,2025-03-09,1067,220.0,234740.0,0.0,234740.0,,UPI,Modern Trade,INV-339966-6797
2400,3328,108,2025-03-26,1584,160.0,253440.0,0.0,253440.0,,UPI,E-commerce,INV-740745-4852
2417,3405,147,2025-03-04,138,280.0,38640.0,0.0,38640.0,,Cash,General Trade,INV-753305-7394
2447,3298,150,2025-03-23,541,150.0,81150.0,0.0,81150.0,,Bank Transfer,Modern Trade,INV-958796-5820
2476,3428,137,2025-03-17,77,95.0,7315.0,0.0,7315.0,,Cash,General Trade,INV-435085-7233
2490,3166,160,2025-03-04,943,45.0,42435.0,0.0,42435.0,,Bank Transfer,Modern Trade,INV-791569-2941
2500,3363,157,2025-03-14,422,30.0,12660.0,0.0,12660.0,,Bank Transfer,E-commerce,INV-928278-4489
2501,3436,131,2025-03-29,1420,170.0,241400.0,0.0,241400.0,,Cheque,Modern Trade,INV-739007-5258
2534,3418,103,2025-03-23,2000,12.0,24000.0,0.0,24000.0,,Cheque,Modern Trade,INV-408714-9528
2537,3195,141,2025-03-21,559,95.0,53105.0,0.0,53105.0,,Bank Transfer,Modern Trade,INV-657360-6083
2554,3136,151,2025-03-21,1196,199.0,238004.0,0.0,238004.0,,Cheque,E-commerce,INV-091482-3820
2582,3229,145,2025-03-05,2365,250.0,591250.0,0.0,591250.0,,Bank Transfer,Wholesale Distributor,INV-411084-7048
2597,3223,131,2025-03-09,1969,170.0,334730.0,0.0,334730.0,,Cheque,E-commerce,INV-474634-2457
2610,3130,138,2025-03-17,1963,120.0,235560.0,0.0,235560.0,,Credit,Modern Trade,INV-561692-1161
2612,3352,130,2025-03-28,1313,90.0,118170.0,0.0,118170.0,,Credit,Modern Trade,INV-739130-6145
2627,3458,119,2025-03-29,1687,180.0,303660.0,0.0,303660.0,,Cash,E-commerce,INV-108882-7289
2629,3329,105,2025-03-08,221,35.0,7735.0,0.0,7735.0,,Cash,Modern Trade,INV-176610-0230
2693,3467,118,2025-03-22,1655,195.0,322725.0,0.0,322725.0,,Cash,E-commerce,INV-700077-6285
2714,3293,106,2025-03-07,160,55.0,8800.0,0.0,8800.0,,UPI,General Trade,INV-902724-3793
2718,3308,142,2025-03-06,379,88.91,36005.0,2307.92,33697.08,504.0,Cheque,Modern Trade,INV-103140-6649
2738,3030,109,2025-03-20,968,190.0,183920.0,0.0,183920.0,,Bank Transfer,Wholesale Distributor,INV-065267-0922
2801,3399,120,2025-03-24,891,20.0,17820.0,0.0,17820.0,,Credit,Modern Trade,INV-559566-2638
2829,3293,145,2025-03-05,144,250.0,36000.0,0.0,36000.0,,Cheque,General Trade,INV-406045-2617
2839,3011,160,2025-03-25,34,45.0,1530.0,0.0,1530.0,,UPI,General Trade,INV-829988-8584
2852,3050,115,2025-03-16,774,20.0,15480.0,0.0,15480.0,,Cash,Modern Trade,INV-794258-1582
2911,3277,113,2025-03-25,493,210.0,103530.0,0.0,103530.0,,Credit,Modern Trade,INV-236795-9352
2968,3030,155,2025-03-04,1552,20.0,31040.0,0.0,31040.0,,Cheque,Wholesale Distributor,INV-585321-0438
2982,3328,157,2025-03-31,437,30.0,13110.0,0.0,13110.0,,UPI,E-commerce,INV-549117-6875
2997,3184,108,2025-03-08,108,160.0,17280.0,0.0,17280.0,,Credit,General Trade,INV-020351-6500
3030,3097,133,2025-03-18,566,180.0,101880.0,0.0,101880.0,,UPI,Modern Trade,INV-548216-6325
3034,3413,153,2025-03-16,481,25.0,12025.0,0.0,12025.0,,Credit,General Trade,INV-901519-1000
3039,3056,105,2025-03-07,177,35.0,6195.0,0.0,6195.0,,Cheque,Modern Trade,INV-084388-8399
3106,3396,148,2025-03-21,1734,190.0,329460.0,0.0,329460.0,,Credit,E-commerce,INV-374585-6695
3145,3498,151,2025-03-16,2968,199.0,590632.0,0.0,590632.0,,Bank Transfer,Wholesale Distributor,INV-101337-2368
3170,3208,149,2025-03-16,1833,150.0,274950.0,0.0,274950.0,,Cash,Wholesale Distributor,INV-575285-7308
3185,3430,140,2025-03-09,1232,95.0,117040.0,0.0,117040.0,,Bank Transfer,Modern Trade,INV-517800-0126
3210,3027,157,2025-03-31,158,30.0,4740.0,0.0,4740.0,,Cash,Modern Trade,INV-917222-8838
3216,3265,119,2025-03-24,10,180.0,1800.0,0.0,1800.0,,Cheque,General Trade,INV-672735-0327
3223,3111,111,2025-03-08,599,450.0,269550.0,0.0,269550.0,,UPI,Modern Trade,INV-183287-0348
3266,3245,109,2025-03-15,366,190.0,69540.0,0.0,69540.0,,Bank Transfer,Modern Trade,INV-562018-7629
3268,3133,126,2025-03-27,1804,650.0,1172600.0,0.0,1172600.0,,Bank Transfer,Modern Trade,INV-692696-5194
3315,3179,150,2025-03-03,1246,150.0,186900.0,0.0,186900.0,,Credit,Wholesale Distributor,INV-150613-9104
3324,3280,151,2025-03-14,315,199.0,62685.0,0.0,62685.0,,Credit,Modern Trade,INV-282605-7133
3332,3272,104,2025-03-20,454,18.0,8172.0,0.0,8172.0,,UPI,Modern Trade,INV-742090-6918
3359,3083,131,2025-03-11,124,170.0,21080.0,0.0,21080.0,,Cash,General Trade,INV-910882-1948
3367,3319,139,2025-03-20,35,40.0,1400.0,0.0,1400.0,,Credit,E-commerce,INV-021506-7138
3498,3129,109,2025-03-09,1102,190.0,209380.0,0.0,209380.0,,Bank Transfer,E-commerce,INV-928311-7857
3508,3490,108,2025-03-09,91,160.0,14560.0,0.0,14560.0,,UPI,Modern Trade,INV-212609-0337
3554,3286,120,2025-03-04,229,20.0,4580.0,0.0,4580.0,,Cash,General Trade,INV-605300-3794
3557,3147,119,2025-03-09,2757,180.0,496260.0,0.0,496260.0,,Cheque,Wholesale Distributor,INV-168334-4703
3570,3219,114,2025-03-12,360,10.0,3600.0,0.0,3600.0,,UPI,Modern Trade,INV-245246-1158
3584,3394,105,2025-03-14,180,35.0,6300.0,0.0,6300.0,,Credit,General Trade,INV-636628-9645
3588,3473,122,2025-03-22,1197,205.0,245385.0,0.0,245385.0,,Credit,Modern Trade,INV-933538-3536
3618,3416,161,2025-03-09,291,80.0,23280.0,0.0,23280.0,,Bank Transfer,Modern Trade,INV-255193-9237
3632,3418,112,2025-03-11,735,205.0,150675.0,0.0,150675.0,,Cheque,Modern Trade,INV-667182-1459
3670,3379,155,2025-03-09,84,20.0,1680.0,0.0,1680.0,,Cheque,General Trade,INV-010736-0285
3725,3472,121,2025-03-08,2976,160.0,476160.0,0.0,476160.0,,Bank Transfer,Wholesale Distributor,INV-479844-5403
3737,3461,112,2025-03-19,65,205.0,13325.0,0.0,13325.0,,Cheque,General Trade,INV-663578-0910
3797,3013,153,2025-03-11,887,25.0,22175.0,0.0,22175.0,,Cash,E-commerce,INV-942453-8176
3905,3242,139,2025-03-23,1383,40.0,55320.0,0.0,55320.0,,UPI,Modern Trade,INV-512129-9986
3912,3209,142,2025-03-13,487,88.91,46265.0,2965.59,43299.41,504.0,Cheque,E-commerce,INV-704759-5025
3920,3377,103,2025-03-10,1551,12.0,18612.0,0.0,18612.0,,Bank Transfer,Modern Trade,INV-455970-5930
3926,3121,137,2025-03-20,977,95.0,92815.0,0.0,92815.0,,Credit,Modern Trade,INV-115523-8805
4001,3493,156,2025-03-17,1099,220.0,241780.0,0.0,241780.0,,Bank Transfer,Modern Trade,INV-860908-1769
4003,3003,126,2025-03-28,1677,650.0,1090050.0,0.0,1090050.0,,Cash,Modern Trade,INV-560472-5754
4038,3304,151,2025-03-10,853,199.0,169747.0,0.0,169747.0,,Cheque,Modern Trade,INV-955499-9643
4052,3314,113,2025-03-23,727,210.0,152670.0,0.0,152670.0,,UPI,E-commerce,INV-491725-0131
4055,3046,141,2025-03-05,108,95.0,10260.0,0.0,10260.0,,Bank Transfer,General Trade,INV-289046-6099
4071,3207,113,2025-03-31,1696,210.0,356160.0,0.0,356160.0,,Bank Transfer,Wholesale Distributor,INV-123102-2206
4080,3425,111,2025-03-28,134,450.0,60300.0,0.0,60300.0,,UPI,Modern Trade,INV-385885-8577
4111,3262,144,2025-03-29,2867,125.0,358375.0,0.0,358375.0,,Credit,Wholesale Distributor,INV-759978-3685
4214,3355,152,2025-03-31,198,255.0,50490.0,0.0,50490.0,,Credit,General Trade,INV-359583-4607
4329,3246,147,2025-03-29,55,280.0,15400.0,0.0,15400.0,,Bank Transfer,General Trade,INV-851045-7050
4363,3343,151,2025-03-13,84,199.0,16716.0,0.0,16716.0,,UPI,General Trade,INV-720602-9766
4385,3228,112,2025-03-08,984,205.0,201720.0,0.0,201720.0,,Cash,Modern Trade,INV-043517-2948
4391,3259,155,2025-03-15,262,20.0,5240.0,0.0,5240.0,,UPI,E-commerce,INV-613144-1557
4402,3423,154,2025-03-04,1846,100.0,184600.0,0.0,184600.0,,Cash,Modern Trade,INV-468859-9077
4449,3437,157,2025-03-25,222,30.0,6660.0,0.0,6660.0,,Cheque,General Trade,INV-657420-7281
4460,3123,150,2025-03-05,714,150.0,107100.0,0.0,107100.0,,UPI,Modern Trade,INV-443335-8070
4468,3304,144,2025-03-08,1609,125.0,201125.0,0.0,201125.0,,Bank Transfer,Modern Trade,INV-230715-7218
4481,3071,138,2025-03-25,922,120.0,110640.0,0.0,110640.0,,Cash,E-commerce,INV-584626-1767
4485,3177,153,2025-03-29,436,25.0,10900.0,0.0,10900.0,,Cash,General Trade,INV-876806-9009
4530,3069,132,2025-03-12,1600,90.0,144000.0,0.0,144000.0,,Credit,E-commerce,INV-594553-8497
4539,3167,117,2025-03-20,1746,140.0,244440.0,0.0,244440.0,,Bank Transfer,Modern Trade,INV-547287-8222
4564,3189,117,2025-03-19,152,140.0,21280.0,0.0,21280.0,,UPI,General Trade,INV-948546-0422
4568,3416,160,2025-03-27,1857,45.0,83565.0,0.0,83565.0,,UPI,Modern Trade,INV-497921-2595
4597,3316,137,2025-03-05,306,95.0,29070.0,0.0,29070.0,,UPI,Modern Trade,INV-361049-0969
4599,3136,107,2025-03-26,1245,120.0,149400.0,0.0,149400.0,,Bank Transfer,E-commerce,INV-169247-9577
4609,3137,157,2025-03-24,750,30.0,22500.0,0.0,22500.0,,UPI,Modern Trade,INV-010391-9465
4621,3100,161,2025-03-06,117,80.0,9360.0,0.0,9360.0,,Cheque,General Trade,INV-564042-1008
4625,3420,102,2025-03-20,315,8.0,2520.0,0.0,2520.0,,UPI,Modern Trade,INV-154233-8270
4628,3449,121,2025-03-20,105,160.0,16800.0,0.0,16800.0,,UPI,General Trade,INV-769726-8773
4640,3421,126,2025-03-29,373,650.0,242450.0,0.0,242450.0,,Cash,E-commerce,INV-094482-3776
4642,3245,105,2025-03-13,1589,35.0,55615.0,0.0,55615.0,,Cheque,Modern Trade,INV-301760-7354
4649,3331,121,2025-03-18,1526,160.0,244160.0,0.0,244160.0,,Cheque,Modern Trade,INV-926069-8159
4653,3471,162,2025-03-02,1395,300.0,418500.0,0.0,418500.0,,Cheque,Modern Trade,INV-589553-4851
4700,3368,154,2025-03-24,1298,100.0,129800.0,0.0,129800.0,,Cheque,Wholesale Distributor,INV-431558-7863
4709,3190,141,2025-03-24,2821,95.0,267995.0,0.0,267995.0,,Credit,Wholesale Distributor,INV-625363-6236
4787,3141,134,2025-03-19,1752,290.0,508080.0,0.0,508080.0,,UPI,E-commerce,INV-195683-2332
4842,3400,110,2025-03-02,307,280.0,85960.0,0.0,85960.0,,Bank Transfer,Wholesale Distributor,INV-284439-9160
4847,3420,161,2025-03-25,1924,80.0,153920.0,0.0,153920.0,,Bank Transfer,Modern Trade,INV-786612-3546
4898,3384,122,2025-03-29,1782,205.0,365310.0,0.0,365310.0,,Cheque,Modern Trade,INV-715357-4915
4928,3177,143,2025-03-28,164,120.0,19680.0,0.0,19680.0,,Cheque,General Trade,INV-324853-6797
4975,3204,131,2025-03-22,1952,170.0,331840.0,0.0,331840.0,,Bank Transfer,Modern Trade,INV-495469-3524
5029,3353,125,2025-03-30,1713,350.0,599550.0,0.0,599550.0,,Bank Transfer,Modern Trade,INV-746149-8357
5036,3467,106,2025-03-23,1706,55.0,93830.0,0.0,93830.0,,Cheque,E-commerce,INV-596243-6535
5056,3446,145,2025-03-25,2365,250.0,591250.0,0.0,591250.0,,Cash,Wholesale Distributor,INV-493046-5121
5100,3454,141,2025-03-19,136,95.0,12920.0,0.0,12920.0,,Credit,General Trade,INV-168365-3900
5113,3254,132,2025-03-03,610,90.0,54900.0,0.0,54900.0,,UPI,Modern Trade,INV-584328-0063
5170,3083,102,2025-03-08,183,8.0,1464.0,0.0,1464.0,,Credit,General Trade,INV-937796-2267
5189,3487,123,2025-03-23,1140,60.0,68400.0,0.0,68400.0,,Cash,Modern Trade,INV-366954-0851
5245,3173,108,2025-03-19,583,160.0,93280.0,0.0,93280.0,,UPI,Modern Trade,INV-416153-4830
5258,3355,121,2025-03-11,73,160.0,11680.0,0.0,11680.0,,UPI,General Trade,INV-086478-6954
5314,3048,136,2025-03-02,81,40.0,3240.0,0.0,3240.0,,UPI,General Trade,INV-296525-2361
5315,3420,123,2025-03-17,766,60.0,45960.0,0.0,45960.0,,Cheque,Modern Trade,INV-948177-1778
5365,3412,121,2025-03-15,1554,160.0,248640.0,0.0,248640.0,,Cash,Modern Trade,INV-876608-6725
5407,3356,118,2025-03-31,1430,195.0,278850.0,0.0,278850.0,,Cash,Modern Trade,INV-790915-3761
5460,3256,105,2025-03-11,1535,35.0,53725.0,0.0,53725.0,,Cheque,Modern Trade,INV-132318-5872
5479,3210,140,2025-03-15,1959,95.0,186105.0,0.0,186105.0,,Cash,Wholesale Distributor,INV-375776-9304
5518,3015,155,2025-03-30,2571,20.0,51420.0,0.0,51420.0,,Cheque,Wholesale Distributor,INV-446728-5023
5531,3185,101,2025-03-01,853,5.0,4265.0,0.0,4265.0,,UPI,Modern Trade,INV-342148-2329
5573,3496,123,2025-03-05,162,60.0,9720.0,0.0,9720.0,,Bank Transfer,General Trade,INV-265215-0006
5595,3026,126,2025-03-20,1925,650.0,1251250.0,0.0,1251250.0,,Cheque,Modern Trade,INV-683762-2612
5658,3127,137,2025-03-27,1065,95.0,101175.0,0.0,101175.0,,UPI,Wholesale Distributor,INV-576469-6536
5676,3292,140,2025-03-12,84,95.0,7980.0,0.0,7980.0,,UPI,General Trade,INV-011024-7820
5698,3289,114,2025-03-29,952,10.0,9520.0,0.0,9520.0,,Cash,E-commerce,INV-118373-9292
5703,3238,135,2025-03-20,133,250.0,33250.0,0.0,33250.0,,Credit,General Trade,INV-625899-7553
5716,3380,126,2025-03-27,722,650.0,469300.0,0.0,469300.0,,Cash,Modern Trade,INV-131126-0025
5733,3116,159,2025-03-09,72,35.0,2520.0,0.0,2520.0,,Credit,General Trade,INV-955242-3026
5758,3044,101,2025-03-09,1860,5.0,9300.0,0.0,9300.0,,Cheque,Wholesale Distributor,INV-342568-0728
5772,3208,116,2025-03-30,2440,75.0,183000.0,0.0,183000.0,,Cash,Wholesale Distributor,INV-699527-7273
5784,3239,153,2025-03-29,240,25.0,6000.0,0.0,6000.0,,UPI,General Trade,INV-531025-8640
5801,3119,113,2025-03-23,52,210.0,10920.0,0.0,10920.0,,UPI,General Trade,INV-966816-1421
5851,3211,112,2025-03-13,185,205.0,37925.0,0.0,37925.0,,Bank Transfer,General Trade,INV-170018-9459
5857,3046,153,2025-03-17,272,25.0,6800.0,0.0,6800.0,,Bank Transfer,General Trade,INV-892983-3860
5886,3484,156,2025-03-23,520,220.0,114400.0,0.0,114400.0,,Credit,Modern Trade,INV-869838-1017
5897,3047,105,2025-03-25,1447,35.0,50645.0,0.0,50645.0,,Cheque,Modern Trade,INV-609730-3203
5899,3271,111,2025-03-23,1630,450.0,733500.0,0.0,733500.0,,Cheque,Modern Trade,INV-482877-5311
5930,3465,151,2025-03-26,1689,199.0,336111.0,0.0,336111.0,,Cash,Wholesale Distributor,INV-280986-3598
5953,3264,114,2025-03-25,254,10.0,2540.0,0.0,2540.0,,Cheque,E-commerce,INV-417928-9900
5962,3081,129,2025-03-12,896,50.0,44800.0,0.0,44800.0,,UPI,Modern Trade,INV-966599-2355
6002,3188,108,2025-03-26,1273,160.0,203680.0,0.0,203680.0,,Credit,Wholesale Distributor,INV-350343-9508
6022,3148,156,2025-03-19,858,220.0,188760.0,0.0,188760.0,,Bank Transfer,Modern Trade,INV-975163-7563
6023,3213,124,2025-03-23,609,180.0,109620.0,0.0,109620.0,,Bank Transfer,Modern Trade,INV-330926-0689
6036,3024,139,2025-03-28,130,40.0,5200.0,0.0,5200.0,,UPI,General Trade,INV-369368-7662
6051,3084,138,2025-03-05,394,120.0,47280.0,0.0,47280.0,,Credit,Modern Trade,INV-415607-4000
6062,3094,133,2025-03-03,1891,180.0,340380.0,0.0,340380.0,,UPI,Modern Trade,INV-322386-5425
6112,3481,117,2025-03-13,593,140.0,83020.0,0.0,83020.0,,Credit,Modern Trade,INV-729988-6436
6143,3040,159,2025-03-13,1501,35.0,52535.0,0.0,52535.0,,Bank Transfer,Modern Trade,INV-652460-0743
6148,3264,162,2025-03-27,86,300.0,25800.0,0.0,25800.0,,Credit,E-commerce,INV-224320-9326
6162,3229,154,2025-03-06,2911,100.0,291100.0,0.0,291100.0,,Cash,Wholesale Distributor,INV-416037-9545
6211,3446,132,2025-03-23,989,90.0,89010.0,0.0,89010.0,,Cheque,Wholesale Distributor,INV-552265-6845
