sale_id,retailer_id,product_id,sale_date,quantity_sold,unit_selling_price,gross_sale_value,discount_amount,net_sale_value,promotion_id,payment_method,distribution_channel,invoice_number
2611,3449,145,2024-12-04,155,250.0,38750.0,0.0,38750.0,,Cash,General Trade,INV-638687-2743
2635,3439,113,2024-12-17,1787,210.0,375270.0,0.0,375270.0,,Credit,Wholesale Distributor,INV-828688-5576
2682,3463,144,2024-12-02,927,125.0,115875.0,0.0,115875.0,,Cash,Modern Trade,INV-699606-1477
2683,3300,103,2024-12-11,2309,12.0,27708.0,0.0,27708.0,,Cheque,Wholesale Distributor,INV-317337-9662
2761,3271,152,2024-12-25,621,255.0,158355.0,0.0,158355.0,,Bank Transfer,Modern Trade,INV-219490-6806
2772,3466,133,2024-12-31,95,180.0,17100.0,0.0,17100.0,,Bank Transfer,General Trade,INV-755996-3936
2790,3295,126,2024-12-09,481,650.0,312650.0,0.0,312650.0,,UPI,Modern Trade,INV-695572-8782
2797,3241,122,2024-12-16,1764,205.0,361620.0,0.0,361620.0,,Cash,Modern Trade,INV-283715-8290
2812,3174,107,2024-12-22,994,120.0,119280.0,0.0,119280.0,,Cheque,Wholesale Distributor,INV-291680-5172
2818,3004,159,2024-12-26,610,35.0,21350.0,0.0,21350.0,,Bank Transfer,Modern Trade,INV-181181-1617
2827,3235,150,2024-12-25,27,150.0,4050.0,0.0,4050.0,,Cheque,General Trade,INV-408496-0248
2840,3151,101,2024-12-03,1188,5.0,5940.0,0.0,5940.0,,Cheque,Modern Trade,INV-366598-2624
2841,3290,149,2024-12-13,363,150.0,54450.0,0.0,54450.0,,Bank Transfer,E-commerce,INV-005700-0864
2842,3080,147,2024-12-04,180,280.0,50400.0,0.0,50400.0,,UPI,General Trade,INV-747203-9253
2847,3471,102,2024-12-02,723,8.0,5784.0,0.0,5784.0,,Cash,Modern Trade,INV-144265-9584
2848,3083,153,2024-12-24,192,25.0,4800.0,0.0,4800.0,,UPI,General Trade,INV-997785-0192
2933,3187,159,2024-12-26,783,35.0,27405.0,0.0,27405.0,,Cheque,Modern Trade,INV-501395-0390
2939,3101,132,2024-12-09,1659,90.0,149310.0,0.0,149310.0,,Cash,Wholesale Distributor,INV-534021-7994
2943,3485,127,2024-12-07,1888,380.0,717440.0,0.0,717440.0,,Credit,Modern Trade,INV-535214-2685
2958,3456,113,2024-12-06,1451,210.0,304710.0,0.0,304710.0,,Credit,Modern Trade,INV-528306-5686
3005,3089,116,2024-12-07,14,75.0,1050.0,0.0,1050.0,,Credit,General Trade,INV-111070-3464
3011,3297,159,2024-12-07,265,35.0,9275.0,0.0,9275.0,,Cheque,Modern Trade,INV-826938-3963
3024,3074,151,2024-12-07,1562,199.0,310838.0,0.0,310838.0,,UPI,Wholesale Distributor,INV-727288-5711
3073,3299,132,2024-12-22,2676,90.0,240840.0,0.0,240840.0,,Bank Transfer,Wholesale Distributor,INV-941499-1262
3112,3224,116,2024-12-23,2137,75.0,160275.0,0.0,160275.0,,Cash,Wholesale Distributor,INV-052598-9165
3119,3239,149,2024-12-25,20,150.0,3000.0,0.0,3000.0,,Cheque,General Trade,INV-847757-3172
3195,3127,111,2024-12-22,2634,450.0,1185300.0,0.0,1185300.0,,UPI,Wholesale Distributor,INV-680021-8731
3203,3257,142,2024-12-16,26,95.0,2470.0,0.0,2470.0,,Credit,General Trade,INV-787794-5972
3230,3291,156,2024-12-21,732,220.0,161040.0,0.0,161040.0,,UPI,Modern Trade,INV-308514-5746
3300,3178,128,2024-12-10,195,398.0,77610.0,0.0,77610.0,,Bank Transfer,General Trade,INV-463800-7459
3347,3372,122,2024-12-31,187,205.0,38335.0,0.0,38335.0,,UPI,General Trade,INV-828227-7170
3380,3464,128,2024-12-22,1405,398.0,559190.0,0.0,559190.0,,Cheque,E-commerce,INV-862350-7384
3383,3141,155,2024-12-25,1697,20.0,33940.0,0.0,33940.0,,Cheque,E-commerce,INV-304738-3998
3418,3277,118,2024-12-02,770,195.0,150150.0,0.0,150150.0,,Credit,Modern Trade,INV-815981-4277
3443,3416,108,2024-12-14,1729,160.0,276640.0,0.0,276640.0,,Credit,Modern Trade,INV-423050-7952
3470,3074,154,2024-12-18,1211,100.0,121100.0,0.0,121100.0,,Bank Transfer,Wholesale Distributor,INV-873770-6183
3475,3125,125,2024-12-06,1677,350.0,586950.0,0.0,586950.0,,Credit,Modern Trade,INV-084460-2520
3495,3280,123,2024-12-17,1631,60.0,97860.0,0.0,97860.0,,Credit,Modern Trade,INV-705612-3926
3531,3025,151,2024-12-01,1691,199.0,336509.0,0.0,336509.0,,Cheque,E-commerce,INV-498158-6501
3602,3481,112,2024-12-26,981,205.0,201105.0,0.0,201105.0,,UPI,Modern Trade,INV-080090-1696
3611,3395,102,2024-12-03,1990,8.0,15920.0,0.0,15920.0,,Cash,E-commerce,INV-322902-3519
3617,3155,126,2024-12-24,627,650.0,407550.0,0.0,407550.0,,Cheque,Modern Trade,INV-669017-1881
3675,3428,142,2024-12-04,134,95.0,12730.0,0.0,12730.0,,Bank Transfer,General Trade,INV-093076-0977
3732,3311,162,2024-12-14,1866,300.0,559800.0,0.0,559800.0,,UPI,Modern Trade,INV-468923-9991
3744,3013,151,2024-12-14,334,199.0,66466.0,0.0,66466.0,,Credit,E-commerce,INV-935354-7976
3785,3239,132,2024-12-02,159,90.0,14310.0,0.0,14310.0,,UPI,General Trade,INV-244772-6446
3840,3253,130,2024-12-15,108,90.0,9720.0,0.0,9720.0,,UPI,General Trade,INV-828317-2337
3864,3177,117,2024-12-31,126,140.0,17640.0,0.0,17640.0,,Cheque,General Trade,INV-801171-1544
3878,3124,126,2024-12-26,133,650.0,86450.0,0.0,86450.0,,Bank Transfer,General Trade,INV-137594-4927
3939,3279,107,2024-12-23,533,120.0,63960.0,0.0,63960.0,,UPI,E-commerce,INV-725392-5787
3943,3318,149,2024-12-18,2337,150.0,350550.0,0.0,350550.0,,UPI,Wholesale Distributor,INV-033544-1759
3951,3300,159,2024-12-16,2788,35.0,97580.0,0.0,97580.0,,Cash,Wholesale Distributor,INV-126187-4688
3957,3449,160,2024-12-25,19,45.0,855.0,0.0,855.0,,UPI,General Trade,INV-859539-7118
3967,3120,131,2024-12-05,793,170.0,134810.0,0.0,134810.0,,Credit,Modern Trade,INV-563680-7065
3969,3326,123,2024-12-28,1593,60.0,95580.0,0.0,95580.0,,Cheque,Modern Trade,INV-753321-9457
3970,3100,138,2024-12-07,191,120.0,22920.0,0.0,22920.0,,Credit,General Trade,INV-465660-4256
3977,3419,116,2024-12-30,750,75.0,56250.0,0.0,56250.0,,Credit,Modern Trade,INV-429016-4619
4006,3409,113,2024-12-11,961,210.0,201810.0,0.0,201810.0,,Cash,Wholesale Distributor,INV-534236-5561
4029,3491,121,2024-12-22,1969,160.0,315040.0,0.0,315040.0,,Bank Transfer,Modern Trade,INV-742225-0074
4058,3334,115,2024-12-24,80,20.0,1600.0,0.0,1600.0,,UPI,General Trade,INV-928850-6679
4126,3485,125,2024-12-25,1431,350.0,500850.0,0.0,500850.0,,Bank Transfer,Modern Trade,INV-339543-7070
4156,3476,118,2024-12-15,127,195.0,24765.0,0.0,24765.0,,Credit,General Trade,INV-507932-5360
4196,3213,131,2024-12-04,989,170.0,168130.0,0.0,168130.0,,Cheque,Modern Trade,INV-610142-9418
4229,3228,150,2024-12-28,968,150.0,145200.0,0.0,145200.0,,Cheque,Modern Trade,INV-728575-4369
4234,3059,130,2024-12-08,1058,90.0,95220.0,0.0,95220.0,,Credit,Wholesale Distributor,INV-793747-8640
4252,3437,112,2024-12-03,105,205.0,21525.0,0.0,21525.0,,Credit,General Trade,INV-382817-2893
4262,3054,119,2024-12-05,1129,180.0,203220.0,0.0,203220.0,,Credit,Modern Trade,INV-236849-4940
4280,3336,146,2024-12-18,138,260.0,35880.0,0.0,35880.0,,Cash,General Trade,INV-086477-0729
4301,3406,133,2024-12-30,190,180.0,34200.0,0.0,34200.0,,UPI,General Trade,INV-253164-0294
4307,3258,129,2024-12-05,96,50.0,4800.0,0.0,4800.0,,Bank Transfer,General Trade,INV-591636-4704
4341,3489,142,2024-12-06,1046,95.0,99370.0,0.0,99370.0,,Credit,Modern Trade,INV-741769-0986
4352,3484,115,2024-12-23,1114,20.0,22280.0,0.0,22280.0,,UPI,Modern Trade,INV-212978-1668
4407,3234,146,2024-12-08,1159,260.0,301340.0,0.0,301340.0,,Cheque,Modern Trade,INV-079877-6885
4412,3229,158,2024-12-23,975,30.0,29250.0,0.0,29250.0,,UPI,Wholesale Distributor,INV-350945-9798
4424,3321,120,2024-12-03,372,20.0,7440.0,0.0,7440.0,,UPI,General Trade,INV-190422-3409
4465,3148,107,2024-12-08,344,120.0,41280.0,0.0,41280.0,,Bank Transfer,Modern Trade,INV-873728-2544
4482,3477,150,2024-12-14,1317,150.0,197550.0,0.0,197550.0,,Cheque,E-commerce,INV-508905-3013
4503,3199,116,2024-12-24,841,75.0,63075.0,0.0,63075.0,,UPI,Wholesale Distributor,INV-057095-8929
4514,3385,105,2024-12-13,1063,31.63,37205.0,3579.12,33625.88,507.0,Cash,Modern Trade,INV-237654-7530
4526,3310,110,2024-12-28,1867,280.0,522760.0,0.0,522760.0,,Credit,Modern Trade,INV-576621-2213
4576,3165,105,2024-12-19,821,31.63,28735.0,2764.31,25970.69,507.0,Cheque,Modern Trade,INV-294437-5056
4579,3118,112,2024-12-26,1680,205.0,344400.0,0.0,344400.0,,Bank Transfer,Modern Trade,INV-984898-3825
4580,3263,138,2024-12-27,622,120.0,74640.0,0.0,74640.0,,Cash,Wholesale Distributor,INV-843659-7545
4591,3128,140,2024-12-15,109,95.0,10355.0,0.0,10355.0,,Bank Transfer,General Trade,INV-191541-8535
4602,3389,123,2024-12-01,92,60.0,5520.0,0.0,5520.0,,Credit,Modern Trade,INV-895445-5953
4612,3066,103,2024-12-06,341,12.0,4092.0,0.0,4092.0,,UPI,Modern Trade,INV-863663-7128
4613,3309,121,2024-12-13,1290,160.0,206400.0,0.0,206400.0,,Cheque,Modern Trade,INV-451799-4540
4627,3293,159,2024-12-12,63,35.0,2205.0,0.0,2205.0,,Cheque,General Trade,INV-139318-8405
4632,3122,144,2024-12-31,48,95.94,6000.0,1395.0,4605.0,503.0,Credit,General Trade,INV-471068-6683
4668,3413,104,2024-12-02,409,18.0,7362.0,0.0,7362.0,,UPI,General Trade,INV-612316-3369
4676,3057,147,2024-12-31,588,280.0,164640.0,0.0,164640.0,,Bank Transfer,Modern Trade,INV-424311-0422
4755,3129,128,2024-12-11,134,398.0,53332.0,0.0,53332.0,,Credit,E-commerce,INV-757316-9499
4770,3067,139,2024-12-18,183,40.0,7320.0,0.0,7320.0,,Bank Transfer,Modern Trade,INV-139224-3543
4788,3405,118,2024-12-25,40,195.0,7800.0,0.0,7800.0,,Bank Transfer,General Trade,INV-610824-5993
4801,3167,155,2024-12-02,1041,20.0,20820.0,0.0,20820.0,,Credit,Modern Trade,INV-458217-9954
4821,3348,138,2024-12-08,955,120.0,114600.0,0.0,114600.0,,Cheque,Modern Trade,INV-666251-5440
4831,3142,123,2024-12-09,926,60.0,55560.0,0.0,55560.0,,Cheque,Wholesale Distributor,INV-925940-7454
4964,3104,160,2024-12-24,1683,45.0,75735.0,0.0,75735.0,,Credit,Modern Trade,INV-233230-5812
5016,3124,136,2024-12-13,57,40.0,2280.0,0.0,2280.0,,Bank Transfer,General Trade,INV-251688-6752
5032,3327,135,2024-12-16,116,250.0,29000.0,0.0,29000.0,,Credit,General Trade,INV-987841-1405
5114,3128,135,2024-12-13,49,250.0,12250.0,0.0,12250.0,,Cheque,General Trade,INV-040020-5453
5155,3492,132,2024-12-07,159,90.0,14310.0,0.0,14310.0,,Credit,Modern Trade,INV-221682-0480
5187,3121,108,2024-12-31,286,160.0,45760.0,0.0,45760.0,,Bank Transfer,Modern Trade,INV-940206-9812
5210,3050,132,2024-12-20,1083,90.0,97470.0,0.0,97470.0,,Cheque,Modern Trade,INV-180162-0937
5222,3398,117,2024-12-31,216,140.0,30240.0,0.0,30240.0,,Credit,Modern Trade,INV-833651-9400
5224,3294,106,2024-12-29,136,55.0,7480.0,0.0,7480.0,,Cheque,General Trade,INV-457856-1730
5266,3025,106,2024-12-31,1355,55.0,74525.0,0.0,74525.0,,Bank Transfer,E-commerce,INV-284838-0523
5301,3120,111,2024-12-08,1054,450.0,474300.0,0.0,474300.0,,UPI,Modern Trade,INV-198333-4258
5325,3451,120,2024-12-25,558,20.0,11160.0,0.0,11160.0,,Cheque,E-commerce,INV-049209-2765
5344,3287,129,2024-12-04,1096,50.0,54800.0,0.0,54800.0,,Credit,Modern Trade,INV-367385-1803
5433,3075,121,2024-12-18,1254,160.0,200640.0,0.0,200640.0,,Cheque,Modern Trade,INV-344643-1997
5472,3169,117,2024-12-01,1642,140.0,229880.0,0.0,229880.0,,Cheque,Modern Trade,INV-648736-1155
5474,3338,141,2024-12-19,1667,80.8,158365.0,23675.57,134689.43,516.0,Bank Transfer,Modern Trade,INV-884131-5815
5476,3000,106,2024-12-17,2592,55.0,142560.0,0.0,142560.0,,Cash,Wholesale Distributor,INV-496200-3581
5562,3138,136,2024-12-26,1872,40.0,74880.0,0.0,74880.0,,UPI,Modern Trade,INV-900277-0596
5564,3254,126,2024-12-26,653,650.0,424450.0,0.0,424450.0,,Cash,Modern Trade,INV-761647-7430
5572,3467,144,2024-12-12,1246,95.94,155750.0,36211.88,119538.12,503.0,Cheque,E-commerce,INV-453064-9222
5583,3433,107,2024-12-26,385,120.0,46200.0,0.0,46200.0,,UPI,Modern Trade,INV-211833-9338
5586,3044,158,2024-12-25,1267,30.0,38010.0,0.0,38010.0,,Bank Transfer,Wholesale Distributor,INV-970940-2304
5597,3429,130,2024-12-28,1414,90.0,127260.0,0.0,127260.0,,Credit,E-commerce,INV-686845-3741
5630,3301,150,2024-12-18,637,150.0,95550.0,0.0,95550.0,,UPI,Wholesale Distributor,INV-392425-1650
5683,3424,149,2024-12-14,115,150.0,17250.0,0.0,17250.0,,Cheque,General Trade,INV-602941-6537
5695,3091,122,2024-12-08,124,205.0,25420.0,0.0,25420.0,,UPI,General Trade,INV-373712-7493
5736,3413,153,2024-12-08,177,25.0,4425.0,0.0,4425.0,,Credit,General Trade,INV-625684-9398
5738,3189,102,2024-12-07,425,8.0,3400.0,0.0,3400.0,,Credit,General Trade,INV-746690-6421
5740,3038,120,2024-12-20,1970,20.0,39400.0,0.0,39400.0,,Cash,E-commerce,INV-181758-6568
5755,3321,139,2024-12-31,31,40.0,1240.0,0.0,1240.0,,Credit,General Trade,INV-346437-1101
